Year,iso_code3,pij_lndu_forests_secondary_to_forests_secondary
2015,AFG,0.9932923739742482
2016,AFG,0.9919729966421053
2017,AFG,0.4991145288509773
2018,AFG,0.9933060923250228
2015,AGO,0.9900248833037304
2016,AGO,0.9909411553843304
2017,AGO,0.9910243139987684
2018,AGO,0.9908938623540532
2015,ALB,0.9910473920350394
2016,ALB,0.9904392319368852
2017,ALB,0.990623394614372
2018,ALB,0.990744570199656
2015,ARG,0.9912517605629384
2016,ARG,0.991387396489215
2017,ARG,0.9911739172570736
2018,ARG,0.991133912382722
2015,ATG,0.9822189913772964
2016,ATG,0.9938984228329588
2017,ATG,0.9927715912588466
2018,ATG,0.4996530130035282
2015,AUS,0.9647947928754734
2016,AUS,0.9624748931459336
2017,AUS,0.9615364790487368
2018,AUS,0.989187621028532
2015,AUT,0.9903199863340484
2016,AUT,0.9900000143257796
2017,AUT,0.9900001645946804
2018,AUT,0.9972004190885202
2015,AZE,0.990004289822078
2016,AZE,0.9900108622943834
2017,AZE,0.9900003490295974
2018,AZE,0.508313445399319
2015,BDI,0.9991469989776754
2016,BDI,0.9900054111567111
2017,BDI,0.9900061393183556
2018,BDI,0.4983518453784745
2015,BEL,0.9900001671808952
2016,BEL,0.9900102426937606
2017,BEL,0.9900001917805848
2018,BEL,0.991245034042148
2015,BEN,0.9914386036553096
2016,BEN,0.9900060938983528
2017,BEN,0.9952495909361956
2018,BEN,0.9959419281434584
2015,BFA,0.99000417403654
2016,BFA,0.9999002585260444
2017,BFA,0.99155265506291
2018,BFA,0.4983468774440628
2015,BGD,0.9860889209938816
2016,BGD,0.9865348128517384
2017,BGD,0.990410656156777
2018,BGD,0.9903191161413566
2015,BGR,0.9901775088191868
2016,BGR,0.9904158984802568
2017,BGR,0.9900000990407288
2018,BGR,0.9900000908605466
2015,BHS,0.9569500679291542
2016,BHS,0.9928367902766232
2017,BHS,0.9884256634362666
2018,BHS,0.9884462099477196
2015,BIH,0.9900111018769964
2016,BIH,0.9900002995458248
2017,BIH,0.9900018212935224
2018,BIH,0.9949645382745091
2015,BLR,0.985198783304548
2016,BLR,0.9900001510025328
2017,BLR,0.990016110932566
2018,BLR,0.9900283934618748
2015,BLZ,0.9917509367409436
2016,BLZ,0.9913713015857908
2017,BLZ,0.98914911669025
2018,BLZ,0.9929630340376788
2015,BOL,0.9921910160201158
2016,BOL,0.991520305409698
2017,BOL,0.9914485411169888
2018,BOL,0.99153735162213
2015,BRA,0.9912417137737644
2016,BRA,0.9900800000749612
2017,BRA,0.9916142713644004
2018,BRA,0.990100609203932
2015,BRN,0.9900000528271694
2016,BRN,0.990094024702762
2017,BRN,0.9900001267798948
2018,BRN,0.990004883812018
2015,BWA,0.992466510456396
2016,BWA,0.9916146613410124
2017,BWA,0.9932827330376064
2018,BWA,0.9932863097779132
2015,CAF,0.991989165503434
2016,CAF,0.991993469005992
2017,CAF,0.9919862544769712
2018,CAF,0.9919748647463128
2015,CAN,0.9911990872513908
2016,CAN,0.991192429859138
2017,CAN,0.9912078357097656
2018,CAN,0.991163415033186
2015,CHE,0.990000208843278
2016,CHE,0.9901610870528385
2017,CHE,0.9900004769511968
2018,CHE,0.9903492426525876
2015,CHL,0.9776701982352216
2016,CHL,0.9733134481535084
2017,CHL,0.9837636269044108
2018,CHL,0.9807862031596865
2015,CHN,0.9902500069482748
2016,CHN,0.9912318619689576
2017,CHN,0.9902813961395988
2018,CHN,0.9901053229256714
2015,CIV,0.9902371652784828
2016,CIV,0.9900705568117416
2017,CIV,0.9901174835788542
2018,CIV,0.9914048624706944
2015,CMR,0.990628527367946
2016,CMR,0.9912608157253808
2017,CMR,0.9938532993615852
2018,CMR,0.9900105505631236
2015,COD,0.9994696538115796
2016,COD,0.9996571966499722
2017,COD,0.9995056575228112
2018,COD,0.999709943507085
2015,COG,0.9916971224995744
2016,COG,0.9914431371024496
2017,COG,0.9921294397200328
2018,COG,0.9917790466376198
2015,COL,0.9910144816679356
2016,COL,0.991167860935212
2017,COL,0.9909775381198408
2018,COL,0.9903519224041428
2015,COM,0.9974815890597196
2016,COM,0.9999895089150116
2017,COM,0.9999898645661704
2018,COM,0.4983470112103295
2015,CPV,0.9851178536140552
2016,CPV,0.987662848310714
2017,CPV,0.9999896906408082
2018,CPV,0.4996663096210265
2015,CRI,0.9900110820684638
2016,CRI,0.9900356563126876
2017,CRI,0.990059892585547
2018,CRI,0.9900063784126582
2015,CUB,0.9900181465651736
2016,CUB,0.9900284339450282
2017,CUB,0.990001250137564
2018,CUB,0.9903217067245595
2015,CYM,0.9999899960697688
2016,CYM,0.9784803572446812
2017,CYM,0.4977349410221823
2018,CYM,0.9900000685534676
2015,CYP,0.9900094591782496
2016,CYP,0.990000108777334
2017,CYP,0.9900061219686764
2018,CYP,0.9900092408250398
2015,CZE,0.9924688796212509
2016,CZE,0.9900036384403624
2017,CZE,0.9927703844932148
2018,CZE,0.9947231372577972
2015,DEU,0.990227486178406
2016,DEU,0.9914942043574404
2017,DEU,0.9900003806227392
2018,DEU,0.99159007251397
2015,DNK,0.9900446490762032
2016,DNK,0.9900114429924984
2017,DNK,0.9900014030913888
2018,DNK,0.9900004322981456
2015,DOM,0.989845791037183
2016,DOM,0.9900075367502916
2017,DOM,0.9900001575397278
2018,DOM,0.9900000191503596
2015,DZA,0.9912711920587016
2016,DZA,0.991312516919632
2017,DZA,0.9836469511443706
2018,DZA,0.9913312413335604
2015,ECU,0.9900455341090312
2016,ECU,0.9909491955258672
2017,ECU,0.9900350863477088
2018,ECU,0.990821997030972
2015,EGY,0.9850033814814726
2016,EGY,0.9890865726994796
2017,EGY,0.990136248080355
2018,EGY,0.9854803723329452
2015,ERI,0.9926893389671708
2016,ERI,0.9901954312311212
2017,ERI,0.9921909536929686
2018,ERI,0.9900342127225364
2015,ESP,0.9901063872360052
2016,ESP,0.9907056273950972
2017,ESP,0.990003170315966
2018,ESP,0.9907211608039094
2015,EST,0.9873456021656072
2016,EST,0.99000042236214
2017,EST,0.9900187049582924
2018,EST,0.9900054083606252
2015,ETH,0.9916259094794776
2016,ETH,0.9916256597869983
2017,ETH,0.9900099437263332
2018,ETH,0.9918213357500402
2015,FIN,0.9820758528352508
2016,FIN,0.9900249002597696
2017,FIN,0.9909916618119629
2018,FIN,0.9916469472410931
2015,FJI,0.9900833489122748
2016,FJI,0.9994556623769284
2017,FJI,0.9915584688822978
2018,FJI,0.9910698656033008
2015,FRA,0.9916893910285208
2016,FRA,0.991115031448632
2017,FRA,0.9900026348702669
2018,FRA,0.9907584759092474
2015,GAB,0.9898904464570536
2016,GAB,0.9918529632056736
2017,GAB,0.9920666937260444
2018,GAB,0.9925438515291648
2015,GBR,0.992335979141594
2016,GBR,0.9922444997523784
2017,GBR,0.9924057468619688
2018,GBR,0.9925676469951824
2015,GEO,0.9985000032403084
2016,GEO,0.9988054696217932
2017,GEO,0.9991019457661844
2018,GEO,0.9992511917168434
2015,GHA,0.9900510163329446
2016,GHA,0.9915009479148832
2017,GHA,0.9900343417060092
2018,GHA,0.9912807008559956
2015,GIN,0.9920894008873276
2016,GIN,0.9934471795823008
2017,GIN,0.9927371967978708
2018,GIN,0.9902039450913948
2015,GMB,0.99004131449891
2016,GMB,0.9903496827990091
2017,GMB,0.9900109101608392
2018,GMB,0.9970714090258022
2015,GNB,0.9920372770729192
2016,GNB,0.9912488041995038
2017,GNB,0.9922363884768858
2018,GNB,0.9903354001046688
2015,GNQ,0.9999899357348064
2016,GNQ,0.9999387459613552
2017,GNQ,0.4993964423036175
2018,GNQ,0.4996700055078171
2015,GRC,0.9900013604284872
2016,GRC,0.9903542354224262
2017,GRC,0.9900004406637664
2018,GRC,0.9900195399379426
2015,GRL,0.9922203497936743
2016,GRL,0.9937318524213764
2017,GRL,0.9904029961221358
2018,GRL,0.9900070051259978
2015,GTM,0.991573840552918
2016,GTM,0.9901043432727356
2017,GTM,0.9900283412060767
2018,GTM,0.9900083988092292
2015,GUY,0.9887675055539588
2016,GUY,0.9906888783195208
2017,GUY,0.9884828231010384
2018,GUY,0.9922388576441336
2015,HKG,0.9999899995367324
2016,HKG,0.9999899968002424
2017,HKG,0.999989999922368
2018,HKG,0.9999899959307952
2015,HND,0.991630490995203
2016,HND,0.9916305105703982
2017,HND,0.9913996776235844
2018,HND,0.991649380675071
2015,HRV,0.9900013607499758
2016,HRV,0.9900007579831012
2017,HRV,0.99000017105825
2018,HRV,0.990001214540668
2015,HTI,0.9900135787209654
2016,HTI,0.9900048803133688
2017,HTI,0.990002247631618
2018,HTI,0.999989859909334
2015,HUN,0.9915778582976438
2016,HUN,0.9903324057619164
2017,HUN,0.9900009769535074
2018,HUN,0.990006218795674
2015,IDN,0.9918946311136788
2016,IDN,0.990009888879053
2017,IDN,0.9900357649433476
2018,IDN,0.9900122215882052
2015,IND,0.9903997550109448
2016,IND,0.9903997550109448
2017,IND,0.9903997550109448
2018,IND,0.9903997550109448
2015,IRL,0.99888821638312
2016,IRL,0.9921791509355684
2017,IRL,0.9900320027864676
2018,IRL,0.9907731369029276
2015,IRN,0.9910987354425732
2016,IRN,0.9911760654914028
2017,IRN,0.9914573141392912
2018,IRN,0.9900146715353992
2015,IRQ,0.9914958776579376
2016,IRQ,0.9923349037589246
2017,IRQ,0.9900012335825557
2018,IRQ,0.9900248254375208
2015,ISL,0.507049710381768
2016,ISL,0.9953959074033304
2017,ISL,0.5049885202174872
2018,ISL,0.5074866743730179
2015,ITA,0.9900466327928592
2016,ITA,0.9900750223287712
2017,ITA,0.9900041384830937
2018,ITA,0.9900164125385708
2015,JAM,0.9900000224749216
2016,JAM,0.9900013034131138
2017,JAM,0.9999898237227092
2018,JAM,0.999989966751548
2015,JOR,0.4979192024218756
2016,JOR,0.9997933799069724
2017,JOR,0.991242492335874
2018,JOR,0.9938104519929964
2015,JPN,0.9905743084624642
2016,JPN,0.992823603939421
2017,JPN,0.9930572109488882
2018,JPN,0.9929119085912204
2015,KAZ,0.99000886442639
2016,KAZ,0.9912497789713448
2017,KAZ,0.9913259297284376
2018,KAZ,0.990059431052839
2015,KEN,0.9907411067572736
2016,KEN,0.9905923127816816
2017,KEN,0.9900648948784616
2018,KEN,0.9910998837124566
2015,KGZ,0.4994709372039893
2016,KGZ,0.4987254529559394
2017,KGZ,0.9948071462140534
2018,KGZ,0.5018830300809571
2015,KHM,0.9766072899325272
2016,KHM,0.9766072899325272
2017,KHM,0.9766072899325272
2018,KHM,0.9766072899325272
2015,KOR,0.9975972338800556
2016,KOR,0.9971731486259864
2017,KOR,0.9909418991058642
2018,KOR,0.9975632833343404
2015,LAO,0.9922859910825192
2016,LAO,0.9990523434111962
2017,LAO,0.999981773603871
2018,LAO,0.990045225672864
2015,LBR,0.9974599988873564
2016,LBR,0.9994500593511658
2017,LBR,0.9984550291192612
2018,LBR,0.9984550291192612
2015,LBY,0.9919870915168189
2016,LBY,0.9922389454035498
2017,LBY,0.9921095669584516
2018,LBY,0.9915517959857764
2015,LKA,0.9919446716564716
2016,LKA,0.990026600092304
2017,LKA,0.9900090448986152
2018,LKA,0.9904813027717292
2015,LTU,0.9864075773739024
2016,LTU,0.9999708334282226
2017,LTU,0.9888127166746732
2018,LTU,0.9900033474762148
2015,LVA,0.9900005566785216
2016,LVA,0.9900019473983676
2017,LVA,0.990017275448248
2018,LVA,0.9900111436882244
2015,MAR,0.9900049882792448
2016,MAR,0.9900017015515498
2017,MAR,0.989137769531748
2018,MAR,0.9900012316368676
2015,MDA,0.9900022666791988
2016,MDA,0.9905212682986893
2017,MDA,0.9900033828027084
2018,MDA,0.9900026353096232
2015,MDG,0.9910105756389844
2016,MDG,0.9909329356907524
2017,MDG,0.9911285953810484
2018,MDG,0.991039321371665
2015,MEX,0.9913625655548086
2016,MEX,0.9910418393990668
2017,MEX,0.9913598744223976
2018,MEX,0.9901735202988996
2015,MKD,0.999595625052517
2016,MKD,0.9987899974282668
2017,MKD,0.9993290502796875
2018,MKD,0.999730472417426
2015,MLI,0.9900575001395484
2016,MLI,0.9916998745119808
2017,MLI,0.9917417455345968
2018,MLI,0.99167231851176
2015,MMR,0.9917810984933306
2016,MMR,0.9924527797623264
2017,MMR,0.991283226987949
2018,MMR,0.99019143276845
2015,MNE,0.990003268105076
2016,MNE,0.9900609728643052
2017,MNE,0.9900215195171396
2018,MNE,0.990625091813776
2015,MNG,1.0
2016,MNG,1.0
2017,MNG,1.0
2018,MNG,1.0
2015,MOZ,0.9910940404509166
2016,MOZ,0.9902291601042864
2017,MOZ,0.9913598881901364
2018,MOZ,0.9909105978548794
2015,MRT,0.9888751420449328
2016,MRT,0.9916480755834616
2017,MRT,0.9928311264669027
2018,MRT,0.9906170147486696
2015,MUS,0.9381980261986884
2016,MUS,0.9488845585264464
2017,MUS,0.9999899945112886
2018,MUS,0.9999899502745704
2015,MWI,0.990017362946938
2016,MWI,0.990002135989722
2017,MWI,0.9900002866207684
2018,MWI,0.9901897540194248
2015,MYS,0.990002581489007
2016,MYS,0.990002581489007
2017,MYS,0.990002581489007
2018,MYS,0.990002581489007
2015,NAM,0.9932958645846958
2016,NAM,0.9932774869767246
2017,NAM,0.9932964571202963
2018,NAM,0.9949573636497088
2015,NCL,0.9913819837636082
2016,NCL,0.9887758075620332
2017,NCL,0.9909687575653024
2018,NCL,0.9921237244301684
2015,NER,0.9872379860318526
2016,NER,0.9765317195993034
2017,NER,0.992428722547722
2018,NER,0.9330472435360172
2015,NGA,0.9901763808937636
2016,NGA,0.9901763808937636
2017,NGA,0.9901763808937636
2018,NGA,0.9901763808937636
2015,NIC,0.990012703609212
2016,NIC,0.9900323695597824
2017,NIC,0.9900379478056752
2018,NIC,0.9902933646092036
2015,NLD,0.9900011851500122
2016,NLD,0.99101990450175
2017,NLD,0.9914772964233092
2018,NLD,0.9900095907757056
2015,NOR,0.991638975744858
2016,NOR,0.9914576009809932
2017,NOR,0.991307368179458
2018,NOR,0.9914352244122124
2015,NPL,0.9900273018937172
2016,NPL,0.9900001420441557
2017,NPL,0.9929358521902024
2018,NPL,0.9910204575568162
2015,NZL,0.975456770278474
2016,NZL,0.9836137430963056
2017,NZL,0.9875844777309714
2018,NZL,0.9704661062309308
2015,PAK,0.9901129478242612
2016,PAK,0.9911185258677652
2017,PAK,0.9900506744035203
2018,PAK,0.9903964669323132
2015,PAN,0.9980581613452434
2016,PAN,0.9933724893069176
2017,PAN,0.9900460959616512
2018,PAN,0.9982277360238436
2015,PER,0.9907290675696424
2016,PER,0.9905857897877488
2017,PER,0.9911331830590632
2018,PER,0.9911689865209632
2015,PHL,0.9900761647769668
2016,PHL,0.99005306498316
2017,PHL,0.9901664358105724
2018,PHL,0.9901162401464056
2015,PNG,0.9867479048703668
2016,PNG,0.9917021842943646
2017,PNG,0.992238093725697
2018,PNG,0.99172352181209
2015,POL,0.9918160344888428
2016,POL,0.9900018512601478
2017,POL,0.9900030387537648
2018,POL,0.9924874365957298
2015,PRI,0.9924191926467192
2016,PRI,0.992411444131272
2017,PRI,0.991639515002058
2018,PRI,0.9924690697312482
2015,PRK,0.9900023772209708
2016,PRK,0.9927465888341146
2017,PRK,0.9960494972346776
2018,PRK,0.9900029366681204
2015,PRT,0.9915439710831352
2016,PRT,0.978484264096986
2017,PRT,0.9822382776199944
2018,PRT,0.991640838803976
2015,PRY,0.9900406321693048
2016,PRY,0.9904466158165672
2017,PRY,0.9903623879155032
2018,PRY,0.9900908200258294
2015,ROU,0.99000441687393
2016,ROU,0.9925818481826256
2017,ROU,0.9900203361793732
2018,ROU,0.9900074829892
2015,RUS,0.9902957015130748
2016,RUS,0.9901244730911356
2017,RUS,0.9906364857408448
2018,RUS,0.990720475693994
2015,RWA,0.9900013358273356
2016,RWA,0.990010776094434
2017,RWA,0.9900067189430952
2018,RWA,0.9900045545688708
2015,SAU,0.9919099565065842
2016,SAU,0.9918145679953716
2017,SAU,0.99138895733858
2018,SAU,0.9919163883420004
2015,SDN,0.9900109177195924
2016,SDN,0.9900442685174722
2017,SDN,0.99001052361005
2018,SDN,0.9900158462781998
2015,SEN,0.9900634878659684
2016,SEN,0.990018133785572
2017,SEN,0.9903513597791624
2018,SEN,0.991337779752708
2015,SLB,0.9976807924088206
2016,SLB,0.981369338393593
2017,SLB,0.9897344078131488
2018,SLB,0.9913752432327976
2015,SLE,0.9901825857282814
2016,SLE,0.990001554594144
2017,SLE,0.9910621405506592
2018,SLE,0.9900030651213432
2015,SLV,0.9900137688623288
2016,SLV,0.993436753041392
2017,SLV,0.993201586370424
2018,SLV,0.9999898277904614
2015,SOM,0.9921132992514988
2016,SOM,0.9919923803889964
2017,SOM,0.9916678385858012
2018,SOM,0.9916234239203602
2015,SRB,0.9999801818672064
2016,SRB,0.9900046709050702
2017,SRB,0.9900146231649742
2018,SRB,0.4988620192666628
2015,SSD,0.9903658406837638
2016,SSD,0.9902722697918606
2017,SSD,0.9918795165678476
2018,SSD,0.9913045549965396
2015,STP,0.4992222737054016
2016,STP,0.9833588885647
2017,STP,0.9936778705593268
2018,STP,0.4996740271209666
2015,SUR,0.9784970997280108
2016,SUR,0.9866146101397852
2017,SUR,0.99354667537292
2018,SUR,0.9930227910214025
2015,SVK,0.9901295706296682
2016,SVK,0.9900000400114932
2017,SVK,0.9914758228213808
2018,SVK,0.9900000377870432
2015,SVN,0.9900000286399512
2016,SVN,0.990000233037159
2017,SVN,0.990000116542813
2018,SVN,0.9900001151212502
2015,SWE,0.9911265209269994
2016,SWE,0.9983725490859842
2017,SWE,0.9915001841326698
2018,SWE,0.9961482870833636
2015,SWZ,0.9897230106894842
2016,SWZ,0.9900008184460184
2017,SWZ,0.9900033490775472
2018,SWZ,0.9900012632364658
2015,SYC,0.9686086311219928
2016,SYC,0.9376833198330738
2017,SYC,0.9148180940326138
2018,SYC,0.938263744835758
2015,SYR,0.9911900312443684
2016,SYR,0.991453886875782
2017,SYR,0.9794847597060988
2018,SYR,0.9900160946877344
2015,TCA,0.4978143423393804
2016,TCA,0.4977926399779613
2017,TCA,0.9859338546550772
2018,TCA,0.4983441229606313
2015,TCD,0.993509975651695
2016,TCD,0.9924163768762084
2017,TCD,0.9924301553000184
2018,TCD,0.9903784219470332
2015,TGO,0.999598234583134
2016,TGO,0.9900032237747164
2017,TGO,0.9900018332483596
2018,TGO,0.9999764093562724
2015,THA,0.990012784970916
2016,THA,0.9963819890746932
2017,THA,0.9900073276962644
2018,THA,0.9900055717673428
2015,TJK,0.5008461875736238
2016,TJK,0.9960689533293364
2017,TJK,0.5063507939817552
2018,TJK,0.4985149184782538
2015,TKM,0.9932396709954044
2016,TKM,0.4991563077846201
2017,TKM,0.93835775942756
2018,TKM,0.993106043811527
2015,TLS,0.9916561777216226
2016,TLS,0.9924825985357696
2017,TLS,0.4991576905231831
2018,TLS,0.9949430420803655
2015,TON,0.9810369614608696
2016,TON,0.9802412323672932
2017,TON,0.922232141457872
2018,TON,0.9606781045728872
2015,TTO,0.9900000079957444
2016,TTO,0.9900000614719072
2017,TTO,0.9900000130231568
2018,TTO,0.9999899994805368
2015,TUN,0.9900012415108572
2016,TUN,0.9881496212362632
2017,TUN,0.990000753550614
2018,TUN,0.9900048020925508
2015,TUR,0.9901524243501864
2016,TUR,0.9904735170627308
2017,TUR,0.9900518619045928
2018,TUR,0.991020005370908
2015,TZA,0.9900303958069598
2016,TZA,0.9910887502404512
2017,TZA,0.990139595857628
2018,TZA,0.991190595593098
2015,UGA,0.9900083816641284
2016,UGA,0.9900120932825464
2017,UGA,0.9900482139274412
2018,UGA,0.9900144384528992
2015,UKR,0.9903827514473028
2016,UKR,0.990019096561906
2017,UKR,0.9906330003118676
2018,UKR,0.9903700701856004
2015,URY,0.9850824690110876
2016,URY,0.9697615423098336
2017,URY,0.976069034208458
2018,URY,0.9857366972012208
2015,USA,0.9906377818229412
2016,USA,0.9917011720223864
2017,USA,0.9907409680907754
2018,USA,0.9900137959180728
2015,UZB,0.9900619530335548
2016,UZB,0.990010999126082
2017,UZB,0.9900013334221196
2018,UZB,0.9939325089450338
2015,VEN,0.9893468273170676
2016,VEN,0.9909170430074632
2017,VEN,0.9901266673840268
2018,VEN,0.990595538134094
2015,VIR,0.4978041073055821
2016,VIR,0.4977929683075531
2017,VIR,0.4977352991374737
2018,VIR,0.4983442750606084
2015,VNM,0.9957311463531564
2016,VNM,0.9954068994820054
2017,VNM,0.9967785003911284
2018,VNM,0.9951225426925084
2015,VUT,0.9941160288402142
2016,VUT,0.4991239901368107
2017,VUT,0.9861910672297464
2018,VUT,0.9883795056699844
2015,ZAF,0.9900087515818696
2016,ZAF,0.9900150340946144
2017,ZAF,0.99090566442725
2018,ZAF,0.9902082123313092
2015,ZMB,0.990293435374882
2016,ZMB,0.9914181953272
2017,ZMB,0.9909638581358678
2018,ZMB,0.990267157331336
2015,ZWE,0.9900018196901574
2016,ZWE,0.990000974352574
2017,ZWE,0.9900623624600096
2018,ZWE,0.9900378094536588
