Nation,iso_code3,Code,Year,nemomod_entc_residual_capacity_pp_geothermal_gw
argentina,ARG,32,2022,0.0
argentina,ARG,32,2023,0.0
argentina,ARG,32,2024,0.0
argentina,ARG,32,2025,0.0
argentina,ARG,32,2026,0.0
argentina,ARG,32,2027,0.0
argentina,ARG,32,2028,0.0
argentina,ARG,32,2029,0.0
argentina,ARG,32,2030,0.0
argentina,ARG,32,2031,0.0
argentina,ARG,32,2032,0.0
argentina,ARG,32,2033,0.0
argentina,ARG,32,2034,0.0
argentina,ARG,32,2035,0.0
argentina,ARG,32,2036,0.0
argentina,ARG,32,2037,0.0
argentina,ARG,32,2038,0.0
argentina,ARG,32,2039,0.0
argentina,ARG,32,2040,0.0
argentina,ARG,32,2041,0.0
argentina,ARG,32,2042,0.0
argentina,ARG,32,2043,0.0
argentina,ARG,32,2044,0.0
argentina,ARG,32,2045,0.0
argentina,ARG,32,2046,0.0
argentina,ARG,32,2047,0.0
argentina,ARG,32,2048,0.0
argentina,ARG,32,2049,0.0
argentina,ARG,32,2050,0.0
bahamas,BHS,44,2022,0.0
bahamas,BHS,44,2023,0.0
bahamas,BHS,44,2024,0.0
bahamas,BHS,44,2025,0.0
bahamas,BHS,44,2026,0.0
bahamas,BHS,44,2027,0.0
bahamas,BHS,44,2028,0.0
bahamas,BHS,44,2029,0.0
bahamas,BHS,44,2030,0.0
bahamas,BHS,44,2031,0.0
bahamas,BHS,44,2032,0.0
bahamas,BHS,44,2033,0.0
bahamas,BHS,44,2034,0.0
bahamas,BHS,44,2035,0.0
bahamas,BHS,44,2036,0.0
bahamas,BHS,44,2037,0.0
bahamas,BHS,44,2038,0.0
bahamas,BHS,44,2039,0.0
bahamas,BHS,44,2040,0.0
bahamas,BHS,44,2041,0.0
bahamas,BHS,44,2042,0.0
bahamas,BHS,44,2043,0.0
bahamas,BHS,44,2044,0.0
bahamas,BHS,44,2045,0.0
bahamas,BHS,44,2046,0.0
bahamas,BHS,44,2047,0.0
bahamas,BHS,44,2048,0.0
bahamas,BHS,44,2049,0.0
bahamas,BHS,44,2050,0.0
barbados,BRB,52,2022,0.0
barbados,BRB,52,2023,0.0
barbados,BRB,52,2024,0.0
barbados,BRB,52,2025,0.0
barbados,BRB,52,2026,0.0
barbados,BRB,52,2027,0.0
barbados,BRB,52,2028,0.0
barbados,BRB,52,2029,0.0
barbados,BRB,52,2030,0.0
barbados,BRB,52,2031,0.0
barbados,BRB,52,2032,0.0
barbados,BRB,52,2033,0.0
barbados,BRB,52,2034,0.0
barbados,BRB,52,2035,0.0
barbados,BRB,52,2036,0.0
barbados,BRB,52,2037,0.0
barbados,BRB,52,2038,0.0
barbados,BRB,52,2039,0.0
barbados,BRB,52,2040,0.0
barbados,BRB,52,2041,0.0
barbados,BRB,52,2042,0.0
barbados,BRB,52,2043,0.0
barbados,BRB,52,2044,0.0
barbados,BRB,52,2045,0.0
barbados,BRB,52,2046,0.0
barbados,BRB,52,2047,0.0
barbados,BRB,52,2048,0.0
barbados,BRB,52,2049,0.0
barbados,BRB,52,2050,0.0
belize,BLZ,84,2022,0.0
belize,BLZ,84,2023,0.0
belize,BLZ,84,2024,0.0
belize,BLZ,84,2025,0.0
belize,BLZ,84,2026,0.0
belize,BLZ,84,2027,0.0
belize,BLZ,84,2028,0.0
belize,BLZ,84,2029,0.0
belize,BLZ,84,2030,0.0
belize,BLZ,84,2031,0.0
belize,BLZ,84,2032,0.0
belize,BLZ,84,2033,0.0
belize,BLZ,84,2034,0.0
belize,BLZ,84,2035,0.0
belize,BLZ,84,2036,0.0
belize,BLZ,84,2037,0.0
belize,BLZ,84,2038,0.0
belize,BLZ,84,2039,0.0
belize,BLZ,84,2040,0.0
belize,BLZ,84,2041,0.0
belize,BLZ,84,2042,0.0
belize,BLZ,84,2043,0.0
belize,BLZ,84,2044,0.0
belize,BLZ,84,2045,0.0
belize,BLZ,84,2046,0.0
belize,BLZ,84,2047,0.0
belize,BLZ,84,2048,0.0
belize,BLZ,84,2049,0.0
belize,BLZ,84,2050,0.0
bolivia,BOL,68,2022,0.0
bolivia,BOL,68,2023,0.0
bolivia,BOL,68,2024,0.0
bolivia,BOL,68,2025,0.0
bolivia,BOL,68,2026,0.0
bolivia,BOL,68,2027,0.0
bolivia,BOL,68,2028,0.0
bolivia,BOL,68,2029,0.0
bolivia,BOL,68,2030,0.0
bolivia,BOL,68,2031,0.0
bolivia,BOL,68,2032,0.0
bolivia,BOL,68,2033,0.0
bolivia,BOL,68,2034,0.0
bolivia,BOL,68,2035,0.0
bolivia,BOL,68,2036,0.0
bolivia,BOL,68,2037,0.0
bolivia,BOL,68,2038,0.0
bolivia,BOL,68,2039,0.0
bolivia,BOL,68,2040,0.0
bolivia,BOL,68,2041,0.0
bolivia,BOL,68,2042,0.0
bolivia,BOL,68,2043,0.0
bolivia,BOL,68,2044,0.0
bolivia,BOL,68,2045,0.0
bolivia,BOL,68,2046,0.0
bolivia,BOL,68,2047,0.0
bolivia,BOL,68,2048,0.0
bolivia,BOL,68,2049,0.0
bolivia,BOL,68,2050,0.0
brazil,BRA,76,2022,0.0
brazil,BRA,76,2023,0.0
brazil,BRA,76,2024,0.0
brazil,BRA,76,2025,0.0
brazil,BRA,76,2026,0.0
brazil,BRA,76,2027,0.0
brazil,BRA,76,2028,0.0
brazil,BRA,76,2029,0.0
brazil,BRA,76,2030,0.0
brazil,BRA,76,2031,0.0
brazil,BRA,76,2032,0.0
brazil,BRA,76,2033,0.0
brazil,BRA,76,2034,0.0
brazil,BRA,76,2035,0.0
brazil,BRA,76,2036,0.0
brazil,BRA,76,2037,0.0
brazil,BRA,76,2038,0.0
brazil,BRA,76,2039,0.0
brazil,BRA,76,2040,0.0
brazil,BRA,76,2041,0.0
brazil,BRA,76,2042,0.0
brazil,BRA,76,2043,0.0
brazil,BRA,76,2044,0.0
brazil,BRA,76,2045,0.0
brazil,BRA,76,2046,0.0
brazil,BRA,76,2047,0.0
brazil,BRA,76,2048,0.0
brazil,BRA,76,2049,0.0
brazil,BRA,76,2050,0.0
chile,CHL,152,2022,0.081
chile,CHL,152,2023,0.081
chile,CHL,152,2024,0.081
chile,CHL,152,2025,0.081
chile,CHL,152,2026,0.081
chile,CHL,152,2027,0.081
chile,CHL,152,2028,0.081
chile,CHL,152,2029,0.081
chile,CHL,152,2030,0.081
chile,CHL,152,2031,0.081
chile,CHL,152,2032,0.081
chile,CHL,152,2033,0.081
chile,CHL,152,2034,0.081
chile,CHL,152,2035,0.081
chile,CHL,152,2036,0.081
chile,CHL,152,2037,0.081
chile,CHL,152,2038,0.081
chile,CHL,152,2039,0.081
chile,CHL,152,2040,0.081
chile,CHL,152,2041,0.081
chile,CHL,152,2042,0.081
chile,CHL,152,2043,0.081
chile,CHL,152,2044,0.081
chile,CHL,152,2045,0.081
chile,CHL,152,2046,0.081
chile,CHL,152,2047,0.081
chile,CHL,152,2048,0.081
chile,CHL,152,2049,0.081
chile,CHL,152,2050,0.081
colombia,COL,170,2022,0.0001
colombia,COL,170,2023,0.0001
colombia,COL,170,2024,0.0001
colombia,COL,170,2025,0.0001
colombia,COL,170,2026,0.0001
colombia,COL,170,2027,0.0001
colombia,COL,170,2028,0.0001
colombia,COL,170,2029,0.0001
colombia,COL,170,2030,0.0001
colombia,COL,170,2031,0.0001
colombia,COL,170,2032,0.0001
colombia,COL,170,2033,0.0001
colombia,COL,170,2034,0.0001
colombia,COL,170,2035,0.0001
colombia,COL,170,2036,0.0001
colombia,COL,170,2037,0.0001
colombia,COL,170,2038,0.0001
colombia,COL,170,2039,0.0001
colombia,COL,170,2040,0.0001
colombia,COL,170,2041,0.0001
colombia,COL,170,2042,0.0001
colombia,COL,170,2043,0.0001
colombia,COL,170,2044,0.0001
colombia,COL,170,2045,0.0001
colombia,COL,170,2046,0.0001
colombia,COL,170,2047,0.0001
colombia,COL,170,2048,0.0001
colombia,COL,170,2049,0.0001
colombia,COL,170,2050,0.0001
costa_rica,CRI,188,2022,0.212
costa_rica,CRI,188,2023,0.212
costa_rica,CRI,188,2024,0.212
costa_rica,CRI,188,2025,0.212
costa_rica,CRI,188,2026,0.212
costa_rica,CRI,188,2027,0.212
costa_rica,CRI,188,2028,0.212
costa_rica,CRI,188,2029,0.212
costa_rica,CRI,188,2030,0.212
costa_rica,CRI,188,2031,0.212
costa_rica,CRI,188,2032,0.212
costa_rica,CRI,188,2033,0.212
costa_rica,CRI,188,2034,0.212
costa_rica,CRI,188,2035,0.212
costa_rica,CRI,188,2036,0.212
costa_rica,CRI,188,2037,0.212
costa_rica,CRI,188,2038,0.212
costa_rica,CRI,188,2039,0.212
costa_rica,CRI,188,2040,0.212
costa_rica,CRI,188,2041,0.212
costa_rica,CRI,188,2042,0.212
costa_rica,CRI,188,2043,0.212
costa_rica,CRI,188,2044,0.212
costa_rica,CRI,188,2045,0.212
costa_rica,CRI,188,2046,0.212
costa_rica,CRI,188,2047,0.212
costa_rica,CRI,188,2048,0.212
costa_rica,CRI,188,2049,0.212
costa_rica,CRI,188,2050,0.212
dominican_republic,DOM,214,2022,0.0
dominican_republic,DOM,214,2023,0.0
dominican_republic,DOM,214,2024,0.0
dominican_republic,DOM,214,2025,0.0
dominican_republic,DOM,214,2026,0.0
dominican_republic,DOM,214,2027,0.0
dominican_republic,DOM,214,2028,0.0
dominican_republic,DOM,214,2029,0.0
dominican_republic,DOM,214,2030,0.0
dominican_republic,DOM,214,2031,0.0
dominican_republic,DOM,214,2032,0.0
dominican_republic,DOM,214,2033,0.0
dominican_republic,DOM,214,2034,0.0
dominican_republic,DOM,214,2035,0.0
dominican_republic,DOM,214,2036,0.0
dominican_republic,DOM,214,2037,0.0
dominican_republic,DOM,214,2038,0.0
dominican_republic,DOM,214,2039,0.0
dominican_republic,DOM,214,2040,0.0
dominican_republic,DOM,214,2041,0.0
dominican_republic,DOM,214,2042,0.0
dominican_republic,DOM,214,2043,0.0
dominican_republic,DOM,214,2044,0.0
dominican_republic,DOM,214,2045,0.0
dominican_republic,DOM,214,2046,0.0
dominican_republic,DOM,214,2047,0.0
dominican_republic,DOM,214,2048,0.0
dominican_republic,DOM,214,2049,0.0
dominican_republic,DOM,214,2050,0.0
ecuador,ECU,218,2022,0.0
ecuador,ECU,218,2023,0.0
ecuador,ECU,218,2024,0.0
ecuador,ECU,218,2025,0.0
ecuador,ECU,218,2026,0.0
ecuador,ECU,218,2027,0.0
ecuador,ECU,218,2028,0.0
ecuador,ECU,218,2029,0.0
ecuador,ECU,218,2030,0.0
ecuador,ECU,218,2031,0.0
ecuador,ECU,218,2032,0.0
ecuador,ECU,218,2033,0.0
ecuador,ECU,218,2034,0.0
ecuador,ECU,218,2035,0.0
ecuador,ECU,218,2036,0.0
ecuador,ECU,218,2037,0.0
ecuador,ECU,218,2038,0.0
ecuador,ECU,218,2039,0.0
ecuador,ECU,218,2040,0.0
ecuador,ECU,218,2041,0.0
ecuador,ECU,218,2042,0.0
ecuador,ECU,218,2043,0.0
ecuador,ECU,218,2044,0.0
ecuador,ECU,218,2045,0.0
ecuador,ECU,218,2046,0.0
ecuador,ECU,218,2047,0.0
ecuador,ECU,218,2048,0.0
ecuador,ECU,218,2049,0.0
ecuador,ECU,218,2050,0.0
el_salvador,SLV,222,2022,0.2044
el_salvador,SLV,222,2023,0.2044
el_salvador,SLV,222,2024,0.2044
el_salvador,SLV,222,2025,0.2044
el_salvador,SLV,222,2026,0.2044
el_salvador,SLV,222,2027,0.2044
el_salvador,SLV,222,2028,0.2044
el_salvador,SLV,222,2029,0.2044
el_salvador,SLV,222,2030,0.2044
el_salvador,SLV,222,2031,0.2044
el_salvador,SLV,222,2032,0.2044
el_salvador,SLV,222,2033,0.2044
el_salvador,SLV,222,2034,0.2044
el_salvador,SLV,222,2035,0.2044
el_salvador,SLV,222,2036,0.2044
el_salvador,SLV,222,2037,0.2044
el_salvador,SLV,222,2038,0.2044
el_salvador,SLV,222,2039,0.2044
el_salvador,SLV,222,2040,0.2044
el_salvador,SLV,222,2041,0.2044
el_salvador,SLV,222,2042,0.2044
el_salvador,SLV,222,2043,0.2044
el_salvador,SLV,222,2044,0.2044
el_salvador,SLV,222,2045,0.2044
el_salvador,SLV,222,2046,0.2044
el_salvador,SLV,222,2047,0.2044
el_salvador,SLV,222,2048,0.2044
el_salvador,SLV,222,2049,0.2044
el_salvador,SLV,222,2050,0.2044
guatemala,GTM,320,2022,0.0492
guatemala,GTM,320,2023,0.0492
guatemala,GTM,320,2024,0.0492
guatemala,GTM,320,2025,0.0492
guatemala,GTM,320,2026,0.0492
guatemala,GTM,320,2027,0.0492
guatemala,GTM,320,2028,0.0492
guatemala,GTM,320,2029,0.0492
guatemala,GTM,320,2030,0.0492
guatemala,GTM,320,2031,0.0492
guatemala,GTM,320,2032,0.0492
guatemala,GTM,320,2033,0.0492
guatemala,GTM,320,2034,0.0492
guatemala,GTM,320,2035,0.0492
guatemala,GTM,320,2036,0.0492
guatemala,GTM,320,2037,0.0492
guatemala,GTM,320,2038,0.0492
guatemala,GTM,320,2039,0.0492
guatemala,GTM,320,2040,0.0492
guatemala,GTM,320,2041,0.0492
guatemala,GTM,320,2042,0.0492
guatemala,GTM,320,2043,0.0492
guatemala,GTM,320,2044,0.0492
guatemala,GTM,320,2045,0.0492
guatemala,GTM,320,2046,0.0492
guatemala,GTM,320,2047,0.0492
guatemala,GTM,320,2048,0.0492
guatemala,GTM,320,2049,0.0492
guatemala,GTM,320,2050,0.0492
guyana,GUY,328,2022,0.0
guyana,GUY,328,2023,0.0
guyana,GUY,328,2024,0.0
guyana,GUY,328,2025,0.0
guyana,GUY,328,2026,0.0
guyana,GUY,328,2027,0.0
guyana,GUY,328,2028,0.0
guyana,GUY,328,2029,0.0
guyana,GUY,328,2030,0.0
guyana,GUY,328,2031,0.0
guyana,GUY,328,2032,0.0
guyana,GUY,328,2033,0.0
guyana,GUY,328,2034,0.0
guyana,GUY,328,2035,0.0
guyana,GUY,328,2036,0.0
guyana,GUY,328,2037,0.0
guyana,GUY,328,2038,0.0
guyana,GUY,328,2039,0.0
guyana,GUY,328,2040,0.0
guyana,GUY,328,2041,0.0
guyana,GUY,328,2042,0.0
guyana,GUY,328,2043,0.0
guyana,GUY,328,2044,0.0
guyana,GUY,328,2045,0.0
guyana,GUY,328,2046,0.0
guyana,GUY,328,2047,0.0
guyana,GUY,328,2048,0.0
guyana,GUY,328,2049,0.0
guyana,GUY,328,2050,0.0
haiti,HTI,332,2022,0.0
haiti,HTI,332,2023,0.0
haiti,HTI,332,2024,0.0
haiti,HTI,332,2025,0.0
haiti,HTI,332,2026,0.0
haiti,HTI,332,2027,0.0
haiti,HTI,332,2028,0.0
haiti,HTI,332,2029,0.0
haiti,HTI,332,2030,0.0
haiti,HTI,332,2031,0.0
haiti,HTI,332,2032,0.0
haiti,HTI,332,2033,0.0
haiti,HTI,332,2034,0.0
haiti,HTI,332,2035,0.0
haiti,HTI,332,2036,0.0
haiti,HTI,332,2037,0.0
haiti,HTI,332,2038,0.0
haiti,HTI,332,2039,0.0
haiti,HTI,332,2040,0.0
haiti,HTI,332,2041,0.0
haiti,HTI,332,2042,0.0
haiti,HTI,332,2043,0.0
haiti,HTI,332,2044,0.0
haiti,HTI,332,2045,0.0
haiti,HTI,332,2046,0.0
haiti,HTI,332,2047,0.0
haiti,HTI,332,2048,0.0
haiti,HTI,332,2049,0.0
haiti,HTI,332,2050,0.0
honduras,HND,340,2022,0.0
honduras,HND,340,2023,0.0
honduras,HND,340,2024,0.0
honduras,HND,340,2025,0.0
honduras,HND,340,2026,0.0
honduras,HND,340,2027,0.0
honduras,HND,340,2028,0.0
honduras,HND,340,2029,0.0
honduras,HND,340,2030,0.0
honduras,HND,340,2031,0.0
honduras,HND,340,2032,0.0
honduras,HND,340,2033,0.0
honduras,HND,340,2034,0.0
honduras,HND,340,2035,0.0
honduras,HND,340,2036,0.0
honduras,HND,340,2037,0.0
honduras,HND,340,2038,0.0
honduras,HND,340,2039,0.0
honduras,HND,340,2040,0.0
honduras,HND,340,2041,0.0
honduras,HND,340,2042,0.0
honduras,HND,340,2043,0.0
honduras,HND,340,2044,0.0
honduras,HND,340,2045,0.0
honduras,HND,340,2046,0.0
honduras,HND,340,2047,0.0
honduras,HND,340,2048,0.0
honduras,HND,340,2049,0.0
honduras,HND,340,2050,0.0
jamaica,JAM,388,2022,0.0
jamaica,JAM,388,2023,0.0
jamaica,JAM,388,2024,0.0
jamaica,JAM,388,2025,0.0
jamaica,JAM,388,2026,0.0
jamaica,JAM,388,2027,0.0
jamaica,JAM,388,2028,0.0
jamaica,JAM,388,2029,0.0
jamaica,JAM,388,2030,0.0
jamaica,JAM,388,2031,0.0
jamaica,JAM,388,2032,0.0
jamaica,JAM,388,2033,0.0
jamaica,JAM,388,2034,0.0
jamaica,JAM,388,2035,0.0
jamaica,JAM,388,2036,0.0
jamaica,JAM,388,2037,0.0
jamaica,JAM,388,2038,0.0
jamaica,JAM,388,2039,0.0
jamaica,JAM,388,2040,0.0
jamaica,JAM,388,2041,0.0
jamaica,JAM,388,2042,0.0
jamaica,JAM,388,2043,0.0
jamaica,JAM,388,2044,0.0
jamaica,JAM,388,2045,0.0
jamaica,JAM,388,2046,0.0
jamaica,JAM,388,2047,0.0
jamaica,JAM,388,2048,0.0
jamaica,JAM,388,2049,0.0
jamaica,JAM,388,2050,0.0
mexico,MEX,484,2022,0.9836
mexico,MEX,484,2023,0.9836
mexico,MEX,484,2024,0.9836
mexico,MEX,484,2025,0.9836
mexico,MEX,484,2026,0.9836
mexico,MEX,484,2027,0.9836
mexico,MEX,484,2028,0.9836
mexico,MEX,484,2029,0.9836
mexico,MEX,484,2030,0.9836
mexico,MEX,484,2031,0.9836
mexico,MEX,484,2032,0.9836
mexico,MEX,484,2033,0.9836
mexico,MEX,484,2034,0.9836
mexico,MEX,484,2035,0.9836
mexico,MEX,484,2036,0.9836
mexico,MEX,484,2037,0.9836
mexico,MEX,484,2038,0.9836
mexico,MEX,484,2039,0.9836
mexico,MEX,484,2040,0.9836
mexico,MEX,484,2041,0.9836
mexico,MEX,484,2042,0.9836
mexico,MEX,484,2043,0.9836
mexico,MEX,484,2044,0.9836
mexico,MEX,484,2045,0.9836
mexico,MEX,484,2046,0.9836
mexico,MEX,484,2047,0.9836
mexico,MEX,484,2048,0.9836
mexico,MEX,484,2049,0.9836
mexico,MEX,484,2050,0.9836
nicaragua,NIC,558,2022,0.0
nicaragua,NIC,558,2023,0.0
nicaragua,NIC,558,2024,0.0
nicaragua,NIC,558,2025,0.0
nicaragua,NIC,558,2026,0.0
nicaragua,NIC,558,2027,0.0
nicaragua,NIC,558,2028,0.0
nicaragua,NIC,558,2029,0.0
nicaragua,NIC,558,2030,0.0
nicaragua,NIC,558,2031,0.0
nicaragua,NIC,558,2032,0.0
nicaragua,NIC,558,2033,0.0
nicaragua,NIC,558,2034,0.0
nicaragua,NIC,558,2035,0.0
nicaragua,NIC,558,2036,0.0
nicaragua,NIC,558,2037,0.0
nicaragua,NIC,558,2038,0.0
nicaragua,NIC,558,2039,0.0
nicaragua,NIC,558,2040,0.0
nicaragua,NIC,558,2041,0.0
nicaragua,NIC,558,2042,0.0
nicaragua,NIC,558,2043,0.0
nicaragua,NIC,558,2044,0.0
nicaragua,NIC,558,2045,0.0
nicaragua,NIC,558,2046,0.0
nicaragua,NIC,558,2047,0.0
nicaragua,NIC,558,2048,0.0
nicaragua,NIC,558,2049,0.0
nicaragua,NIC,558,2050,0.0
panama,PAN,591,2022,0.0
panama,PAN,591,2023,0.0
panama,PAN,591,2024,0.0
panama,PAN,591,2025,0.0
panama,PAN,591,2026,0.0
panama,PAN,591,2027,0.0
panama,PAN,591,2028,0.0
panama,PAN,591,2029,0.0
panama,PAN,591,2030,0.0
panama,PAN,591,2031,0.0
panama,PAN,591,2032,0.0
panama,PAN,591,2033,0.0
panama,PAN,591,2034,0.0
panama,PAN,591,2035,0.0
panama,PAN,591,2036,0.0
panama,PAN,591,2037,0.0
panama,PAN,591,2038,0.0
panama,PAN,591,2039,0.0
panama,PAN,591,2040,0.0
panama,PAN,591,2041,0.0
panama,PAN,591,2042,0.0
panama,PAN,591,2043,0.0
panama,PAN,591,2044,0.0
panama,PAN,591,2045,0.0
panama,PAN,591,2046,0.0
panama,PAN,591,2047,0.0
panama,PAN,591,2048,0.0
panama,PAN,591,2049,0.0
panama,PAN,591,2050,0.0
paraguay,PRY,600,2022,0.0
paraguay,PRY,600,2023,0.0
paraguay,PRY,600,2024,0.0
paraguay,PRY,600,2025,0.0
paraguay,PRY,600,2026,0.0
paraguay,PRY,600,2027,0.0
paraguay,PRY,600,2028,0.0
paraguay,PRY,600,2029,0.0
paraguay,PRY,600,2030,0.0
paraguay,PRY,600,2031,0.0
paraguay,PRY,600,2032,0.0
paraguay,PRY,600,2033,0.0
paraguay,PRY,600,2034,0.0
paraguay,PRY,600,2035,0.0
paraguay,PRY,600,2036,0.0
paraguay,PRY,600,2037,0.0
paraguay,PRY,600,2038,0.0
paraguay,PRY,600,2039,0.0
paraguay,PRY,600,2040,0.0
paraguay,PRY,600,2041,0.0
paraguay,PRY,600,2042,0.0
paraguay,PRY,600,2043,0.0
paraguay,PRY,600,2044,0.0
paraguay,PRY,600,2045,0.0
paraguay,PRY,600,2046,0.0
paraguay,PRY,600,2047,0.0
paraguay,PRY,600,2048,0.0
paraguay,PRY,600,2049,0.0
paraguay,PRY,600,2050,0.0
peru,PER,604,2022,0.0
peru,PER,604,2023,0.0
peru,PER,604,2024,0.0
peru,PER,604,2025,0.0
peru,PER,604,2026,0.0
peru,PER,604,2027,0.0
peru,PER,604,2028,0.0
peru,PER,604,2029,0.0
peru,PER,604,2030,0.0
peru,PER,604,2031,0.0
peru,PER,604,2032,0.0
peru,PER,604,2033,0.0
peru,PER,604,2034,0.0
peru,PER,604,2035,0.0
peru,PER,604,2036,0.0
peru,PER,604,2037,0.0
peru,PER,604,2038,0.0
peru,PER,604,2039,0.0
peru,PER,604,2040,0.0
peru,PER,604,2041,0.0
peru,PER,604,2042,0.0
peru,PER,604,2043,0.0
peru,PER,604,2044,0.0
peru,PER,604,2045,0.0
peru,PER,604,2046,0.0
peru,PER,604,2047,0.0
peru,PER,604,2048,0.0
peru,PER,604,2049,0.0
peru,PER,604,2050,0.0
suriname,SUR,740,2022,0.0
suriname,SUR,740,2023,0.0
suriname,SUR,740,2024,0.0
suriname,SUR,740,2025,0.0
suriname,SUR,740,2026,0.0
suriname,SUR,740,2027,0.0
suriname,SUR,740,2028,0.0
suriname,SUR,740,2029,0.0
suriname,SUR,740,2030,0.0
suriname,SUR,740,2031,0.0
suriname,SUR,740,2032,0.0
suriname,SUR,740,2033,0.0
suriname,SUR,740,2034,0.0
suriname,SUR,740,2035,0.0
suriname,SUR,740,2036,0.0
suriname,SUR,740,2037,0.0
suriname,SUR,740,2038,0.0
suriname,SUR,740,2039,0.0
suriname,SUR,740,2040,0.0
suriname,SUR,740,2041,0.0
suriname,SUR,740,2042,0.0
suriname,SUR,740,2043,0.0
suriname,SUR,740,2044,0.0
suriname,SUR,740,2045,0.0
suriname,SUR,740,2046,0.0
suriname,SUR,740,2047,0.0
suriname,SUR,740,2048,0.0
suriname,SUR,740,2049,0.0
suriname,SUR,740,2050,0.0
trinidad_and_tobago,TTO,780,2022,0.0
trinidad_and_tobago,TTO,780,2023,0.0
trinidad_and_tobago,TTO,780,2024,0.0
trinidad_and_tobago,TTO,780,2025,0.0
trinidad_and_tobago,TTO,780,2026,0.0
trinidad_and_tobago,TTO,780,2027,0.0
trinidad_and_tobago,TTO,780,2028,0.0
trinidad_and_tobago,TTO,780,2029,0.0
trinidad_and_tobago,TTO,780,2030,0.0
trinidad_and_tobago,TTO,780,2031,0.0
trinidad_and_tobago,TTO,780,2032,0.0
trinidad_and_tobago,TTO,780,2033,0.0
trinidad_and_tobago,TTO,780,2034,0.0
trinidad_and_tobago,TTO,780,2035,0.0
trinidad_and_tobago,TTO,780,2036,0.0
trinidad_and_tobago,TTO,780,2037,0.0
trinidad_and_tobago,TTO,780,2038,0.0
trinidad_and_tobago,TTO,780,2039,0.0
trinidad_and_tobago,TTO,780,2040,0.0
trinidad_and_tobago,TTO,780,2041,0.0
trinidad_and_tobago,TTO,780,2042,0.0
trinidad_and_tobago,TTO,780,2043,0.0
trinidad_and_tobago,TTO,780,2044,0.0
trinidad_and_tobago,TTO,780,2045,0.0
trinidad_and_tobago,TTO,780,2046,0.0
trinidad_and_tobago,TTO,780,2047,0.0
trinidad_and_tobago,TTO,780,2048,0.0
trinidad_and_tobago,TTO,780,2049,0.0
trinidad_and_tobago,TTO,780,2050,0.0
uruguay,URY,858,2022,0.0
uruguay,URY,858,2023,0.0
uruguay,URY,858,2024,0.0
uruguay,URY,858,2025,0.0
uruguay,URY,858,2026,0.0
uruguay,URY,858,2027,0.0
uruguay,URY,858,2028,0.0
uruguay,URY,858,2029,0.0
uruguay,URY,858,2030,0.0
uruguay,URY,858,2031,0.0
uruguay,URY,858,2032,0.0
uruguay,URY,858,2033,0.0
uruguay,URY,858,2034,0.0
uruguay,URY,858,2035,0.0
uruguay,URY,858,2036,0.0
uruguay,URY,858,2037,0.0
uruguay,URY,858,2038,0.0
uruguay,URY,858,2039,0.0
uruguay,URY,858,2040,0.0
uruguay,URY,858,2041,0.0
uruguay,URY,858,2042,0.0
uruguay,URY,858,2043,0.0
uruguay,URY,858,2044,0.0
uruguay,URY,858,2045,0.0
uruguay,URY,858,2046,0.0
uruguay,URY,858,2047,0.0
uruguay,URY,858,2048,0.0
uruguay,URY,858,2049,0.0
uruguay,URY,858,2050,0.0
venezuela,VEN,862,2022,0.0
venezuela,VEN,862,2023,0.0
venezuela,VEN,862,2024,0.0
venezuela,VEN,862,2025,0.0
venezuela,VEN,862,2026,0.0
venezuela,VEN,862,2027,0.0
venezuela,VEN,862,2028,0.0
venezuela,VEN,862,2029,0.0
venezuela,VEN,862,2030,0.0
venezuela,VEN,862,2031,0.0
venezuela,VEN,862,2032,0.0
venezuela,VEN,862,2033,0.0
venezuela,VEN,862,2034,0.0
venezuela,VEN,862,2035,0.0
venezuela,VEN,862,2036,0.0
venezuela,VEN,862,2037,0.0
venezuela,VEN,862,2038,0.0
venezuela,VEN,862,2039,0.0
venezuela,VEN,862,2040,0.0
venezuela,VEN,862,2041,0.0
venezuela,VEN,862,2042,0.0
venezuela,VEN,862,2043,0.0
venezuela,VEN,862,2044,0.0
venezuela,VEN,862,2045,0.0
venezuela,VEN,862,2046,0.0
venezuela,VEN,862,2047,0.0
venezuela,VEN,862,2048,0.0
venezuela,VEN,862,2049,0.0
venezuela,VEN,862,2050,0.0
