Nation,iso_code3,Code,Year,nemomod_entc_residual_capacity_pp_waste_incineration_gw
argentina,ARG,32,1970,0.0
argentina,ARG,32,1971,0.0
argentina,ARG,32,1972,0.0
argentina,ARG,32,1973,0.0
argentina,ARG,32,1974,0.0
argentina,ARG,32,1975,0.0
argentina,ARG,32,1976,0.0
argentina,ARG,32,1977,0.0
argentina,ARG,32,1978,0.0
argentina,ARG,32,1979,0.0
argentina,ARG,32,1980,0.0
argentina,ARG,32,1981,0.0
argentina,ARG,32,1982,0.0
argentina,ARG,32,1983,0.0
argentina,ARG,32,1984,0.0
argentina,ARG,32,1985,0.0
argentina,ARG,32,1986,0.0
argentina,ARG,32,1987,0.0
argentina,ARG,32,1988,0.0
argentina,ARG,32,1989,0.0
argentina,ARG,32,1990,0.0
argentina,ARG,32,1991,0.0
argentina,ARG,32,1992,0.0
argentina,ARG,32,1993,0.0
argentina,ARG,32,1994,0.0
argentina,ARG,32,1995,0.0
argentina,ARG,32,1996,0.0
argentina,ARG,32,1997,0.0
argentina,ARG,32,1998,0.0
argentina,ARG,32,1999,0.0
argentina,ARG,32,2000,0.0
argentina,ARG,32,2001,0.0
argentina,ARG,32,2002,0.0
argentina,ARG,32,2003,0.0
argentina,ARG,32,2004,0.0
argentina,ARG,32,2005,0.0
argentina,ARG,32,2006,0.0
argentina,ARG,32,2007,0.0
argentina,ARG,32,2008,0.0
argentina,ARG,32,2009,0.0
argentina,ARG,32,2010,0.0
argentina,ARG,32,2011,0.0
argentina,ARG,32,2012,0.0
argentina,ARG,32,2013,0.0
argentina,ARG,32,2014,0.0
argentina,ARG,32,2015,0.0
argentina,ARG,32,2016,0.0
argentina,ARG,32,2017,0.0
argentina,ARG,32,2018,0.0
argentina,ARG,32,2019,0.0
argentina,ARG,32,2020,0.0
argentina,ARG,32,2021,0.0
bahamas,BHS,44,1970,0.0
bahamas,BHS,44,1971,0.0
bahamas,BHS,44,1972,0.0
bahamas,BHS,44,1973,0.0
bahamas,BHS,44,1974,0.0
bahamas,BHS,44,1975,0.0
bahamas,BHS,44,1976,0.0
bahamas,BHS,44,1977,0.0
bahamas,BHS,44,1978,0.0
bahamas,BHS,44,1979,0.0
bahamas,BHS,44,1980,0.0
bahamas,BHS,44,1981,0.0
bahamas,BHS,44,1982,0.0
bahamas,BHS,44,1983,0.0
bahamas,BHS,44,1984,0.0
bahamas,BHS,44,1985,0.0
bahamas,BHS,44,1986,0.0
bahamas,BHS,44,1987,0.0
bahamas,BHS,44,1988,0.0
bahamas,BHS,44,1989,0.0
bahamas,BHS,44,1990,0.0
bahamas,BHS,44,1991,0.0
bahamas,BHS,44,1992,0.0
bahamas,BHS,44,1993,0.0
bahamas,BHS,44,1994,0.0
bahamas,BHS,44,1995,0.0
bahamas,BHS,44,1996,0.0
bahamas,BHS,44,1997,0.0
bahamas,BHS,44,1998,0.0
bahamas,BHS,44,1999,0.0
bahamas,BHS,44,2000,0.0
bahamas,BHS,44,2001,0.0
bahamas,BHS,44,2002,0.0
bahamas,BHS,44,2003,0.0
bahamas,BHS,44,2004,0.0
bahamas,BHS,44,2005,0.0
bahamas,BHS,44,2006,0.0
bahamas,BHS,44,2007,0.0
bahamas,BHS,44,2008,0.0
bahamas,BHS,44,2009,0.0
bahamas,BHS,44,2010,0.0
bahamas,BHS,44,2011,0.0
bahamas,BHS,44,2012,0.0
bahamas,BHS,44,2013,0.0
bahamas,BHS,44,2014,0.0
bahamas,BHS,44,2015,0.0
bahamas,BHS,44,2016,0.0
bahamas,BHS,44,2017,0.0
bahamas,BHS,44,2018,0.0
bahamas,BHS,44,2019,0.0
bahamas,BHS,44,2020,0.0
bahamas,BHS,44,2021,0.0
barbados,BRB,52,1970,0.0
barbados,BRB,52,1971,0.0
barbados,BRB,52,1972,0.0
barbados,BRB,52,1973,0.0
barbados,BRB,52,1974,0.0
barbados,BRB,52,1975,0.0
barbados,BRB,52,1976,0.0
barbados,BRB,52,1977,0.0
barbados,BRB,52,1978,0.0
barbados,BRB,52,1979,0.0
barbados,BRB,52,1980,0.0
barbados,BRB,52,1981,0.0
barbados,BRB,52,1982,0.0
barbados,BRB,52,1983,0.0
barbados,BRB,52,1984,0.0
barbados,BRB,52,1985,0.0
barbados,BRB,52,1986,0.0
barbados,BRB,52,1987,0.0
barbados,BRB,52,1988,0.0
barbados,BRB,52,1989,0.0
barbados,BRB,52,1990,0.0
barbados,BRB,52,1991,0.0
barbados,BRB,52,1992,0.0
barbados,BRB,52,1993,0.0
barbados,BRB,52,1994,0.0
barbados,BRB,52,1995,0.0
barbados,BRB,52,1996,0.0
barbados,BRB,52,1997,0.0
barbados,BRB,52,1998,0.0
barbados,BRB,52,1999,0.0
barbados,BRB,52,2000,0.0
barbados,BRB,52,2001,0.0
barbados,BRB,52,2002,0.0
barbados,BRB,52,2003,0.0
barbados,BRB,52,2004,0.0
barbados,BRB,52,2005,0.0
barbados,BRB,52,2006,0.0
barbados,BRB,52,2007,0.0
barbados,BRB,52,2008,0.0
barbados,BRB,52,2009,0.0
barbados,BRB,52,2010,0.0
barbados,BRB,52,2011,0.0
barbados,BRB,52,2012,0.0
barbados,BRB,52,2013,0.0
barbados,BRB,52,2014,0.0
barbados,BRB,52,2015,0.0
barbados,BRB,52,2016,0.0
barbados,BRB,52,2017,0.0
barbados,BRB,52,2018,0.0
barbados,BRB,52,2019,0.0
barbados,BRB,52,2020,0.0
barbados,BRB,52,2021,0.0
belize,BLZ,84,1970,0.0
belize,BLZ,84,1971,0.0
belize,BLZ,84,1972,0.0
belize,BLZ,84,1973,0.0
belize,BLZ,84,1974,0.0
belize,BLZ,84,1975,0.0
belize,BLZ,84,1976,0.0
belize,BLZ,84,1977,0.0
belize,BLZ,84,1978,0.0
belize,BLZ,84,1979,0.0
belize,BLZ,84,1980,0.0
belize,BLZ,84,1981,0.0
belize,BLZ,84,1982,0.0
belize,BLZ,84,1983,0.0
belize,BLZ,84,1984,0.0
belize,BLZ,84,1985,0.0
belize,BLZ,84,1986,0.0
belize,BLZ,84,1987,0.0
belize,BLZ,84,1988,0.0
belize,BLZ,84,1989,0.0
belize,BLZ,84,1990,0.0
belize,BLZ,84,1991,0.0
belize,BLZ,84,1992,0.0
belize,BLZ,84,1993,0.0
belize,BLZ,84,1994,0.0
belize,BLZ,84,1995,0.0
belize,BLZ,84,1996,0.0
belize,BLZ,84,1997,0.0
belize,BLZ,84,1998,0.0
belize,BLZ,84,1999,0.0
belize,BLZ,84,2000,0.0
belize,BLZ,84,2001,0.0
belize,BLZ,84,2002,0.0
belize,BLZ,84,2003,0.0
belize,BLZ,84,2004,0.0
belize,BLZ,84,2005,0.0
belize,BLZ,84,2006,0.0
belize,BLZ,84,2007,0.0
belize,BLZ,84,2008,0.0
belize,BLZ,84,2009,0.0
belize,BLZ,84,2010,0.0
belize,BLZ,84,2011,0.0
belize,BLZ,84,2012,0.0
belize,BLZ,84,2013,0.0
belize,BLZ,84,2014,0.0
belize,BLZ,84,2015,0.0
belize,BLZ,84,2016,0.0
belize,BLZ,84,2017,0.0
belize,BLZ,84,2018,0.0
belize,BLZ,84,2019,0.0
belize,BLZ,84,2020,0.0
belize,BLZ,84,2021,0.0
bolivia,BOL,68,1970,0.0
bolivia,BOL,68,1971,0.0
bolivia,BOL,68,1972,0.0
bolivia,BOL,68,1973,0.0
bolivia,BOL,68,1974,0.0
bolivia,BOL,68,1975,0.0
bolivia,BOL,68,1976,0.0
bolivia,BOL,68,1977,0.0
bolivia,BOL,68,1978,0.0
bolivia,BOL,68,1979,0.0
bolivia,BOL,68,1980,0.0
bolivia,BOL,68,1981,0.0
bolivia,BOL,68,1982,0.0
bolivia,BOL,68,1983,0.0
bolivia,BOL,68,1984,0.0
bolivia,BOL,68,1985,0.0
bolivia,BOL,68,1986,0.0
bolivia,BOL,68,1987,0.0
bolivia,BOL,68,1988,0.0
bolivia,BOL,68,1989,0.0
bolivia,BOL,68,1990,0.0
bolivia,BOL,68,1991,0.0
bolivia,BOL,68,1992,0.0
bolivia,BOL,68,1993,0.0
bolivia,BOL,68,1994,0.0
bolivia,BOL,68,1995,0.0
bolivia,BOL,68,1996,0.0
bolivia,BOL,68,1997,0.0
bolivia,BOL,68,1998,0.0
bolivia,BOL,68,1999,0.0
bolivia,BOL,68,2000,0.0
bolivia,BOL,68,2001,0.0
bolivia,BOL,68,2002,0.0
bolivia,BOL,68,2003,0.0
bolivia,BOL,68,2004,0.0
bolivia,BOL,68,2005,0.0
bolivia,BOL,68,2006,0.0
bolivia,BOL,68,2007,0.0
bolivia,BOL,68,2008,0.0
bolivia,BOL,68,2009,0.0
bolivia,BOL,68,2010,0.0
bolivia,BOL,68,2011,0.0
bolivia,BOL,68,2012,0.0
bolivia,BOL,68,2013,0.0
bolivia,BOL,68,2014,0.0
bolivia,BOL,68,2015,0.0
bolivia,BOL,68,2016,0.0
bolivia,BOL,68,2017,0.0
bolivia,BOL,68,2018,0.0
bolivia,BOL,68,2019,0.0
bolivia,BOL,68,2020,0.0
bolivia,BOL,68,2021,0.0
brazil,BRA,76,1970,0.0
brazil,BRA,76,1971,0.0
brazil,BRA,76,1972,0.0
brazil,BRA,76,1973,0.0
brazil,BRA,76,1974,0.0
brazil,BRA,76,1975,0.0
brazil,BRA,76,1976,0.0
brazil,BRA,76,1977,0.0
brazil,BRA,76,1978,0.0
brazil,BRA,76,1979,0.0
brazil,BRA,76,1980,0.0
brazil,BRA,76,1981,0.0
brazil,BRA,76,1982,0.0
brazil,BRA,76,1983,0.0
brazil,BRA,76,1984,0.0
brazil,BRA,76,1985,0.0
brazil,BRA,76,1986,0.04
brazil,BRA,76,1987,0.04
brazil,BRA,76,1988,0.04
brazil,BRA,76,1989,0.04
brazil,BRA,76,1990,0.04
brazil,BRA,76,1991,0.04
brazil,BRA,76,1992,0.04
brazil,BRA,76,1993,0.04
brazil,BRA,76,1994,0.04
brazil,BRA,76,1995,0.04
brazil,BRA,76,1996,0.06440000000000001
brazil,BRA,76,1997,0.06440000000000001
brazil,BRA,76,1998,0.06440000000000001
brazil,BRA,76,1999,0.06440000000000001
brazil,BRA,76,2000,0.06440000000000001
brazil,BRA,76,2001,0.06440000000000001
brazil,BRA,76,2002,0.0694
brazil,BRA,76,2003,0.0694
brazil,BRA,76,2004,0.0694
brazil,BRA,76,2005,0.0694
brazil,BRA,76,2006,0.0694
brazil,BRA,76,2007,0.21670000000000003
brazil,BRA,76,2008,0.21670000000000003
brazil,BRA,76,2009,0.21670000000000003
brazil,BRA,76,2010,0.21670000000000003
brazil,BRA,76,2011,0.21670000000000003
brazil,BRA,76,2012,0.21670000000000003
brazil,BRA,76,2013,0.21670000000000003
brazil,BRA,76,2014,0.21670000000000003
brazil,BRA,76,2015,0.21670000000000003
brazil,BRA,76,2016,0.22235000000000002
brazil,BRA,76,2017,0.22235000000000002
brazil,BRA,76,2018,0.22235000000000002
brazil,BRA,76,2019,0.23037000000000005
brazil,BRA,76,2020,0.23037000000000005
brazil,BRA,76,2021,0.23037000000000005
chile,CHL,152,1970,0.0
chile,CHL,152,1971,0.0
chile,CHL,152,1972,0.0
chile,CHL,152,1973,0.0
chile,CHL,152,1974,0.0
chile,CHL,152,1975,0.0
chile,CHL,152,1976,0.0
chile,CHL,152,1977,0.0
chile,CHL,152,1978,0.0
chile,CHL,152,1979,0.0
chile,CHL,152,1980,0.0
chile,CHL,152,1981,0.0
chile,CHL,152,1982,0.0
chile,CHL,152,1983,0.0
chile,CHL,152,1984,0.0
chile,CHL,152,1985,0.0
chile,CHL,152,1986,0.0
chile,CHL,152,1987,0.0
chile,CHL,152,1988,0.0
chile,CHL,152,1989,0.0
chile,CHL,152,1990,0.0
chile,CHL,152,1991,0.0
chile,CHL,152,1992,0.0
chile,CHL,152,1993,0.0
chile,CHL,152,1994,0.0
chile,CHL,152,1995,0.0
chile,CHL,152,1996,0.0
chile,CHL,152,1997,0.0
chile,CHL,152,1998,0.0
chile,CHL,152,1999,0.0
chile,CHL,152,2000,0.0
chile,CHL,152,2001,0.0
chile,CHL,152,2002,0.0
chile,CHL,152,2003,0.0
chile,CHL,152,2004,0.0
chile,CHL,152,2005,0.0
chile,CHL,152,2006,0.0
chile,CHL,152,2007,0.0
chile,CHL,152,2008,0.0
chile,CHL,152,2009,0.0
chile,CHL,152,2010,0.0
chile,CHL,152,2011,0.0
chile,CHL,152,2012,0.0
chile,CHL,152,2013,0.0
chile,CHL,152,2014,0.0
chile,CHL,152,2015,0.0
chile,CHL,152,2016,0.0
chile,CHL,152,2017,0.0
chile,CHL,152,2018,0.0
chile,CHL,152,2019,0.0
chile,CHL,152,2020,0.0
chile,CHL,152,2021,0.0
colombia,COL,170,1970,0.0
colombia,COL,170,1971,0.0
colombia,COL,170,1972,0.0
colombia,COL,170,1973,0.0
colombia,COL,170,1974,0.0
colombia,COL,170,1975,0.0
colombia,COL,170,1976,0.0
colombia,COL,170,1977,0.0
colombia,COL,170,1978,0.0
colombia,COL,170,1979,0.0
colombia,COL,170,1980,0.0
colombia,COL,170,1981,0.0
colombia,COL,170,1982,0.0
colombia,COL,170,1983,0.0
colombia,COL,170,1984,0.0
colombia,COL,170,1985,0.0
colombia,COL,170,1986,0.0
colombia,COL,170,1987,0.0
colombia,COL,170,1988,0.0
colombia,COL,170,1989,0.0
colombia,COL,170,1990,0.0
colombia,COL,170,1991,0.0
colombia,COL,170,1992,0.0
colombia,COL,170,1993,0.0
colombia,COL,170,1994,0.0
colombia,COL,170,1995,0.0
colombia,COL,170,1996,0.0
colombia,COL,170,1997,0.0
colombia,COL,170,1998,0.0
colombia,COL,170,1999,0.0
colombia,COL,170,2000,0.0
colombia,COL,170,2001,0.0
colombia,COL,170,2002,0.0
colombia,COL,170,2003,0.0
colombia,COL,170,2004,0.0
colombia,COL,170,2005,0.0
colombia,COL,170,2006,0.0
colombia,COL,170,2007,0.0
colombia,COL,170,2008,0.0
colombia,COL,170,2009,0.0
colombia,COL,170,2010,0.0
colombia,COL,170,2011,0.0
colombia,COL,170,2012,0.0
colombia,COL,170,2013,0.0
colombia,COL,170,2014,0.0
colombia,COL,170,2015,0.0
colombia,COL,170,2016,0.0
colombia,COL,170,2017,0.0
colombia,COL,170,2018,0.0
colombia,COL,170,2019,0.0
colombia,COL,170,2020,0.0
colombia,COL,170,2021,0.0
costa_rica,CRI,188,1970,0.0
costa_rica,CRI,188,1971,0.0
costa_rica,CRI,188,1972,0.0
costa_rica,CRI,188,1973,0.0
costa_rica,CRI,188,1974,0.0
costa_rica,CRI,188,1975,0.0
costa_rica,CRI,188,1976,0.0
costa_rica,CRI,188,1977,0.0
costa_rica,CRI,188,1978,0.0
costa_rica,CRI,188,1979,0.0
costa_rica,CRI,188,1980,0.0
costa_rica,CRI,188,1981,0.0
costa_rica,CRI,188,1982,0.0
costa_rica,CRI,188,1983,0.0
costa_rica,CRI,188,1984,0.0
costa_rica,CRI,188,1985,0.0
costa_rica,CRI,188,1986,0.0
costa_rica,CRI,188,1987,0.0
costa_rica,CRI,188,1988,0.0
costa_rica,CRI,188,1989,0.0
costa_rica,CRI,188,1990,0.0
costa_rica,CRI,188,1991,0.0
costa_rica,CRI,188,1992,0.0
costa_rica,CRI,188,1993,0.0
costa_rica,CRI,188,1994,0.0
costa_rica,CRI,188,1995,0.0
costa_rica,CRI,188,1996,0.0
costa_rica,CRI,188,1997,0.0
costa_rica,CRI,188,1998,0.0
costa_rica,CRI,188,1999,0.0
costa_rica,CRI,188,2000,0.0
costa_rica,CRI,188,2001,0.0
costa_rica,CRI,188,2002,0.0
costa_rica,CRI,188,2003,0.0
costa_rica,CRI,188,2004,0.0
costa_rica,CRI,188,2005,0.0
costa_rica,CRI,188,2006,0.0
costa_rica,CRI,188,2007,0.0
costa_rica,CRI,188,2008,0.0
costa_rica,CRI,188,2009,0.0
costa_rica,CRI,188,2010,0.0
costa_rica,CRI,188,2011,0.0
costa_rica,CRI,188,2012,0.0
costa_rica,CRI,188,2013,0.0
costa_rica,CRI,188,2014,0.0
costa_rica,CRI,188,2015,0.0
costa_rica,CRI,188,2016,0.0
costa_rica,CRI,188,2017,0.0
costa_rica,CRI,188,2018,0.0
costa_rica,CRI,188,2019,0.0
costa_rica,CRI,188,2020,0.0
costa_rica,CRI,188,2021,0.0
dominican_republic,DOM,214,1970,0.0
dominican_republic,DOM,214,1971,0.0
dominican_republic,DOM,214,1972,0.0
dominican_republic,DOM,214,1973,0.0
dominican_republic,DOM,214,1974,0.0
dominican_republic,DOM,214,1975,0.0
dominican_republic,DOM,214,1976,0.0
dominican_republic,DOM,214,1977,0.0
dominican_republic,DOM,214,1978,0.0
dominican_republic,DOM,214,1979,0.0
dominican_republic,DOM,214,1980,0.0
dominican_republic,DOM,214,1981,0.0
dominican_republic,DOM,214,1982,0.0
dominican_republic,DOM,214,1983,0.0
dominican_republic,DOM,214,1984,0.0
dominican_republic,DOM,214,1985,0.0
dominican_republic,DOM,214,1986,0.0
dominican_republic,DOM,214,1987,0.0
dominican_republic,DOM,214,1988,0.0
dominican_republic,DOM,214,1989,0.0
dominican_republic,DOM,214,1990,0.0
dominican_republic,DOM,214,1991,0.0
dominican_republic,DOM,214,1992,0.0
dominican_republic,DOM,214,1993,0.0
dominican_republic,DOM,214,1994,0.0
dominican_republic,DOM,214,1995,0.0
dominican_republic,DOM,214,1996,0.0
dominican_republic,DOM,214,1997,0.0
dominican_republic,DOM,214,1998,0.0
dominican_republic,DOM,214,1999,0.0
dominican_republic,DOM,214,2000,0.0
dominican_republic,DOM,214,2001,0.0
dominican_republic,DOM,214,2002,0.0
dominican_republic,DOM,214,2003,0.0
dominican_republic,DOM,214,2004,0.0
dominican_republic,DOM,214,2005,0.0
dominican_republic,DOM,214,2006,0.0
dominican_republic,DOM,214,2007,0.0
dominican_republic,DOM,214,2008,0.0
dominican_republic,DOM,214,2009,0.0
dominican_republic,DOM,214,2010,0.0
dominican_republic,DOM,214,2011,0.0
dominican_republic,DOM,214,2012,0.0
dominican_republic,DOM,214,2013,0.0
dominican_republic,DOM,214,2014,0.0
dominican_republic,DOM,214,2015,0.0
dominican_republic,DOM,214,2016,0.0
dominican_republic,DOM,214,2017,0.0
dominican_republic,DOM,214,2018,0.0
dominican_republic,DOM,214,2019,0.0
dominican_republic,DOM,214,2020,0.0
dominican_republic,DOM,214,2021,0.0
ecuador,ECU,218,1970,0.0
ecuador,ECU,218,1971,0.0
ecuador,ECU,218,1972,0.0
ecuador,ECU,218,1973,0.0
ecuador,ECU,218,1974,0.0
ecuador,ECU,218,1975,0.0
ecuador,ECU,218,1976,0.0
ecuador,ECU,218,1977,0.0
ecuador,ECU,218,1978,0.0
ecuador,ECU,218,1979,0.0
ecuador,ECU,218,1980,0.0
ecuador,ECU,218,1981,0.0
ecuador,ECU,218,1982,0.0
ecuador,ECU,218,1983,0.0
ecuador,ECU,218,1984,0.0
ecuador,ECU,218,1985,0.0
ecuador,ECU,218,1986,0.0
ecuador,ECU,218,1987,0.0
ecuador,ECU,218,1988,0.0
ecuador,ECU,218,1989,0.0
ecuador,ECU,218,1990,0.0
ecuador,ECU,218,1991,0.0
ecuador,ECU,218,1992,0.0
ecuador,ECU,218,1993,0.0
ecuador,ECU,218,1994,0.0
ecuador,ECU,218,1995,0.0
ecuador,ECU,218,1996,0.0
ecuador,ECU,218,1997,0.0
ecuador,ECU,218,1998,0.0
ecuador,ECU,218,1999,0.0
ecuador,ECU,218,2000,0.0
ecuador,ECU,218,2001,0.0
ecuador,ECU,218,2002,0.0
ecuador,ECU,218,2003,0.0
ecuador,ECU,218,2004,0.0
ecuador,ECU,218,2005,0.0
ecuador,ECU,218,2006,0.0
ecuador,ECU,218,2007,0.0
ecuador,ECU,218,2008,0.0
ecuador,ECU,218,2009,0.0
ecuador,ECU,218,2010,0.0
ecuador,ECU,218,2011,0.0
ecuador,ECU,218,2012,0.0
ecuador,ECU,218,2013,0.0
ecuador,ECU,218,2014,0.0
ecuador,ECU,218,2015,0.0
ecuador,ECU,218,2016,0.0
ecuador,ECU,218,2017,0.0
ecuador,ECU,218,2018,0.0
ecuador,ECU,218,2019,0.0
ecuador,ECU,218,2020,0.0
ecuador,ECU,218,2021,0.0
el_salvador,SLV,222,1970,0.0
el_salvador,SLV,222,1971,0.0
el_salvador,SLV,222,1972,0.0
el_salvador,SLV,222,1973,0.0
el_salvador,SLV,222,1974,0.0
el_salvador,SLV,222,1975,0.0
el_salvador,SLV,222,1976,0.0
el_salvador,SLV,222,1977,0.0
el_salvador,SLV,222,1978,0.0
el_salvador,SLV,222,1979,0.0
el_salvador,SLV,222,1980,0.0
el_salvador,SLV,222,1981,0.0
el_salvador,SLV,222,1982,0.0
el_salvador,SLV,222,1983,0.0
el_salvador,SLV,222,1984,0.0
el_salvador,SLV,222,1985,0.0
el_salvador,SLV,222,1986,0.0
el_salvador,SLV,222,1987,0.0
el_salvador,SLV,222,1988,0.0
el_salvador,SLV,222,1989,0.0
el_salvador,SLV,222,1990,0.0
el_salvador,SLV,222,1991,0.0
el_salvador,SLV,222,1992,0.0
el_salvador,SLV,222,1993,0.0
el_salvador,SLV,222,1994,0.0
el_salvador,SLV,222,1995,0.0
el_salvador,SLV,222,1996,0.0
el_salvador,SLV,222,1997,0.0
el_salvador,SLV,222,1998,0.0
el_salvador,SLV,222,1999,0.0
el_salvador,SLV,222,2000,0.0
el_salvador,SLV,222,2001,0.0
el_salvador,SLV,222,2002,0.0
el_salvador,SLV,222,2003,0.0
el_salvador,SLV,222,2004,0.0
el_salvador,SLV,222,2005,0.0
el_salvador,SLV,222,2006,0.0
el_salvador,SLV,222,2007,0.0
el_salvador,SLV,222,2008,0.0
el_salvador,SLV,222,2009,0.0
el_salvador,SLV,222,2010,0.0
el_salvador,SLV,222,2011,0.0
el_salvador,SLV,222,2012,0.0
el_salvador,SLV,222,2013,0.0
el_salvador,SLV,222,2014,0.0
el_salvador,SLV,222,2015,0.0
el_salvador,SLV,222,2016,0.0
el_salvador,SLV,222,2017,0.0
el_salvador,SLV,222,2018,0.0
el_salvador,SLV,222,2019,0.0
el_salvador,SLV,222,2020,0.0
el_salvador,SLV,222,2021,0.0
guatemala,GTM,320,1970,0.0
guatemala,GTM,320,1971,0.0
guatemala,GTM,320,1972,0.0
guatemala,GTM,320,1973,0.0
guatemala,GTM,320,1974,0.0
guatemala,GTM,320,1975,0.0
guatemala,GTM,320,1976,0.0
guatemala,GTM,320,1977,0.0
guatemala,GTM,320,1978,0.0
guatemala,GTM,320,1979,0.0
guatemala,GTM,320,1980,0.0
guatemala,GTM,320,1981,0.0
guatemala,GTM,320,1982,0.0
guatemala,GTM,320,1983,0.0
guatemala,GTM,320,1984,0.0
guatemala,GTM,320,1985,0.0
guatemala,GTM,320,1986,0.0
guatemala,GTM,320,1987,0.0
guatemala,GTM,320,1988,0.0
guatemala,GTM,320,1989,0.0
guatemala,GTM,320,1990,0.0
guatemala,GTM,320,1991,0.0
guatemala,GTM,320,1992,0.0
guatemala,GTM,320,1993,0.0
guatemala,GTM,320,1994,0.0
guatemala,GTM,320,1995,0.0
guatemala,GTM,320,1996,0.0
guatemala,GTM,320,1997,0.0
guatemala,GTM,320,1998,0.0
guatemala,GTM,320,1999,0.0
guatemala,GTM,320,2000,0.0
guatemala,GTM,320,2001,0.0
guatemala,GTM,320,2002,0.0
guatemala,GTM,320,2003,0.0
guatemala,GTM,320,2004,0.0
guatemala,GTM,320,2005,0.0
guatemala,GTM,320,2006,0.0
guatemala,GTM,320,2007,0.0
guatemala,GTM,320,2008,0.0
guatemala,GTM,320,2009,0.0
