Nation,Year,prodinit_ippu_electronics_tonne
argentina,1990,525.0389749999999
argentina,1991,525.0389749999999
argentina,1992,525.0389749999999
argentina,1993,525.0389749999999
argentina,1994,525.0389749999999
argentina,1995,525.0389749999999
argentina,1996,525.0389749999999
argentina,1997,525.0389749999999
argentina,1998,525.0389749999999
argentina,1999,525.0389749999999
argentina,2000,525.0389749999999
argentina,2001,525.0389749999999
argentina,2002,525.0389749999999
argentina,2003,525.0389749999999
argentina,2004,525.0389749999999
argentina,2005,525.0389749999999
argentina,2006,525.0389749999999
argentina,2007,525.0389749999999
argentina,2008,525.0389749999999
argentina,2009,525.0389749999999
argentina,2010,525.0389749999999
argentina,2011,525.0389749999999
argentina,2012,525.0389749999999
argentina,2013,525.0389749999999
argentina,2014,525.0389749999999
argentina,2015,525.0389749999999
argentina,2016,525.0389749999999
argentina,2017,525.0389749999999
argentina,2018,525.0389749999999
argentina,2019,525.0389749999999
bahamas,1990,4.301215581
bahamas,1991,4.301215581
bahamas,1992,4.301215581
bahamas,1993,4.301215581
bahamas,1994,4.301215581
bahamas,1995,4.301215581
bahamas,1996,4.301215581
bahamas,1997,4.301215581
bahamas,1998,4.301215581
bahamas,1999,4.301215581
bahamas,2000,4.301215581
bahamas,2001,4.301215581
bahamas,2002,4.301215581
bahamas,2003,4.301215581
bahamas,2004,4.301215581
bahamas,2005,4.301215581
bahamas,2006,4.301215581
bahamas,2007,4.301215581
bahamas,2008,4.301215581
bahamas,2009,4.301215581
bahamas,2010,4.301215581
bahamas,2011,4.301215581
bahamas,2012,4.301215581
bahamas,2013,4.301215581
bahamas,2014,4.301215581
bahamas,2015,4.301215581
bahamas,2016,4.301215581
bahamas,2017,4.301215581
bahamas,2018,4.301215581
bahamas,2019,4.301215581
barbados,1990,14.60056116
barbados,1991,14.60056116
barbados,1992,14.60056116
barbados,1993,14.60056116
barbados,1994,14.60056116
barbados,1995,14.60056116
barbados,1996,14.60056116
barbados,1997,14.60056116
barbados,1998,14.60056116
barbados,1999,14.60056116
barbados,2000,14.60056116
barbados,2001,14.60056116
barbados,2002,14.60056116
barbados,2003,14.60056116
barbados,2004,14.60056116
barbados,2005,14.60056116
barbados,2006,14.60056116
barbados,2007,14.60056116
barbados,2008,14.60056116
barbados,2009,14.60056116
barbados,2010,14.60056116
barbados,2011,14.60056116
barbados,2012,14.60056116
barbados,2013,14.60056116
barbados,2014,14.60056116
barbados,2015,14.60056116
barbados,2016,14.60056116
barbados,2017,14.60056116
barbados,2018,14.60056116
barbados,2019,14.60056116
belize,1990,1.043444101
belize,1991,1.043444101
belize,1992,1.043444101
belize,1993,1.043444101
belize,1994,1.043444101
belize,1995,1.043444101
belize,1996,1.043444101
belize,1997,1.043444101
belize,1998,1.043444101
belize,1999,1.043444101
belize,2000,1.043444101
belize,2001,1.043444101
belize,2002,1.043444101
belize,2003,1.043444101
belize,2004,1.043444101
belize,2005,1.043444101
belize,2006,1.043444101
belize,2007,1.043444101
belize,2008,1.043444101
belize,2009,1.043444101
belize,2010,1.043444101
belize,2011,1.043444101
belize,2012,1.043444101
belize,2013,1.043444101
belize,2014,1.043444101
belize,2015,1.043444101
belize,2016,1.043444101
belize,2017,1.043444101
belize,2018,1.043444101
belize,2019,1.043444101
bolivia,1990,33.4368177
bolivia,1991,33.4368177
bolivia,1992,33.4368177
bolivia,1993,33.4368177
bolivia,1994,33.4368177
bolivia,1995,33.4368177
bolivia,1996,33.4368177
bolivia,1997,33.4368177
bolivia,1998,33.4368177
bolivia,1999,33.4368177
bolivia,2000,33.4368177
bolivia,2001,33.4368177
bolivia,2002,33.4368177
bolivia,2003,33.4368177
bolivia,2004,33.4368177
bolivia,2005,33.4368177
bolivia,2006,33.4368177
bolivia,2007,33.4368177
bolivia,2008,33.4368177
bolivia,2009,33.4368177
bolivia,2010,33.4368177
bolivia,2011,33.4368177
bolivia,2012,33.4368177
bolivia,2013,33.4368177
bolivia,2014,33.4368177
bolivia,2015,33.4368177
bolivia,2016,33.4368177
bolivia,2017,33.4368177
bolivia,2018,33.4368177
bolivia,2019,33.4368177
brazil,1990,14031.45699
brazil,1991,14031.45699
brazil,1992,14031.45699
brazil,1993,14031.45699
brazil,1994,14031.45699
brazil,1995,14031.45699
brazil,1996,14031.45699
brazil,1997,14031.45699
brazil,1998,14031.45699
brazil,1999,14031.45699
brazil,2000,14031.45699
brazil,2001,14031.45699
brazil,2002,14031.45699
brazil,2003,14031.45699
brazil,2004,14031.45699
brazil,2005,14031.45699
brazil,2006,14031.45699
brazil,2007,14031.45699
brazil,2008,14031.45699
brazil,2009,14031.45699
brazil,2010,14031.45699
brazil,2011,14031.45699
brazil,2012,14031.45699
brazil,2013,14031.45699
brazil,2014,14031.45699
brazil,2015,14031.45699
brazil,2016,14031.45699
brazil,2017,14031.45699
brazil,2018,14031.45699
brazil,2019,14031.45699
chile,1990,585.5866391000001
chile,1991,585.5866391000001
chile,1992,585.5866391000001
chile,1993,585.5866391000001
chile,1994,585.5866391000001
chile,1995,585.5866391000001
chile,1996,585.5866391000001
chile,1997,585.5866391000001
chile,1998,585.5866391000001
chile,1999,585.5866391000001
chile,2000,585.5866391000001
chile,2001,585.5866391000001
chile,2002,585.5866391000001
chile,2003,585.5866391000001
chile,2004,585.5866391000001
chile,2005,585.5866391000001
chile,2006,585.5866391000001
chile,2007,585.5866391000001
chile,2008,585.5866391000001
chile,2009,585.5866391000001
chile,2010,585.5866391000001
chile,2011,585.5866391000001
chile,2012,585.5866391000001
chile,2013,585.5866391000001
chile,2014,585.5866391000001
chile,2015,585.5866391000001
chile,2016,585.5866391000001
chile,2017,585.5866391000001
chile,2018,585.5866391000001
chile,2019,585.5866391000001
colombia,1990,1945.9790719999999
colombia,1991,1945.9790719999999
colombia,1992,1945.9790719999999
colombia,1993,1945.9790719999999
colombia,1994,1945.9790719999999
colombia,1995,1945.9790719999999
colombia,1996,1945.9790719999999
colombia,1997,1945.9790719999999
colombia,1998,1945.9790719999999
colombia,1999,1945.9790719999999
colombia,2000,1945.9790719999999
colombia,2001,1945.9790719999999
colombia,2002,1945.9790719999999
colombia,2003,1945.9790719999999
colombia,2004,1945.9790719999999
colombia,2005,1945.9790719999999
colombia,2006,1945.9790719999999
colombia,2007,1945.9790719999999
colombia,2008,1945.9790719999999
colombia,2009,1945.9790719999999
colombia,2010,1945.9790719999999
colombia,2011,1945.9790719999999
colombia,2012,1945.9790719999999
colombia,2013,1945.9790719999999
colombia,2014,1945.9790719999999
colombia,2015,1945.9790719999999
colombia,2016,1945.9790719999999
colombia,2017,1945.9790719999999
colombia,2018,1945.9790719999999
colombia,2019,1945.9790719999999
costa_rica,1990,1726.834841
costa_rica,1991,1726.834841
costa_rica,1992,1726.834841
costa_rica,1993,1726.834841
costa_rica,1994,1726.834841
costa_rica,1995,1726.834841
costa_rica,1996,1726.834841
costa_rica,1997,1726.834841
costa_rica,1998,1726.834841
costa_rica,1999,1726.834841
costa_rica,2000,1726.834841
costa_rica,2001,1726.834841
costa_rica,2002,1726.834841
costa_rica,2003,1726.834841
costa_rica,2004,1726.834841
costa_rica,2005,1726.834841
costa_rica,2006,1726.834841
costa_rica,2007,1726.834841
costa_rica,2008,1726.834841
costa_rica,2009,1726.834841
costa_rica,2010,1726.834841
costa_rica,2011,1726.834841
costa_rica,2012,1726.834841
costa_rica,2013,1726.834841
costa_rica,2014,1726.834841
costa_rica,2015,1726.834841
costa_rica,2016,1726.834841
costa_rica,2017,1726.834841
costa_rica,2018,1726.834841
costa_rica,2019,1726.834841
dominican_republic,1990,2582.826523
dominican_republic,1991,2582.826523
dominican_republic,1992,2582.826523
dominican_republic,1993,2582.826523
dominican_republic,1994,2582.826523
dominican_republic,1995,2582.826523
dominican_republic,1996,2582.826523
dominican_republic,1997,2582.826523
dominican_republic,1998,2582.826523
dominican_republic,1999,2582.826523
dominican_republic,2000,2582.826523
dominican_republic,2001,2582.826523
dominican_republic,2002,2582.826523
dominican_republic,2003,2582.826523
dominican_republic,2004,2582.826523
dominican_republic,2005,2582.826523
dominican_republic,2006,2582.826523
dominican_republic,2007,2582.826523
dominican_republic,2008,2582.826523
dominican_republic,2009,2582.826523
dominican_republic,2010,2582.826523
dominican_republic,2011,2582.826523
dominican_republic,2012,2582.826523
dominican_republic,2013,2582.826523
dominican_republic,2014,2582.826523
dominican_republic,2015,2582.826523
dominican_republic,2016,2582.826523
dominican_republic,2017,2582.826523
dominican_republic,2018,2582.826523
dominican_republic,2019,2582.826523
ecuador,1990,242.52512090000002
ecuador,1991,242.52512090000002
ecuador,1992,242.52512090000002
ecuador,1993,242.52512090000002
ecuador,1994,242.52512090000002
ecuador,1995,242.52512090000002
ecuador,1996,242.52512090000002
ecuador,1997,242.52512090000002
ecuador,1998,242.52512090000002
ecuador,1999,242.52512090000002
ecuador,2000,242.52512090000002
ecuador,2001,242.52512090000002
ecuador,2002,242.52512090000002
ecuador,2003,242.52512090000002
ecuador,2004,242.52512090000002
ecuador,2005,242.52512090000002
ecuador,2006,242.52512090000002
ecuador,2007,242.52512090000002
ecuador,2008,242.52512090000002
ecuador,2009,242.52512090000002
ecuador,2010,242.52512090000002
ecuador,2011,242.52512090000002
ecuador,2012,242.52512090000002
ecuador,2013,242.52512090000002
ecuador,2014,242.52512090000002
ecuador,2015,242.52512090000002
ecuador,2016,242.52512090000002
ecuador,2017,242.52512090000002
ecuador,2018,242.52512090000002
ecuador,2019,242.52512090000002
el_salvador,1990,833.0788325
el_salvador,1991,833.0788325
el_salvador,1992,833.0788325
el_salvador,1993,833.0788325
el_salvador,1994,833.0788325
el_salvador,1995,833.0788325
el_salvador,1996,833.0788325
el_salvador,1997,833.0788325
el_salvador,1998,833.0788325
el_salvador,1999,833.0788325
el_salvador,2000,833.0788325
el_salvador,2001,833.0788325
el_salvador,2002,833.0788325
el_salvador,2003,833.0788325
el_salvador,2004,833.0788325
el_salvador,2005,833.0788325
el_salvador,2006,833.0788325
el_salvador,2007,833.0788325
el_salvador,2008,833.0788325
el_salvador,2009,833.0788325
el_salvador,2010,833.0788325
el_salvador,2011,833.0788325
el_salvador,2012,833.0788325
el_salvador,2013,833.0788325
el_salvador,2014,833.0788325
el_salvador,2015,833.0788325
el_salvador,2016,833.0788325
el_salvador,2017,833.0788325
el_salvador,2018,833.0788325
el_salvador,2019,833.0788325
guatemala,1990,187.6969708
guatemala,1991,187.6969708
guatemala,1992,187.6969708
guatemala,1993,187.6969708
guatemala,1994,187.6969708
guatemala,1995,187.6969708
guatemala,1996,187.6969708
guatemala,1997,187.6969708
guatemala,1998,187.6969708
guatemala,1999,187.6969708
guatemala,2000,187.6969708
guatemala,2001,187.6969708
guatemala,2002,187.6969708
guatemala,2003,187.6969708
guatemala,2004,187.6969708
guatemala,2005,187.6969708
guatemala,2006,187.6969708
guatemala,2007,187.6969708
guatemala,2008,187.6969708
guatemala,2009,187.6969708
guatemala,2010,187.6969708
guatemala,2011,187.6969708
guatemala,2012,187.6969708
guatemala,2013,187.6969708
guatemala,2014,187.6969708
guatemala,2015,187.6969708
guatemala,2016,187.6969708
guatemala,2017,187.6969708
guatemala,2018,187.6969708
guatemala,2019,187.6969708
guyana,1990,3.752334785
guyana,1991,3.752334785
guyana,1992,3.752334785
guyana,1993,3.752334785
guyana,1994,3.752334785
guyana,1995,3.752334785
guyana,1996,3.752334785
guyana,1997,3.752334785
guyana,1998,3.752334785
guyana,1999,3.752334785
guyana,2000,3.752334785
guyana,2001,3.752334785
guyana,2002,3.752334785
guyana,2003,3.752334785
guyana,2004,3.752334785
guyana,2005,3.752334785
guyana,2006,3.752334785
guyana,2007,3.752334785
guyana,2008,3.752334785
guyana,2009,3.752334785
guyana,2010,3.752334785
guyana,2011,3.752334785
guyana,2012,3.752334785
guyana,2013,3.752334785
guyana,2014,3.752334785
guyana,2015,3.752334785
guyana,2016,3.752334785
guyana,2017,3.752334785
guyana,2018,3.752334785
guyana,2019,3.752334785
haiti,1990,17.63849842
haiti,1991,17.63849842
haiti,1992,17.63849842
haiti,1993,17.63849842
haiti,1994,17.63849842
haiti,1995,17.63849842
haiti,1996,17.63849842
haiti,1997,17.63849842
haiti,1998,17.63849842
haiti,1999,17.63849842
haiti,2000,17.63849842
haiti,2001,17.63849842
haiti,2002,17.63849842
haiti,2003,17.63849842
haiti,2004,17.63849842
haiti,2005,17.63849842
haiti,2006,17.63849842
haiti,2007,17.63849842
haiti,2008,17.63849842
haiti,2009,17.63849842
haiti,2010,17.63849842
haiti,2011,17.63849842
haiti,2012,17.63849842
haiti,2013,17.63849842
haiti,2014,17.63849842
haiti,2015,17.63849842
haiti,2016,17.63849842
haiti,2017,17.63849842
haiti,2018,17.63849842
haiti,2019,17.63849842
honduras,1990,872.5820111
honduras,1991,872.5820111
honduras,1992,872.5820111
honduras,1993,872.5820111
honduras,1994,872.5820111
honduras,1995,872.5820111
honduras,1996,872.5820111
honduras,1997,872.5820111
honduras,1998,872.5820111
honduras,1999,872.5820111
honduras,2000,872.5820111
honduras,2001,872.5820111
honduras,2002,872.5820111
honduras,2003,872.5820111
honduras,2004,872.5820111
honduras,2005,872.5820111
honduras,2006,872.5820111
honduras,2007,872.5820111
honduras,2008,872.5820111
honduras,2009,872.5820111
honduras,2010,872.5820111
honduras,2011,872.5820111
honduras,2012,872.5820111
honduras,2013,872.5820111
honduras,2014,872.5820111
honduras,2015,872.5820111
honduras,2016,872.5820111
honduras,2017,872.5820111
honduras,2018,872.5820111
honduras,2019,872.5820111
jamaica,1990,15.524952140000002
jamaica,1991,15.524952140000002
jamaica,1992,15.524952140000002
jamaica,1993,15.524952140000002
jamaica,1994,15.524952140000002
jamaica,1995,15.524952140000002
jamaica,1996,15.524952140000002
jamaica,1997,15.524952140000002
jamaica,1998,15.524952140000002
jamaica,1999,15.524952140000002
jamaica,2000,15.524952140000002
jamaica,2001,15.524952140000002
jamaica,2002,15.524952140000002
jamaica,2003,15.524952140000002
jamaica,2004,15.524952140000002
jamaica,2005,15.524952140000002
jamaica,2006,15.524952140000002
jamaica,2007,15.524952140000002
jamaica,2008,15.524952140000002
jamaica,2009,15.524952140000002
jamaica,2010,15.524952140000002
jamaica,2011,15.524952140000002
jamaica,2012,15.524952140000002
jamaica,2013,15.524952140000002
jamaica,2014,15.524952140000002
jamaica,2015,15.524952140000002
jamaica,2016,15.524952140000002
jamaica,2017,15.524952140000002
jamaica,2018,15.524952140000002
jamaica,2019,15.524952140000002
mexico,1990,158773.3179
mexico,1991,158773.3179
mexico,1992,158773.3179
mexico,1993,158773.3179
mexico,1994,158773.3179
mexico,1995,158773.3179
mexico,1996,158773.3179
mexico,1997,158773.3179
mexico,1998,158773.3179
mexico,1999,158773.3179
mexico,2000,158773.3179
mexico,2001,158773.3179
mexico,2002,158773.3179
mexico,2003,158773.3179
mexico,2004,158773.3179
mexico,2005,158773.3179
mexico,2006,158773.3179
mexico,2007,158773.3179
mexico,2008,158773.3179
mexico,2009,158773.3179
mexico,2010,158773.3179
mexico,2011,158773.3179
mexico,2012,158773.3179
mexico,2013,158773.3179
mexico,2014,158773.3179
mexico,2015,158773.3179
mexico,2016,158773.3179
mexico,2017,158773.3179
mexico,2018,158773.3179
mexico,2019,158773.3179
nicaragua,1990,769.1699638
nicaragua,1991,769.1699638
nicaragua,1992,769.1699638
nicaragua,1993,769.1699638
nicaragua,1994,769.1699638
nicaragua,1995,769.1699638
nicaragua,1996,769.1699638
nicaragua,1997,769.1699638
nicaragua,1998,769.1699638
nicaragua,1999,769.1699638
nicaragua,2000,769.1699638
nicaragua,2001,769.1699638
nicaragua,2002,769.1699638
nicaragua,2003,769.1699638
nicaragua,2004,769.1699638
nicaragua,2005,769.1699638
nicaragua,2006,769.1699638
nicaragua,2007,769.1699638
nicaragua,2008,769.1699638
nicaragua,2009,769.1699638
nicaragua,2010,769.1699638
nicaragua,2011,769.1699638
nicaragua,2012,769.1699638
nicaragua,2013,769.1699638
nicaragua,2014,769.1699638
nicaragua,2015,769.1699638
nicaragua,2016,769.1699638
nicaragua,2017,769.1699638
nicaragua,2018,769.1699638
nicaragua,2019,769.1699638
panama,1990,406.91478600000005
panama,1991,406.91478600000005
panama,1992,406.91478600000005
panama,1993,406.91478600000005
panama,1994,406.91478600000005
panama,1995,406.91478600000005
panama,1996,406.91478600000005
panama,1997,406.91478600000005
panama,1998,406.91478600000005
panama,1999,406.91478600000005
panama,2000,406.91478600000005
panama,2001,406.91478600000005
panama,2002,406.91478600000005
panama,2003,406.91478600000005
panama,2004,406.91478600000005
panama,2005,406.91478600000005
panama,2006,406.91478600000005
panama,2007,406.91478600000005
panama,2008,406.91478600000005
panama,2009,406.91478600000005
panama,2010,406.91478600000005
panama,2011,406.91478600000005
panama,2012,406.91478600000005
panama,2013,406.91478600000005
panama,2014,406.91478600000005
panama,2015,406.91478600000005
panama,2016,406.91478600000005
panama,2017,406.91478600000005
panama,2018,406.91478600000005
panama,2019,406.91478600000005
paraguay,1990,512.1824956
paraguay,1991,512.1824956
paraguay,1992,512.1824956
paraguay,1993,512.1824956
paraguay,1994,512.1824956
paraguay,1995,512.1824956
paraguay,1996,512.1824956
paraguay,1997,512.1824956
paraguay,1998,512.1824956
paraguay,1999,512.1824956
paraguay,2000,512.1824956
paraguay,2001,512.1824956
paraguay,2002,512.1824956
paraguay,2003,512.1824956
paraguay,2004,512.1824956
paraguay,2005,512.1824956
paraguay,2006,512.1824956
paraguay,2007,512.1824956
paraguay,2008,512.1824956
paraguay,2009,512.1824956
paraguay,2010,512.1824956
paraguay,2011,512.1824956
paraguay,2012,512.1824956
paraguay,2013,512.1824956
paraguay,2014,512.1824956
paraguay,2015,512.1824956
paraguay,2016,512.1824956
paraguay,2017,512.1824956
paraguay,2018,512.1824956
paraguay,2019,512.1824956
peru,1990,244.17384859999999
peru,1991,244.17384859999999
peru,1992,244.17384859999999
peru,1993,244.17384859999999
peru,1994,244.17384859999999
peru,1995,244.17384859999999
peru,1996,244.17384859999999
peru,1997,244.17384859999999
peru,1998,244.17384859999999
peru,1999,244.17384859999999
peru,2000,244.17384859999999
peru,2001,244.17384859999999
peru,2002,244.17384859999999
peru,2003,244.17384859999999
peru,2004,244.17384859999999
peru,2005,244.17384859999999
peru,2006,244.17384859999999
peru,2007,244.17384859999999
peru,2008,244.17384859999999
peru,2009,244.17384859999999
peru,2010,244.17384859999999
peru,2011,244.17384859999999
peru,2012,244.17384859999999
peru,2013,244.17384859999999
peru,2014,244.17384859999999
peru,2015,244.17384859999999
peru,2016,244.17384859999999
peru,2017,244.17384859999999
peru,2018,244.17384859999999
peru,2019,244.17384859999999
suriname,1990,4.398307465999999
suriname,1991,4.398307465999999
suriname,1992,4.398307465999999
suriname,1993,4.398307465999999
suriname,1994,4.398307465999999
suriname,1995,4.398307465999999
suriname,1996,4.398307465999999
suriname,1997,4.398307465999999
suriname,1998,4.398307465999999
suriname,1999,4.398307465999999
suriname,2000,4.398307465999999
suriname,2001,4.398307465999999
suriname,2002,4.398307465999999
suriname,2003,4.398307465999999
suriname,2004,4.398307465999999
suriname,2005,4.398307465999999
suriname,2006,4.398307465999999
suriname,2007,4.398307465999999
suriname,2008,4.398307465999999
suriname,2009,4.398307465999999
suriname,2010,4.398307465999999
suriname,2011,4.398307465999999
suriname,2012,4.398307465999999
suriname,2013,4.398307465999999
suriname,2014,4.398307465999999
suriname,2015,4.398307465999999
suriname,2016,4.398307465999999
suriname,2017,4.398307465999999
suriname,2018,4.398307465999999
suriname,2019,4.398307465999999
trinidad_and_tobago,1990,53.217986270000004
trinidad_and_tobago,1991,53.217986270000004
trinidad_and_tobago,1992,53.217986270000004
trinidad_and_tobago,1993,53.217986270000004
trinidad_and_tobago,1994,53.217986270000004
trinidad_and_tobago,1995,53.217986270000004
trinidad_and_tobago,1996,53.217986270000004
trinidad_and_tobago,1997,53.217986270000004
trinidad_and_tobago,1998,53.217986270000004
trinidad_and_tobago,1999,53.217986270000004
trinidad_and_tobago,2000,53.217986270000004
trinidad_and_tobago,2001,53.217986270000004
trinidad_and_tobago,2002,53.217986270000004
trinidad_and_tobago,2003,53.217986270000004
trinidad_and_tobago,2004,53.217986270000004
trinidad_and_tobago,2005,53.217986270000004
trinidad_and_tobago,2006,53.217986270000004
trinidad_and_tobago,2007,53.217986270000004
trinidad_and_tobago,2008,53.217986270000004
trinidad_and_tobago,2009,53.217986270000004
trinidad_and_tobago,2010,53.217986270000004
trinidad_and_tobago,2011,53.217986270000004
trinidad_and_tobago,2012,53.217986270000004
trinidad_and_tobago,2013,53.217986270000004
trinidad_and_tobago,2014,53.217986270000004
trinidad_and_tobago,2015,53.217986270000004
trinidad_and_tobago,2016,53.217986270000004
trinidad_and_tobago,2017,53.217986270000004
trinidad_and_tobago,2018,53.217986270000004
trinidad_and_tobago,2019,53.217986270000004
uruguay,1990,174.4430271
uruguay,1991,174.4430271
uruguay,1992,174.4430271
uruguay,1993,174.4430271
uruguay,1994,174.4430271
uruguay,1995,174.4430271
uruguay,1996,174.4430271
uruguay,1997,174.4430271
uruguay,1998,174.4430271
uruguay,1999,174.4430271
uruguay,2000,174.4430271
uruguay,2001,174.4430271
uruguay,2002,174.4430271
uruguay,2003,174.4430271
uruguay,2004,174.4430271
uruguay,2005,174.4430271
uruguay,2006,174.4430271
uruguay,2007,174.4430271
uruguay,2008,174.4430271
uruguay,2009,174.4430271
uruguay,2010,174.4430271
uruguay,2011,174.4430271
uruguay,2012,174.4430271
uruguay,2013,174.4430271
uruguay,2014,174.4430271
uruguay,2015,174.4430271
uruguay,2016,174.4430271
uruguay,2017,174.4430271
uruguay,2018,174.4430271
uruguay,2019,174.4430271
venezuela,1990,116.99073910000001
venezuela,1991,116.99073910000001
venezuela,1992,116.99073910000001
venezuela,1993,116.99073910000001
venezuela,1994,116.99073910000001
venezuela,1995,116.99073910000001
venezuela,1996,116.99073910000001
venezuela,1997,116.99073910000001
venezuela,1998,116.99073910000001
venezuela,1999,116.99073910000001
venezuela,2000,116.99073910000001
venezuela,2001,116.99073910000001
venezuela,2002,116.99073910000001
venezuela,2003,116.99073910000001
venezuela,2004,116.99073910000001
venezuela,2005,116.99073910000001
venezuela,2006,116.99073910000001
venezuela,2007,116.99073910000001
venezuela,2008,116.99073910000001
venezuela,2009,116.99073910000001
venezuela,2010,116.99073910000001
venezuela,2011,116.99073910000001
venezuela,2012,116.99073910000001
venezuela,2013,116.99073910000001
venezuela,2014,116.99073910000001
venezuela,2015,116.99073910000001
venezuela,2016,116.99073910000001
venezuela,2017,116.99073910000001
venezuela,2018,116.99073910000001
venezuela,2019,116.99073910000001
