Nation,Year,prodinit_ippu_lime_and_carbonite_tonne
argentina,1990,1108.188508
argentina,1991,1108.188508
argentina,1992,1108.188508
argentina,1993,1108.188508
argentina,1994,1108.188508
argentina,1995,1108.188508
argentina,1996,1108.188508
argentina,1997,1108.188508
argentina,1998,1108.188508
argentina,1999,1108.188508
argentina,2000,1108.188508
argentina,2001,1108.188508
argentina,2002,1108.188508
argentina,2003,1108.188508
argentina,2004,1108.188508
argentina,2005,1108.188508
argentina,2006,1108.188508
argentina,2007,1108.188508
argentina,2008,1108.188508
argentina,2009,1108.188508
argentina,2010,1108.188508
argentina,2011,1108.188508
argentina,2012,1108.188508
argentina,2013,1108.188508
argentina,2014,1108.188508
argentina,2015,1108.188508
argentina,2016,1108.188508
argentina,2017,1108.188508
argentina,2018,1108.188508
argentina,2019,1108.188508
bahamas,1990,0.0
bahamas,1991,0.0
bahamas,1992,0.0
bahamas,1993,0.0
bahamas,1994,0.0
bahamas,1995,0.0
bahamas,1996,0.0
bahamas,1997,0.0
bahamas,1998,0.0
bahamas,1999,0.0
bahamas,2000,0.0
bahamas,2001,0.0
bahamas,2002,0.0
bahamas,2003,0.0
bahamas,2004,0.0
bahamas,2005,0.0
bahamas,2006,0.0
bahamas,2007,0.0
bahamas,2008,0.0
bahamas,2009,0.0
bahamas,2010,0.0
bahamas,2011,0.0
bahamas,2012,0.0
bahamas,2013,0.0
bahamas,2014,0.0
bahamas,2015,0.0
bahamas,2016,0.0
bahamas,2017,0.0
bahamas,2018,0.0
bahamas,2019,0.0
barbados,1990,612.590823
barbados,1991,612.590823
barbados,1992,612.590823
barbados,1993,612.590823
barbados,1994,612.590823
barbados,1995,612.590823
barbados,1996,612.590823
barbados,1997,612.590823
barbados,1998,612.590823
barbados,1999,612.590823
barbados,2000,612.590823
barbados,2001,612.590823
barbados,2002,612.590823
barbados,2003,612.590823
barbados,2004,612.590823
barbados,2005,612.590823
barbados,2006,612.590823
barbados,2007,612.590823
barbados,2008,612.590823
barbados,2009,612.590823
barbados,2010,612.590823
barbados,2011,612.590823
barbados,2012,612.590823
barbados,2013,612.590823
barbados,2014,612.590823
barbados,2015,612.590823
barbados,2016,612.590823
barbados,2017,612.590823
barbados,2018,612.590823
barbados,2019,612.590823
belize,1990,0.0
belize,1991,0.0
belize,1992,0.0
belize,1993,0.0
belize,1994,0.0
belize,1995,0.0
belize,1996,0.0
belize,1997,0.0
belize,1998,0.0
belize,1999,0.0
belize,2000,0.0
belize,2001,0.0
belize,2002,0.0
belize,2003,0.0
belize,2004,0.0
belize,2005,0.0
belize,2006,0.0
belize,2007,0.0
belize,2008,0.0
belize,2009,0.0
belize,2010,0.0
belize,2011,0.0
belize,2012,0.0
belize,2013,0.0
belize,2014,0.0
belize,2015,0.0
belize,2016,0.0
belize,2017,0.0
belize,2018,0.0
belize,2019,0.0
bolivia,1990,234.3348939
bolivia,1991,234.3348939
bolivia,1992,234.3348939
bolivia,1993,234.3348939
bolivia,1994,234.3348939
bolivia,1995,234.3348939
bolivia,1996,234.3348939
bolivia,1997,234.3348939
bolivia,1998,234.3348939
bolivia,1999,234.3348939
bolivia,2000,234.3348939
bolivia,2001,234.3348939
bolivia,2002,234.3348939
bolivia,2003,234.3348939
bolivia,2004,234.3348939
bolivia,2005,234.3348939
bolivia,2006,234.3348939
bolivia,2007,234.3348939
bolivia,2008,234.3348939
bolivia,2009,234.3348939
bolivia,2010,234.3348939
bolivia,2011,234.3348939
bolivia,2012,234.3348939
bolivia,2013,234.3348939
bolivia,2014,234.3348939
bolivia,2015,234.3348939
bolivia,2016,234.3348939
bolivia,2017,234.3348939
bolivia,2018,234.3348939
bolivia,2019,234.3348939
brazil,1990,6288.576667
brazil,1991,6288.576667
brazil,1992,6288.576667
brazil,1993,6288.576667
brazil,1994,6288.576667
brazil,1995,6288.576667
brazil,1996,6288.576667
brazil,1997,6288.576667
brazil,1998,6288.576667
brazil,1999,6288.576667
brazil,2000,6288.576667
brazil,2001,6288.576667
brazil,2002,6288.576667
brazil,2003,6288.576667
brazil,2004,6288.576667
brazil,2005,6288.576667
brazil,2006,6288.576667
brazil,2007,6288.576667
brazil,2008,6288.576667
brazil,2009,6288.576667
brazil,2010,6288.576667
brazil,2011,6288.576667
brazil,2012,6288.576667
brazil,2013,6288.576667
brazil,2014,6288.576667
brazil,2015,6288.576667
brazil,2016,6288.576667
brazil,2017,6288.576667
brazil,2018,6288.576667
brazil,2019,6288.576667
chile,1990,650.2860577
chile,1991,650.2860577
chile,1992,650.2860577
chile,1993,650.2860577
chile,1994,650.2860577
chile,1995,650.2860577
chile,1996,650.2860577
chile,1997,650.2860577
chile,1998,650.2860577
chile,1999,650.2860577
chile,2000,650.2860577
chile,2001,650.2860577
chile,2002,650.2860577
chile,2003,650.2860577
chile,2004,650.2860577
chile,2005,650.2860577
chile,2006,650.2860577
chile,2007,650.2860577
chile,2008,650.2860577
chile,2009,650.2860577
chile,2010,650.2860577
chile,2011,650.2860577
chile,2012,650.2860577
chile,2013,650.2860577
chile,2014,650.2860577
chile,2015,650.2860577
chile,2016,650.2860577
chile,2017,650.2860577
chile,2018,650.2860577
chile,2019,650.2860577
colombia,1990,1919.560137
colombia,1991,1919.560137
colombia,1992,1919.560137
colombia,1993,1919.560137
colombia,1994,1919.560137
colombia,1995,1919.560137
colombia,1996,1919.560137
colombia,1997,1919.560137
colombia,1998,1919.560137
colombia,1999,1919.560137
colombia,2000,1919.560137
colombia,2001,1919.560137
colombia,2002,1919.560137
colombia,2003,1919.560137
colombia,2004,1919.560137
colombia,2005,1919.560137
colombia,2006,1919.560137
colombia,2007,1919.560137
colombia,2008,1919.560137
colombia,2009,1919.560137
colombia,2010,1919.560137
colombia,2011,1919.560137
colombia,2012,1919.560137
colombia,2013,1919.560137
colombia,2014,1919.560137
colombia,2015,1919.560137
colombia,2016,1919.560137
colombia,2017,1919.560137
colombia,2018,1919.560137
colombia,2019,1919.560137
costa_rica,1990,144.6735224
costa_rica,1991,144.6735224
costa_rica,1992,144.6735224
costa_rica,1993,144.6735224
costa_rica,1994,144.6735224
costa_rica,1995,144.6735224
costa_rica,1996,144.6735224
costa_rica,1997,144.6735224
costa_rica,1998,144.6735224
costa_rica,1999,144.6735224
costa_rica,2000,144.6735224
costa_rica,2001,144.6735224
costa_rica,2002,144.6735224
costa_rica,2003,144.6735224
costa_rica,2004,144.6735224
costa_rica,2005,144.6735224
costa_rica,2006,144.6735224
costa_rica,2007,144.6735224
costa_rica,2008,144.6735224
costa_rica,2009,144.6735224
costa_rica,2010,144.6735224
costa_rica,2011,144.6735224
costa_rica,2012,144.6735224
costa_rica,2013,144.6735224
costa_rica,2014,144.6735224
costa_rica,2015,144.6735224
costa_rica,2016,144.6735224
costa_rica,2017,144.6735224
costa_rica,2018,144.6735224
costa_rica,2019,144.6735224
dominican_republic,1990,650.3968835999999
dominican_republic,1991,650.3968835999999
dominican_republic,1992,650.3968835999999
dominican_republic,1993,650.3968835999999
dominican_republic,1994,650.3968835999999
dominican_republic,1995,650.3968835999999
dominican_republic,1996,650.3968835999999
dominican_republic,1997,650.3968835999999
dominican_republic,1998,650.3968835999999
dominican_republic,1999,650.3968835999999
dominican_republic,2000,650.3968835999999
dominican_republic,2001,650.3968835999999
dominican_republic,2002,650.3968835999999
dominican_republic,2003,650.3968835999999
dominican_republic,2004,650.3968835999999
dominican_republic,2005,650.3968835999999
dominican_republic,2006,650.3968835999999
dominican_republic,2007,650.3968835999999
dominican_republic,2008,650.3968835999999
dominican_republic,2009,650.3968835999999
dominican_republic,2010,650.3968835999999
dominican_republic,2011,650.3968835999999
dominican_republic,2012,650.3968835999999
dominican_republic,2013,650.3968835999999
dominican_republic,2014,650.3968835999999
dominican_republic,2015,650.3968835999999
dominican_republic,2016,650.3968835999999
dominican_republic,2017,650.3968835999999
dominican_republic,2018,650.3968835999999
dominican_republic,2019,650.3968835999999
ecuador,1990,232.83924059999998
ecuador,1991,232.83924059999998
ecuador,1992,232.83924059999998
ecuador,1993,232.83924059999998
ecuador,1994,232.83924059999998
ecuador,1995,232.83924059999998
ecuador,1996,232.83924059999998
ecuador,1997,232.83924059999998
ecuador,1998,232.83924059999998
ecuador,1999,232.83924059999998
ecuador,2000,232.83924059999998
ecuador,2001,232.83924059999998
ecuador,2002,232.83924059999998
ecuador,2003,232.83924059999998
ecuador,2004,232.83924059999998
ecuador,2005,232.83924059999998
ecuador,2006,232.83924059999998
ecuador,2007,232.83924059999998
ecuador,2008,232.83924059999998
ecuador,2009,232.83924059999998
ecuador,2010,232.83924059999998
ecuador,2011,232.83924059999998
ecuador,2012,232.83924059999998
ecuador,2013,232.83924059999998
ecuador,2014,232.83924059999998
ecuador,2015,232.83924059999998
ecuador,2016,232.83924059999998
ecuador,2017,232.83924059999998
ecuador,2018,232.83924059999998
ecuador,2019,232.83924059999998
el_salvador,1990,79.34502173
el_salvador,1991,79.34502173
el_salvador,1992,79.34502173
el_salvador,1993,79.34502173
el_salvador,1994,79.34502173
el_salvador,1995,79.34502173
el_salvador,1996,79.34502173
el_salvador,1997,79.34502173
el_salvador,1998,79.34502173
el_salvador,1999,79.34502173
el_salvador,2000,79.34502173
el_salvador,2001,79.34502173
el_salvador,2002,79.34502173
el_salvador,2003,79.34502173
el_salvador,2004,79.34502173
el_salvador,2005,79.34502173
el_salvador,2006,79.34502173
el_salvador,2007,79.34502173
el_salvador,2008,79.34502173
el_salvador,2009,79.34502173
el_salvador,2010,79.34502173
el_salvador,2011,79.34502173
el_salvador,2012,79.34502173
el_salvador,2013,79.34502173
el_salvador,2014,79.34502173
el_salvador,2015,79.34502173
el_salvador,2016,79.34502173
el_salvador,2017,79.34502173
el_salvador,2018,79.34502173
el_salvador,2019,79.34502173
guatemala,1990,270.0511343
guatemala,1991,270.0511343
guatemala,1992,270.0511343
guatemala,1993,270.0511343
guatemala,1994,270.0511343
guatemala,1995,270.0511343
guatemala,1996,270.0511343
guatemala,1997,270.0511343
guatemala,1998,270.0511343
guatemala,1999,270.0511343
guatemala,2000,270.0511343
guatemala,2001,270.0511343
guatemala,2002,270.0511343
guatemala,2003,270.0511343
guatemala,2004,270.0511343
guatemala,2005,270.0511343
guatemala,2006,270.0511343
guatemala,2007,270.0511343
guatemala,2008,270.0511343
guatemala,2009,270.0511343
guatemala,2010,270.0511343
guatemala,2011,270.0511343
guatemala,2012,270.0511343
guatemala,2013,270.0511343
guatemala,2014,270.0511343
guatemala,2015,270.0511343
guatemala,2016,270.0511343
guatemala,2017,270.0511343
guatemala,2018,270.0511343
guatemala,2019,270.0511343
guyana,1990,8.637410820000001
guyana,1991,8.637410820000001
guyana,1992,8.637410820000001
guyana,1993,8.637410820000001
guyana,1994,8.637410820000001
guyana,1995,8.637410820000001
guyana,1996,8.637410820000001
guyana,1997,8.637410820000001
guyana,1998,8.637410820000001
guyana,1999,8.637410820000001
guyana,2000,8.637410820000001
guyana,2001,8.637410820000001
guyana,2002,8.637410820000001
guyana,2003,8.637410820000001
guyana,2004,8.637410820000001
guyana,2005,8.637410820000001
guyana,2006,8.637410820000001
guyana,2007,8.637410820000001
guyana,2008,8.637410820000001
guyana,2009,8.637410820000001
guyana,2010,8.637410820000001
guyana,2011,8.637410820000001
guyana,2012,8.637410820000001
guyana,2013,8.637410820000001
guyana,2014,8.637410820000001
guyana,2015,8.637410820000001
guyana,2016,8.637410820000001
guyana,2017,8.637410820000001
guyana,2018,8.637410820000001
guyana,2019,8.637410820000001
haiti,1990,6.518007390999999
haiti,1991,6.518007390999999
haiti,1992,6.518007390999999
haiti,1993,6.518007390999999
haiti,1994,6.518007390999999
haiti,1995,6.518007390999999
haiti,1996,6.518007390999999
haiti,1997,6.518007390999999
haiti,1998,6.518007390999999
haiti,1999,6.518007390999999
haiti,2000,6.518007390999999
haiti,2001,6.518007390999999
haiti,2002,6.518007390999999
haiti,2003,6.518007390999999
haiti,2004,6.518007390999999
haiti,2005,6.518007390999999
haiti,2006,6.518007390999999
haiti,2007,6.518007390999999
haiti,2008,6.518007390999999
haiti,2009,6.518007390999999
haiti,2010,6.518007390999999
haiti,2011,6.518007390999999
haiti,2012,6.518007390999999
haiti,2013,6.518007390999999
haiti,2014,6.518007390999999
haiti,2015,6.518007390999999
haiti,2016,6.518007390999999
haiti,2017,6.518007390999999
haiti,2018,6.518007390999999
haiti,2019,6.518007390999999
honduras,1990,309.1512124
honduras,1991,309.1512124
honduras,1992,309.1512124
honduras,1993,309.1512124
honduras,1994,309.1512124
honduras,1995,309.1512124
honduras,1996,309.1512124
honduras,1997,309.1512124
honduras,1998,309.1512124
honduras,1999,309.1512124
honduras,2000,309.1512124
honduras,2001,309.1512124
honduras,2002,309.1512124
honduras,2003,309.1512124
honduras,2004,309.1512124
honduras,2005,309.1512124
honduras,2006,309.1512124
honduras,2007,309.1512124
honduras,2008,309.1512124
honduras,2009,309.1512124
honduras,2010,309.1512124
honduras,2011,309.1512124
honduras,2012,309.1512124
honduras,2013,309.1512124
honduras,2014,309.1512124
honduras,2015,309.1512124
honduras,2016,309.1512124
honduras,2017,309.1512124
honduras,2018,309.1512124
honduras,2019,309.1512124
jamaica,1990,29.05715135
jamaica,1991,29.05715135
jamaica,1992,29.05715135
jamaica,1993,29.05715135
jamaica,1994,29.05715135
jamaica,1995,29.05715135
jamaica,1996,29.05715135
jamaica,1997,29.05715135
jamaica,1998,29.05715135
jamaica,1999,29.05715135
jamaica,2000,29.05715135
jamaica,2001,29.05715135
jamaica,2002,29.05715135
jamaica,2003,29.05715135
jamaica,2004,29.05715135
jamaica,2005,29.05715135
jamaica,2006,29.05715135
jamaica,2007,29.05715135
jamaica,2008,29.05715135
jamaica,2009,29.05715135
jamaica,2010,29.05715135
jamaica,2011,29.05715135
jamaica,2012,29.05715135
jamaica,2013,29.05715135
jamaica,2014,29.05715135
jamaica,2015,29.05715135
jamaica,2016,29.05715135
jamaica,2017,29.05715135
jamaica,2018,29.05715135
jamaica,2019,29.05715135
mexico,1990,3166.999333
mexico,1991,3166.999333
mexico,1992,3166.999333
mexico,1993,3166.999333
mexico,1994,3166.999333
mexico,1995,3166.999333
mexico,1996,3166.999333
mexico,1997,3166.999333
mexico,1998,3166.999333
mexico,1999,3166.999333
mexico,2000,3166.999333
mexico,2001,3166.999333
mexico,2002,3166.999333
mexico,2003,3166.999333
mexico,2004,3166.999333
mexico,2005,3166.999333
mexico,2006,3166.999333
mexico,2007,3166.999333
mexico,2008,3166.999333
mexico,2009,3166.999333
mexico,2010,3166.999333
mexico,2011,3166.999333
mexico,2012,3166.999333
mexico,2013,3166.999333
mexico,2014,3166.999333
mexico,2015,3166.999333
mexico,2016,3166.999333
mexico,2017,3166.999333
mexico,2018,3166.999333
mexico,2019,3166.999333
nicaragua,1990,11.11319501
nicaragua,1991,11.11319501
nicaragua,1992,11.11319501
nicaragua,1993,11.11319501
nicaragua,1994,11.11319501
nicaragua,1995,11.11319501
nicaragua,1996,11.11319501
nicaragua,1997,11.11319501
nicaragua,1998,11.11319501
nicaragua,1999,11.11319501
nicaragua,2000,11.11319501
nicaragua,2001,11.11319501
nicaragua,2002,11.11319501
nicaragua,2003,11.11319501
nicaragua,2004,11.11319501
nicaragua,2005,11.11319501
nicaragua,2006,11.11319501
nicaragua,2007,11.11319501
nicaragua,2008,11.11319501
nicaragua,2009,11.11319501
nicaragua,2010,11.11319501
nicaragua,2011,11.11319501
nicaragua,2012,11.11319501
nicaragua,2013,11.11319501
nicaragua,2014,11.11319501
nicaragua,2015,11.11319501
nicaragua,2016,11.11319501
nicaragua,2017,11.11319501
nicaragua,2018,11.11319501
nicaragua,2019,11.11319501
panama,1990,3.070488802
panama,1991,3.070488802
panama,1992,3.070488802
panama,1993,3.070488802
panama,1994,3.070488802
panama,1995,3.070488802
panama,1996,3.070488802
panama,1997,3.070488802
panama,1998,3.070488802
panama,1999,3.070488802
panama,2000,3.070488802
panama,2001,3.070488802
panama,2002,3.070488802
panama,2003,3.070488802
panama,2004,3.070488802
panama,2005,3.070488802
panama,2006,3.070488802
panama,2007,3.070488802
panama,2008,3.070488802
panama,2009,3.070488802
panama,2010,3.070488802
panama,2011,3.070488802
panama,2012,3.070488802
panama,2013,3.070488802
panama,2014,3.070488802
panama,2015,3.070488802
panama,2016,3.070488802
panama,2017,3.070488802
panama,2018,3.070488802
panama,2019,3.070488802
paraguay,1990,0.0
paraguay,1991,0.0
paraguay,1992,0.0
paraguay,1993,0.0
paraguay,1994,0.0
paraguay,1995,0.0
paraguay,1996,0.0
paraguay,1997,0.0
paraguay,1998,0.0
paraguay,1999,0.0
paraguay,2000,0.0
paraguay,2001,0.0
paraguay,2002,0.0
paraguay,2003,0.0
paraguay,2004,0.0
paraguay,2005,0.0
paraguay,2006,0.0
paraguay,2007,0.0
paraguay,2008,0.0
paraguay,2009,0.0
paraguay,2010,0.0
paraguay,2011,0.0
paraguay,2012,0.0
paraguay,2013,0.0
paraguay,2014,0.0
paraguay,2015,0.0
paraguay,2016,0.0
paraguay,2017,0.0
paraguay,2018,0.0
paraguay,2019,0.0
peru,1990,1657.899811
peru,1991,1657.899811
peru,1992,1657.899811
peru,1993,1657.899811
peru,1994,1657.899811
peru,1995,1657.899811
peru,1996,1657.899811
peru,1997,1657.899811
peru,1998,1657.899811
peru,1999,1657.899811
peru,2000,1657.899811
peru,2001,1657.899811
peru,2002,1657.899811
peru,2003,1657.899811
peru,2004,1657.899811
peru,2005,1657.899811
peru,2006,1657.899811
peru,2007,1657.899811
peru,2008,1657.899811
peru,2009,1657.899811
peru,2010,1657.899811
peru,2011,1657.899811
peru,2012,1657.899811
peru,2013,1657.899811
peru,2014,1657.899811
peru,2015,1657.899811
peru,2016,1657.899811
peru,2017,1657.899811
peru,2018,1657.899811
peru,2019,1657.899811
suriname,1990,3.590385179
suriname,1991,3.590385179
suriname,1992,3.590385179
suriname,1993,3.590385179
suriname,1994,3.590385179
suriname,1995,3.590385179
suriname,1996,3.590385179
suriname,1997,3.590385179
suriname,1998,3.590385179
suriname,1999,3.590385179
suriname,2000,3.590385179
suriname,2001,3.590385179
suriname,2002,3.590385179
suriname,2003,3.590385179
suriname,2004,3.590385179
suriname,2005,3.590385179
suriname,2006,3.590385179
suriname,2007,3.590385179
suriname,2008,3.590385179
suriname,2009,3.590385179
suriname,2010,3.590385179
suriname,2011,3.590385179
suriname,2012,3.590385179
suriname,2013,3.590385179
suriname,2014,3.590385179
suriname,2015,3.590385179
suriname,2016,3.590385179
suriname,2017,3.590385179
suriname,2018,3.590385179
suriname,2019,3.590385179
trinidad_and_tobago,1990,657.7076034
trinidad_and_tobago,1991,657.7076034
trinidad_and_tobago,1992,657.7076034
trinidad_and_tobago,1993,657.7076034
trinidad_and_tobago,1994,657.7076034
trinidad_and_tobago,1995,657.7076034
trinidad_and_tobago,1996,657.7076034
trinidad_and_tobago,1997,657.7076034
trinidad_and_tobago,1998,657.7076034
trinidad_and_tobago,1999,657.7076034
trinidad_and_tobago,2000,657.7076034
trinidad_and_tobago,2001,657.7076034
trinidad_and_tobago,2002,657.7076034
trinidad_and_tobago,2003,657.7076034
trinidad_and_tobago,2004,657.7076034
trinidad_and_tobago,2005,657.7076034
trinidad_and_tobago,2006,657.7076034
trinidad_and_tobago,2007,657.7076034
trinidad_and_tobago,2008,657.7076034
trinidad_and_tobago,2009,657.7076034
trinidad_and_tobago,2010,657.7076034
trinidad_and_tobago,2011,657.7076034
trinidad_and_tobago,2012,657.7076034
trinidad_and_tobago,2013,657.7076034
trinidad_and_tobago,2014,657.7076034
trinidad_and_tobago,2015,657.7076034
trinidad_and_tobago,2016,657.7076034
trinidad_and_tobago,2017,657.7076034
trinidad_and_tobago,2018,657.7076034
trinidad_and_tobago,2019,657.7076034
uruguay,1990,75.53187953
uruguay,1991,75.53187953
uruguay,1992,75.53187953
uruguay,1993,75.53187953
uruguay,1994,75.53187953
uruguay,1995,75.53187953
uruguay,1996,75.53187953
uruguay,1997,75.53187953
uruguay,1998,75.53187953
uruguay,1999,75.53187953
uruguay,2000,75.53187953
uruguay,2001,75.53187953
uruguay,2002,75.53187953
uruguay,2003,75.53187953
uruguay,2004,75.53187953
uruguay,2005,75.53187953
uruguay,2006,75.53187953
uruguay,2007,75.53187953
uruguay,2008,75.53187953
uruguay,2009,75.53187953
uruguay,2010,75.53187953
uruguay,2011,75.53187953
uruguay,2012,75.53187953
uruguay,2013,75.53187953
uruguay,2014,75.53187953
uruguay,2015,75.53187953
uruguay,2016,75.53187953
uruguay,2017,75.53187953
uruguay,2018,75.53187953
uruguay,2019,75.53187953
venezuela,1990,0.0
venezuela,1991,0.0
venezuela,1992,0.0
venezuela,1993,0.0
venezuela,1994,0.0
venezuela,1995,0.0
venezuela,1996,0.0
venezuela,1997,0.0
venezuela,1998,0.0
venezuela,1999,0.0
venezuela,2000,0.0
venezuela,2001,0.0
venezuela,2002,0.0
venezuela,2003,0.0
venezuela,2004,0.0
venezuela,2005,0.0
venezuela,2006,0.0
venezuela,2007,0.0
venezuela,2008,0.0
venezuela,2009,0.0
venezuela,2010,0.0
venezuela,2011,0.0
venezuela,2012,0.0
venezuela,2013,0.0
venezuela,2014,0.0
venezuela,2015,0.0
venezuela,2016,0.0
venezuela,2017,0.0
venezuela,2018,0.0
venezuela,2019,0.0
