Nation,Year,prodinit_ippu_plastic_tonne
argentina,1990,1787.2304780000002
argentina,1991,1787.2304780000002
argentina,1992,1787.2304780000002
argentina,1993,1787.2304780000002
argentina,1994,1787.2304780000002
argentina,1995,1787.2304780000002
argentina,1996,1787.2304780000002
argentina,1997,1787.2304780000002
argentina,1998,1787.2304780000002
argentina,1999,1787.2304780000002
argentina,2000,1787.2304780000002
argentina,2001,1787.2304780000002
argentina,2002,1787.2304780000002
argentina,2003,1787.2304780000002
argentina,2004,1787.2304780000002
argentina,2005,1787.2304780000002
argentina,2006,1787.2304780000002
argentina,2007,1787.2304780000002
argentina,2008,1787.2304780000002
argentina,2009,1787.2304780000002
argentina,2010,1787.2304780000002
argentina,2011,1787.2304780000002
argentina,2012,1787.2304780000002
argentina,2013,1787.2304780000002
argentina,2014,1787.2304780000002
argentina,2015,1787.2304780000002
argentina,2016,1787.2304780000002
argentina,2017,1787.2304780000002
argentina,2018,1787.2304780000002
argentina,2019,1787.2304780000002
bahamas,1990,79.81782783999999
bahamas,1991,79.81782783999999
bahamas,1992,79.81782783999999
bahamas,1993,79.81782783999999
bahamas,1994,79.81782783999999
bahamas,1995,79.81782783999999
bahamas,1996,79.81782783999999
bahamas,1997,79.81782783999999
bahamas,1998,79.81782783999999
bahamas,1999,79.81782783999999
bahamas,2000,79.81782783999999
bahamas,2001,79.81782783999999
bahamas,2002,79.81782783999999
bahamas,2003,79.81782783999999
bahamas,2004,79.81782783999999
bahamas,2005,79.81782783999999
bahamas,2006,79.81782783999999
bahamas,2007,79.81782783999999
bahamas,2008,79.81782783999999
bahamas,2009,79.81782783999999
bahamas,2010,79.81782783999999
bahamas,2011,79.81782783999999
bahamas,2012,79.81782783999999
bahamas,2013,79.81782783999999
bahamas,2014,79.81782783999999
bahamas,2015,79.81782783999999
bahamas,2016,79.81782783999999
bahamas,2017,79.81782783999999
bahamas,2018,79.81782783999999
bahamas,2019,79.81782783999999
barbados,1990,5.815123284
barbados,1991,5.815123284
barbados,1992,5.815123284
barbados,1993,5.815123284
barbados,1994,5.815123284
barbados,1995,5.815123284
barbados,1996,5.815123284
barbados,1997,5.815123284
barbados,1998,5.815123284
barbados,1999,5.815123284
barbados,2000,5.815123284
barbados,2001,5.815123284
barbados,2002,5.815123284
barbados,2003,5.815123284
barbados,2004,5.815123284
barbados,2005,5.815123284
barbados,2006,5.815123284
barbados,2007,5.815123284
barbados,2008,5.815123284
barbados,2009,5.815123284
barbados,2010,5.815123284
barbados,2011,5.815123284
barbados,2012,5.815123284
barbados,2013,5.815123284
barbados,2014,5.815123284
barbados,2015,5.815123284
barbados,2016,5.815123284
barbados,2017,5.815123284
barbados,2018,5.815123284
barbados,2019,5.815123284
belize,1990,0.5683597868
belize,1991,0.5683597868
belize,1992,0.5683597868
belize,1993,0.5683597868
belize,1994,0.5683597868
belize,1995,0.5683597868
belize,1996,0.5683597868
belize,1997,0.5683597868
belize,1998,0.5683597868
belize,1999,0.5683597868
belize,2000,0.5683597868
belize,2001,0.5683597868
belize,2002,0.5683597868
belize,2003,0.5683597868
belize,2004,0.5683597868
belize,2005,0.5683597868
belize,2006,0.5683597868
belize,2007,0.5683597868
belize,2008,0.5683597868
belize,2009,0.5683597868
belize,2010,0.5683597868
belize,2011,0.5683597868
belize,2012,0.5683597868
belize,2013,0.5683597868
belize,2014,0.5683597868
belize,2015,0.5683597868
belize,2016,0.5683597868
belize,2017,0.5683597868
belize,2018,0.5683597868
belize,2019,0.5683597868
bolivia,1990,7.132944186
bolivia,1991,7.132944186
bolivia,1992,7.132944186
bolivia,1993,7.132944186
bolivia,1994,7.132944186
bolivia,1995,7.132944186
bolivia,1996,7.132944186
bolivia,1997,7.132944186
bolivia,1998,7.132944186
bolivia,1999,7.132944186
bolivia,2000,7.132944186
bolivia,2001,7.132944186
bolivia,2002,7.132944186
bolivia,2003,7.132944186
bolivia,2004,7.132944186
bolivia,2005,7.132944186
bolivia,2006,7.132944186
bolivia,2007,7.132944186
bolivia,2008,7.132944186
bolivia,2009,7.132944186
bolivia,2010,7.132944186
bolivia,2011,7.132944186
bolivia,2012,7.132944186
bolivia,2013,7.132944186
bolivia,2014,7.132944186
bolivia,2015,7.132944186
bolivia,2016,7.132944186
bolivia,2017,7.132944186
bolivia,2018,7.132944186
bolivia,2019,7.132944186
brazil,1990,9376.508173
brazil,1991,9376.508173
brazil,1992,9376.508173
brazil,1993,9376.508173
brazil,1994,9376.508173
brazil,1995,9376.508173
brazil,1996,9376.508173
brazil,1997,9376.508173
brazil,1998,9376.508173
brazil,1999,9376.508173
brazil,2000,9376.508173
brazil,2001,9376.508173
brazil,2002,9376.508173
brazil,2003,9376.508173
brazil,2004,9376.508173
brazil,2005,9376.508173
brazil,2006,9376.508173
brazil,2007,9376.508173
brazil,2008,9376.508173
brazil,2009,9376.508173
brazil,2010,9376.508173
brazil,2011,9376.508173
brazil,2012,9376.508173
brazil,2013,9376.508173
brazil,2014,9376.508173
brazil,2015,9376.508173
brazil,2016,9376.508173
brazil,2017,9376.508173
brazil,2018,9376.508173
brazil,2019,9376.508173
chile,1990,694.1885246
chile,1991,694.1885246
chile,1992,694.1885246
chile,1993,694.1885246
chile,1994,694.1885246
chile,1995,694.1885246
chile,1996,694.1885246
chile,1997,694.1885246
chile,1998,694.1885246
chile,1999,694.1885246
chile,2000,694.1885246
chile,2001,694.1885246
chile,2002,694.1885246
chile,2003,694.1885246
chile,2004,694.1885246
chile,2005,694.1885246
chile,2006,694.1885246
chile,2007,694.1885246
chile,2008,694.1885246
chile,2009,694.1885246
chile,2010,694.1885246
chile,2011,694.1885246
chile,2012,694.1885246
chile,2013,694.1885246
chile,2014,694.1885246
chile,2015,694.1885246
chile,2016,694.1885246
chile,2017,694.1885246
chile,2018,694.1885246
chile,2019,694.1885246
colombia,1990,3981.018772
colombia,1991,3981.018772
colombia,1992,3981.018772
colombia,1993,3981.018772
colombia,1994,3981.018772
colombia,1995,3981.018772
colombia,1996,3981.018772
colombia,1997,3981.018772
colombia,1998,3981.018772
colombia,1999,3981.018772
colombia,2000,3981.018772
colombia,2001,3981.018772
colombia,2002,3981.018772
colombia,2003,3981.018772
colombia,2004,3981.018772
colombia,2005,3981.018772
colombia,2006,3981.018772
colombia,2007,3981.018772
colombia,2008,3981.018772
colombia,2009,3981.018772
colombia,2010,3981.018772
colombia,2011,3981.018772
colombia,2012,3981.018772
colombia,2013,3981.018772
colombia,2014,3981.018772
colombia,2015,3981.018772
colombia,2016,3981.018772
colombia,2017,3981.018772
colombia,2018,3981.018772
colombia,2019,3981.018772
costa_rica,1990,505.9450779
costa_rica,1991,505.9450779
costa_rica,1992,505.9450779
costa_rica,1993,505.9450779
costa_rica,1994,505.9450779
costa_rica,1995,505.9450779
costa_rica,1996,505.9450779
costa_rica,1997,505.9450779
costa_rica,1998,505.9450779
costa_rica,1999,505.9450779
costa_rica,2000,505.9450779
costa_rica,2001,505.9450779
costa_rica,2002,505.9450779
costa_rica,2003,505.9450779
costa_rica,2004,505.9450779
costa_rica,2005,505.9450779
costa_rica,2006,505.9450779
costa_rica,2007,505.9450779
costa_rica,2008,505.9450779
costa_rica,2009,505.9450779
costa_rica,2010,505.9450779
costa_rica,2011,505.9450779
costa_rica,2012,505.9450779
costa_rica,2013,505.9450779
costa_rica,2014,505.9450779
costa_rica,2015,505.9450779
costa_rica,2016,505.9450779
costa_rica,2017,505.9450779
costa_rica,2018,505.9450779
costa_rica,2019,505.9450779
dominican_republic,1990,838.4114796
dominican_republic,1991,838.4114796
dominican_republic,1992,838.4114796
dominican_republic,1993,838.4114796
dominican_republic,1994,838.4114796
dominican_republic,1995,838.4114796
dominican_republic,1996,838.4114796
dominican_republic,1997,838.4114796
dominican_republic,1998,838.4114796
dominican_republic,1999,838.4114796
dominican_republic,2000,838.4114796
dominican_republic,2001,838.4114796
dominican_republic,2002,838.4114796
dominican_republic,2003,838.4114796
dominican_republic,2004,838.4114796
dominican_republic,2005,838.4114796
dominican_republic,2006,838.4114796
dominican_republic,2007,838.4114796
dominican_republic,2008,838.4114796
dominican_republic,2009,838.4114796
dominican_republic,2010,838.4114796
dominican_republic,2011,838.4114796
dominican_republic,2012,838.4114796
dominican_republic,2013,838.4114796
dominican_republic,2014,838.4114796
dominican_republic,2015,838.4114796
dominican_republic,2016,838.4114796
dominican_republic,2017,838.4114796
dominican_republic,2018,838.4114796
dominican_republic,2019,838.4114796
ecuador,1990,259.35314439999996
ecuador,1991,259.35314439999996
ecuador,1992,259.35314439999996
ecuador,1993,259.35314439999996
ecuador,1994,259.35314439999996
ecuador,1995,259.35314439999996
ecuador,1996,259.35314439999996
ecuador,1997,259.35314439999996
ecuador,1998,259.35314439999996
ecuador,1999,259.35314439999996
ecuador,2000,259.35314439999996
ecuador,2001,259.35314439999996
ecuador,2002,259.35314439999996
ecuador,2003,259.35314439999996
ecuador,2004,259.35314439999996
ecuador,2005,259.35314439999996
ecuador,2006,259.35314439999996
ecuador,2007,259.35314439999996
ecuador,2008,259.35314439999996
ecuador,2009,259.35314439999996
ecuador,2010,259.35314439999996
ecuador,2011,259.35314439999996
ecuador,2012,259.35314439999996
ecuador,2013,259.35314439999996
ecuador,2014,259.35314439999996
ecuador,2015,259.35314439999996
ecuador,2016,259.35314439999996
ecuador,2017,259.35314439999996
ecuador,2018,259.35314439999996
ecuador,2019,259.35314439999996
el_salvador,1990,553.7269496
el_salvador,1991,553.7269496
el_salvador,1992,553.7269496
el_salvador,1993,553.7269496
el_salvador,1994,553.7269496
el_salvador,1995,553.7269496
el_salvador,1996,553.7269496
el_salvador,1997,553.7269496
el_salvador,1998,553.7269496
el_salvador,1999,553.7269496
el_salvador,2000,553.7269496
el_salvador,2001,553.7269496
el_salvador,2002,553.7269496
el_salvador,2003,553.7269496
el_salvador,2004,553.7269496
el_salvador,2005,553.7269496
el_salvador,2006,553.7269496
el_salvador,2007,553.7269496
el_salvador,2008,553.7269496
el_salvador,2009,553.7269496
el_salvador,2010,553.7269496
el_salvador,2011,553.7269496
el_salvador,2012,553.7269496
el_salvador,2013,553.7269496
el_salvador,2014,553.7269496
el_salvador,2015,553.7269496
el_salvador,2016,553.7269496
el_salvador,2017,553.7269496
el_salvador,2018,553.7269496
el_salvador,2019,553.7269496
guatemala,1990,805.1582323
guatemala,1991,805.1582323
guatemala,1992,805.1582323
guatemala,1993,805.1582323
guatemala,1994,805.1582323
guatemala,1995,805.1582323
guatemala,1996,805.1582323
guatemala,1997,805.1582323
guatemala,1998,805.1582323
guatemala,1999,805.1582323
guatemala,2000,805.1582323
guatemala,2001,805.1582323
guatemala,2002,805.1582323
guatemala,2003,805.1582323
guatemala,2004,805.1582323
guatemala,2005,805.1582323
guatemala,2006,805.1582323
guatemala,2007,805.1582323
guatemala,2008,805.1582323
guatemala,2009,805.1582323
guatemala,2010,805.1582323
guatemala,2011,805.1582323
guatemala,2012,805.1582323
guatemala,2013,805.1582323
guatemala,2014,805.1582323
guatemala,2015,805.1582323
guatemala,2016,805.1582323
guatemala,2017,805.1582323
guatemala,2018,805.1582323
guatemala,2019,805.1582323
guyana,1990,1.380537775
guyana,1991,1.380537775
guyana,1992,1.380537775
guyana,1993,1.380537775
guyana,1994,1.380537775
guyana,1995,1.380537775
guyana,1996,1.380537775
guyana,1997,1.380537775
guyana,1998,1.380537775
guyana,1999,1.380537775
guyana,2000,1.380537775
guyana,2001,1.380537775
guyana,2002,1.380537775
guyana,2003,1.380537775
guyana,2004,1.380537775
guyana,2005,1.380537775
guyana,2006,1.380537775
guyana,2007,1.380537775
guyana,2008,1.380537775
guyana,2009,1.380537775
guyana,2010,1.380537775
guyana,2011,1.380537775
guyana,2012,1.380537775
guyana,2013,1.380537775
guyana,2014,1.380537775
guyana,2015,1.380537775
guyana,2016,1.380537775
guyana,2017,1.380537775
guyana,2018,1.380537775
guyana,2019,1.380537775
haiti,1990,14.913016240000001
haiti,1991,14.913016240000001
haiti,1992,14.913016240000001
haiti,1993,14.913016240000001
haiti,1994,14.913016240000001
haiti,1995,14.913016240000001
haiti,1996,14.913016240000001
haiti,1997,14.913016240000001
haiti,1998,14.913016240000001
haiti,1999,14.913016240000001
haiti,2000,14.913016240000001
haiti,2001,14.913016240000001
haiti,2002,14.913016240000001
haiti,2003,14.913016240000001
haiti,2004,14.913016240000001
haiti,2005,14.913016240000001
haiti,2006,14.913016240000001
haiti,2007,14.913016240000001
haiti,2008,14.913016240000001
haiti,2009,14.913016240000001
haiti,2010,14.913016240000001
haiti,2011,14.913016240000001
haiti,2012,14.913016240000001
haiti,2013,14.913016240000001
haiti,2014,14.913016240000001
haiti,2015,14.913016240000001
haiti,2016,14.913016240000001
haiti,2017,14.913016240000001
haiti,2018,14.913016240000001
haiti,2019,14.913016240000001
honduras,1990,107.5497018
honduras,1991,107.5497018
honduras,1992,107.5497018
honduras,1993,107.5497018
honduras,1994,107.5497018
honduras,1995,107.5497018
honduras,1996,107.5497018
honduras,1997,107.5497018
honduras,1998,107.5497018
honduras,1999,107.5497018
honduras,2000,107.5497018
honduras,2001,107.5497018
honduras,2002,107.5497018
honduras,2003,107.5497018
honduras,2004,107.5497018
honduras,2005,107.5497018
honduras,2006,107.5497018
honduras,2007,107.5497018
honduras,2008,107.5497018
honduras,2009,107.5497018
honduras,2010,107.5497018
honduras,2011,107.5497018
honduras,2012,107.5497018
honduras,2013,107.5497018
honduras,2014,107.5497018
honduras,2015,107.5497018
honduras,2016,107.5497018
honduras,2017,107.5497018
honduras,2018,107.5497018
honduras,2019,107.5497018
jamaica,1990,10.893110859999998
jamaica,1991,10.893110859999998
jamaica,1992,10.893110859999998
jamaica,1993,10.893110859999998
jamaica,1994,10.893110859999998
jamaica,1995,10.893110859999998
jamaica,1996,10.893110859999998
jamaica,1997,10.893110859999998
jamaica,1998,10.893110859999998
jamaica,1999,10.893110859999998
jamaica,2000,10.893110859999998
jamaica,2001,10.893110859999998
jamaica,2002,10.893110859999998
jamaica,2003,10.893110859999998
jamaica,2004,10.893110859999998
jamaica,2005,10.893110859999998
jamaica,2006,10.893110859999998
jamaica,2007,10.893110859999998
jamaica,2008,10.893110859999998
jamaica,2009,10.893110859999998
jamaica,2010,10.893110859999998
jamaica,2011,10.893110859999998
jamaica,2012,10.893110859999998
jamaica,2013,10.893110859999998
jamaica,2014,10.893110859999998
jamaica,2015,10.893110859999998
jamaica,2016,10.893110859999998
jamaica,2017,10.893110859999998
jamaica,2018,10.893110859999998
jamaica,2019,10.893110859999998
mexico,1990,8682.957187
mexico,1991,8682.957187
mexico,1992,8682.957187
mexico,1993,8682.957187
mexico,1994,8682.957187
mexico,1995,8682.957187
mexico,1996,8682.957187
mexico,1997,8682.957187
mexico,1998,8682.957187
mexico,1999,8682.957187
mexico,2000,8682.957187
mexico,2001,8682.957187
mexico,2002,8682.957187
mexico,2003,8682.957187
mexico,2004,8682.957187
mexico,2005,8682.957187
mexico,2006,8682.957187
mexico,2007,8682.957187
mexico,2008,8682.957187
mexico,2009,8682.957187
mexico,2010,8682.957187
mexico,2011,8682.957187
mexico,2012,8682.957187
mexico,2013,8682.957187
mexico,2014,8682.957187
mexico,2015,8682.957187
mexico,2016,8682.957187
mexico,2017,8682.957187
mexico,2018,8682.957187
mexico,2019,8682.957187
nicaragua,1990,13.527380819999998
nicaragua,1991,13.527380819999998
nicaragua,1992,13.527380819999998
nicaragua,1993,13.527380819999998
nicaragua,1994,13.527380819999998
nicaragua,1995,13.527380819999998
nicaragua,1996,13.527380819999998
nicaragua,1997,13.527380819999998
nicaragua,1998,13.527380819999998
nicaragua,1999,13.527380819999998
nicaragua,2000,13.527380819999998
nicaragua,2001,13.527380819999998
nicaragua,2002,13.527380819999998
nicaragua,2003,13.527380819999998
nicaragua,2004,13.527380819999998
nicaragua,2005,13.527380819999998
nicaragua,2006,13.527380819999998
nicaragua,2007,13.527380819999998
nicaragua,2008,13.527380819999998
nicaragua,2009,13.527380819999998
nicaragua,2010,13.527380819999998
nicaragua,2011,13.527380819999998
nicaragua,2012,13.527380819999998
nicaragua,2013,13.527380819999998
nicaragua,2014,13.527380819999998
nicaragua,2015,13.527380819999998
nicaragua,2016,13.527380819999998
nicaragua,2017,13.527380819999998
nicaragua,2018,13.527380819999998
nicaragua,2019,13.527380819999998
panama,1990,42.10624721
panama,1991,42.10624721
panama,1992,42.10624721
panama,1993,42.10624721
panama,1994,42.10624721
panama,1995,42.10624721
panama,1996,42.10624721
panama,1997,42.10624721
panama,1998,42.10624721
panama,1999,42.10624721
panama,2000,42.10624721
panama,2001,42.10624721
panama,2002,42.10624721
panama,2003,42.10624721
panama,2004,42.10624721
panama,2005,42.10624721
panama,2006,42.10624721
panama,2007,42.10624721
panama,2008,42.10624721
panama,2009,42.10624721
panama,2010,42.10624721
panama,2011,42.10624721
panama,2012,42.10624721
panama,2013,42.10624721
panama,2014,42.10624721
panama,2015,42.10624721
panama,2016,42.10624721
panama,2017,42.10624721
panama,2018,42.10624721
panama,2019,42.10624721
paraguay,1990,128.76136440000002
paraguay,1991,128.76136440000002
paraguay,1992,128.76136440000002
paraguay,1993,128.76136440000002
paraguay,1994,128.76136440000002
paraguay,1995,128.76136440000002
paraguay,1996,128.76136440000002
paraguay,1997,128.76136440000002
paraguay,1998,128.76136440000002
paraguay,1999,128.76136440000002
paraguay,2000,128.76136440000002
paraguay,2001,128.76136440000002
paraguay,2002,128.76136440000002
paraguay,2003,128.76136440000002
paraguay,2004,128.76136440000002
paraguay,2005,128.76136440000002
paraguay,2006,128.76136440000002
paraguay,2007,128.76136440000002
paraguay,2008,128.76136440000002
paraguay,2009,128.76136440000002
paraguay,2010,128.76136440000002
paraguay,2011,128.76136440000002
paraguay,2012,128.76136440000002
paraguay,2013,128.76136440000002
paraguay,2014,128.76136440000002
paraguay,2015,128.76136440000002
paraguay,2016,128.76136440000002
paraguay,2017,128.76136440000002
paraguay,2018,128.76136440000002
paraguay,2019,128.76136440000002
peru,1990,960.0426936
peru,1991,960.0426936
peru,1992,960.0426936
peru,1993,960.0426936
peru,1994,960.0426936
peru,1995,960.0426936
peru,1996,960.0426936
peru,1997,960.0426936
peru,1998,960.0426936
peru,1999,960.0426936
peru,2000,960.0426936
peru,2001,960.0426936
peru,2002,960.0426936
peru,2003,960.0426936
peru,2004,960.0426936
peru,2005,960.0426936
peru,2006,960.0426936
peru,2007,960.0426936
peru,2008,960.0426936
peru,2009,960.0426936
peru,2010,960.0426936
peru,2011,960.0426936
peru,2012,960.0426936
peru,2013,960.0426936
peru,2014,960.0426936
peru,2015,960.0426936
peru,2016,960.0426936
peru,2017,960.0426936
peru,2018,960.0426936
peru,2019,960.0426936
suriname,1990,2.156250815
suriname,1991,2.156250815
suriname,1992,2.156250815
suriname,1993,2.156250815
suriname,1994,2.156250815
suriname,1995,2.156250815
suriname,1996,2.156250815
suriname,1997,2.156250815
suriname,1998,2.156250815
suriname,1999,2.156250815
suriname,2000,2.156250815
suriname,2001,2.156250815
suriname,2002,2.156250815
suriname,2003,2.156250815
suriname,2004,2.156250815
suriname,2005,2.156250815
suriname,2006,2.156250815
suriname,2007,2.156250815
suriname,2008,2.156250815
suriname,2009,2.156250815
suriname,2010,2.156250815
suriname,2011,2.156250815
suriname,2012,2.156250815
suriname,2013,2.156250815
suriname,2014,2.156250815
suriname,2015,2.156250815
suriname,2016,2.156250815
suriname,2017,2.156250815
suriname,2018,2.156250815
suriname,2019,2.156250815
trinidad_and_tobago,1990,78.03154877000001
trinidad_and_tobago,1991,78.03154877000001
trinidad_and_tobago,1992,78.03154877000001
trinidad_and_tobago,1993,78.03154877000001
trinidad_and_tobago,1994,78.03154877000001
trinidad_and_tobago,1995,78.03154877000001
trinidad_and_tobago,1996,78.03154877000001
trinidad_and_tobago,1997,78.03154877000001
trinidad_and_tobago,1998,78.03154877000001
trinidad_and_tobago,1999,78.03154877000001
trinidad_and_tobago,2000,78.03154877000001
trinidad_and_tobago,2001,78.03154877000001
trinidad_and_tobago,2002,78.03154877000001
trinidad_and_tobago,2003,78.03154877000001
trinidad_and_tobago,2004,78.03154877000001
trinidad_and_tobago,2005,78.03154877000001
trinidad_and_tobago,2006,78.03154877000001
trinidad_and_tobago,2007,78.03154877000001
trinidad_and_tobago,2008,78.03154877000001
trinidad_and_tobago,2009,78.03154877000001
trinidad_and_tobago,2010,78.03154877000001
trinidad_and_tobago,2011,78.03154877000001
trinidad_and_tobago,2012,78.03154877000001
trinidad_and_tobago,2013,78.03154877000001
trinidad_and_tobago,2014,78.03154877000001
trinidad_and_tobago,2015,78.03154877000001
trinidad_and_tobago,2016,78.03154877000001
trinidad_and_tobago,2017,78.03154877000001
trinidad_and_tobago,2018,78.03154877000001
trinidad_and_tobago,2019,78.03154877000001
uruguay,1990,328.6319837
uruguay,1991,328.6319837
uruguay,1992,328.6319837
uruguay,1993,328.6319837
uruguay,1994,328.6319837
uruguay,1995,328.6319837
uruguay,1996,328.6319837
uruguay,1997,328.6319837
uruguay,1998,328.6319837
uruguay,1999,328.6319837
uruguay,2000,328.6319837
uruguay,2001,328.6319837
uruguay,2002,328.6319837
uruguay,2003,328.6319837
uruguay,2004,328.6319837
uruguay,2005,328.6319837
uruguay,2006,328.6319837
uruguay,2007,328.6319837
uruguay,2008,328.6319837
uruguay,2009,328.6319837
uruguay,2010,328.6319837
uruguay,2011,328.6319837
uruguay,2012,328.6319837
uruguay,2013,328.6319837
uruguay,2014,328.6319837
uruguay,2015,328.6319837
uruguay,2016,328.6319837
uruguay,2017,328.6319837
uruguay,2018,328.6319837
uruguay,2019,328.6319837
venezuela,1990,36.675900780000006
venezuela,1991,36.675900780000006
venezuela,1992,36.675900780000006
venezuela,1993,36.675900780000006
venezuela,1994,36.675900780000006
venezuela,1995,36.675900780000006
venezuela,1996,36.675900780000006
venezuela,1997,36.675900780000006
venezuela,1998,36.675900780000006
venezuela,1999,36.675900780000006
venezuela,2000,36.675900780000006
venezuela,2001,36.675900780000006
venezuela,2002,36.675900780000006
venezuela,2003,36.675900780000006
venezuela,2004,36.675900780000006
venezuela,2005,36.675900780000006
venezuela,2006,36.675900780000006
venezuela,2007,36.675900780000006
venezuela,2008,36.675900780000006
venezuela,2009,36.675900780000006
venezuela,2010,36.675900780000006
venezuela,2011,36.675900780000006
venezuela,2012,36.675900780000006
venezuela,2013,36.675900780000006
venezuela,2014,36.675900780000006
venezuela,2015,36.675900780000006
venezuela,2016,36.675900780000006
venezuela,2017,36.675900780000006
venezuela,2018,36.675900780000006
venezuela,2019,36.675900780000006
