Nation,Year,population_gnrl_urban
argentina,1990,28373004
bahamas,1990,204566
belize,1990,89022
bolivia,1990,3815271
brazil,1990,110146163
barbados,1990,97510
chile,1990,11053906
colombia,1990,22999995
costa_rica,1990,1559811
dominican_republic,1990,3939541
ecuador,1990,5636219
guatemala,1990,3800324
guyana,1990,219892
honduras,1990,2004915
haiti,1990,2006509
jamaica,1990,1196495
mexico,1990,59951347
nicaragua,1990,2215050
panama,1990,1331914
peru,1990,15207438
paraguay,1990,2056548
el_salvador,1990,2596776
suriname,1990,266220
trinidad_and_tobago,1990,660919
uruguay,1990,2766702
argentina,1991,28887230
bahamas,1991,208980
belize,1991,90351
bolivia,1991,3967011
brazil,1991,113265896
barbados,1991,96923
chile,1991,11254772
colombia,1991,23613612
costa_rica,1991,1630404
dominican_republic,1991,4034861
ecuador,1991,5834111
guatemala,1991,3934690
guyana,1991,219568
honduras,1991,2088027
haiti,1991,2127812
jamaica,1991,1211273
mexico,1991,61411743
nicaragua,1991,2276833
panama,1991,1381582
peru,1991,15608011
paraguay,1991,2142858
el_salvador,1991,2660090
suriname,1991,271677
trinidad_and_tobago,1991,667503
uruguay,1991,2796694
argentina,1992,29352237
bahamas,1992,213601
belize,1992,91446
bolivia,1992,4120463
brazil,1992,116379448
barbados,1992,96330
chile,1992,11464828
colombia,1992,24238651
costa_rica,1992,1703471
dominican_republic,1992,4131408
ecuador,1992,6025251
guatemala,1992,4071016
guyana,1992,220117
honduras,1992,2173813
haiti,1992,2254403
jamaica,1992,1227964
mexico,1992,62876084
nicaragua,1992,2340688
panama,1992,1432459
peru,1992,16007185
paraguay,1992,2230777
el_salvador,1992,2725224
suriname,1992,277020
trinidad_and_tobago,1992,673882
uruguay,1992,2827246
argentina,1993,29809444
bahamas,1993,218256
belize,1993,92583
bolivia,1993,4247234
brazil,1993,119489202
barbados,1993,95739
chile,1993,11699241
colombia,1993,24870588
costa_rica,1993,1778651
dominican_republic,1993,4228813
ecuador,1993,6219532
guatemala,1993,4208693
guyana,1993,221076
honduras,1993,2262579
haiti,1993,2341908
jamaica,1993,1245670
mexico,1993,64340296
nicaragua,1993,2405597
panama,1993,1484557
peru,1993,16406527
paraguay,1993,2316207
el_salvador,1993,2823039
suriname,1993,282190
trinidad_and_tobago,1993,679928
uruguay,1993,2858053
argentina,1994,30260587
bahamas,1994,222720
belize,1994,94057
bolivia,1994,4376660
brazil,1994,122608542
barbados,1994,95160
chile,1994,11931321
colombia,1994,25506163
costa_rica,1994,1855765
dominican_republic,1994,4360657
ecuador,1994,6417027
guatemala,1994,4348254
guyana,1994,221794
honduras,1994,2355037
haiti,1994,2431753
jamaica,1994,1263929
mexico,1994,65800645
nicaragua,1994,2470208
panama,1994,1538025
peru,1994,16820249
paraguay,1994,2402479
el_salvador,1994,2931352
suriname,1994,287174
trinidad_and_tobago,1994,685453
uruguay,1994,2888876
argentina,1995,30705906
bahamas,1995,226835
belize,1995,96082
bolivia,1995,4508610
brazil,1995,125743635
barbados,1995,94589
chile,1995,12158301
colombia,1995,26142215
costa_rica,1995,1934473
dominican_republic,1995,4503725
ecuador,1995,6617213
guatemala,1995,4490593
guyana,1995,221819
honduras,1995,2451505
haiti,1995,2523935
jamaica,1995,1282434
mexico,1995,67251522
nicaragua,1995,2532509
panama,1995,1592869
peru,1995,17240502
paraguay,1995,2490213
el_salvador,1995,3038769
suriname,1995,291957
trinidad_and_tobago,1995,690311
uruguay,1995,2919323
argentina,1996,31145812
bahamas,1996,230534
belize,1996,98740
bolivia,1996,4642822
brazil,1996,128896588
barbados,1996,94027
chile,1996,12378985
colombia,1996,26777678
costa_rica,1996,2014761
dominican_republic,1996,4647675
ecuador,1996,6820255
guatemala,1996,4635095
guyana,1996,220997
honduras,1996,2552136
haiti,1996,2618587
jamaica,1996,1301191
mexico,1996,68621428
nicaragua,1996,2588281
panama,1996,1649196
peru,1996,17668537
paraguay,1996,2579402
el_salvador,1996,3144717
suriname,1996,296488
trinidad_and_tobago,1996,694467
uruguay,1996,2949760
argentina,1997,31579653
bahamas,1997,233901
belize,1997,101931
bolivia,1997,4779299
brazil,1997,132175406
barbados,1997,93477
chile,1997,12593725
colombia,1997,27410869
costa_rica,1997,2096261
dominican_republic,1997,4792113
ecuador,1997,7025663
guatemala,1997,4781725
guyana,1997,219501
honduras,1997,2656724
haiti,1997,2713741
jamaica,1997,1320250
mexico,1997,69944972
nicaragua,1997,2642515
panama,1997,1706836
peru,1997,18100962
paraguay,1997,2669682
el_salvador,1997,3248778
suriname,1997,300761
trinidad_and_tobago,1997,698025
uruguay,1997,2980650
argentina,1998,32009558
bahamas,1998,237161
belize,1998,105437
bolivia,1998,4917891
brazil,1998,135456372
barbados,1998,92928
chile,1998,12802519
colombia,1998,28043541
costa_rica,1998,2178261
dominican_republic,1998,4937445
ecuador,1998,7232582
guatemala,1998,4933129
guyana,1998,217623
honduras,1998,2764783
haiti,1998,2811190
jamaica,1998,1339265
mexico,1998,71260336
nicaragua,1998,2695254
panama,1998,1765796
peru,1998,18529231
paraguay,1998,2760991
el_salvador,1998,3351107
suriname,1998,304858
trinidad_and_tobago,1998,701365
uruguay,1998,3009667
argentina,1999,32438319
bahamas,1999,240614
belize,1999,108931
bolivia,1999,5058608
brazil,1999,138709639
barbados,1999,92365
chile,1999,13006347
colombia,1999,28676308
costa_rica,1999,2259648
dominican_republic,1999,5083815
ecuador,1999,7439883
guatemala,1999,5089419
guyana,1999,215771
honduras,1999,2875642
haiti,1999,2911008
jamaica,1999,1357776
mexico,1999,72568677
nicaragua,1999,2746869
panama,1999,1825830
peru,1999,18940926
paraguay,1999,2852976
el_salvador,1999,3410869
suriname,1999,308877
trinidad_and_tobago,1999,704904
uruguay,1999,3034863
argentina,2000,32867364
bahamas,2000,244417
belize,2000,112273
bolivia,2000,5201396
brazil,2000,141915772
barbados,2000,91844
chile,2000,13205620
colombia,2000,29309133
costa_rica,2000,2339858
dominican_republic,2000,5231292
ecuador,2000,7646590
guatemala,2000,5253870
guyana,2000,214263
honduras,2000,2988640
haiti,2000,3013113
jamaica,2000,1375505
mexico,2000,73899942
nicaragua,2000,2797498
panama,2000,1884806
peru,2000,19326872
paraguay,2000,2945380
el_salvador,2000,3468697
suriname,2000,312914
trinidad_and_tobago,2000,708405
uruguay,2000,3055084
argentina,2001,33297960
bahamas,2001,248295
belize,2001,115752
bolivia,2001,5346006
brazil,2001,144508695
barbados,2001,91637
chile,2001,13400179
colombia,2001,29941977
costa_rica,2001,2436984
dominican_republic,2001,5379713
ecuador,2001,7851984
guatemala,2001,5421506
guyana,2001,213173
honduras,2001,3103448
haiti,2001,3206867
jamaica,2001,1392264
mexico,2001,75268748
nicaragua,2001,2847188
panama,2001,1930932
peru,2001,19683541
paraguay,2001,3038081
el_salvador,2001,3524431
suriname,2001,317002
trinidad_and_tobago,2001,708525
uruguay,2001,3069509
argentina,2002,33728928
bahamas,2002,252561
belize,2002,119029
bolivia,2002,5489005
brazil,2002,147005323
barbados,2002,91408
chile,2002,13583642
colombia,2002,30573545
costa_rica,2002,2532442
dominican_republic,2002,5529103
ecuador,2002,8033022
guatemala,2002,5588465
guyana,2002,212398
honduras,2002,3229731
haiti,2002,3408427
jamaica,2002,1407037
mexico,2002,76634722
nicaragua,2002,2895889
panama,2002,1977505
peru,2002,20014061
paraguay,2002,3131088
el_salvador,2002,3578118
suriname,2002,321120
trinidad_and_tobago,2002,709234
uruguay,2002,3078887
argentina,2003,34159483
bahamas,2003,257180
belize,2003,122177
bolivia,2003,5632753
brazil,2003,149452652
barbados,2003,91171
chile,2003,13736098
colombia,2003,31200434
costa_rica,2003,2626684
dominican_republic,2003,5717747
ecuador,2003,8197751
guatemala,2003,5750534
guyana,2003,210927
honduras,2003,3358945
haiti,2003,3617448
jamaica,2003,1420748
mexico,2003,78013777
nicaragua,2003,2944162
panama,2003,2024625
peru,2003,20323597
paraguay,2003,3209504
el_salvador,2003,3630071
suriname,2003,325278
trinidad_and_tobago,2003,710362
uruguay,2003,3085288
argentina,2004,34588884
bahamas,2004,262053
belize,2004,125344
bolivia,2004,5777978
brazil,2004,151843986
barbados,2004,90945
chile,2004,13888984
colombia,2004,31817835
costa_rica,2004,2720493
dominican_republic,2004,5923402
ecuador,2004,8363683
guatemala,2004,5911891
guyana,2004,209283
honduras,2004,3490500
haiti,2004,3770733
jamaica,2004,1434040
mexico,2004,79428214
nicaragua,2004,2992665
panama,2004,2072346
peru,2004,20619827
paraguay,2004,3283895
el_salvador,2004,3680964
suriname,2004,329467
trinidad_and_tobago,2004,711562
uruguay,2004,3091572
argentina,2005,35015688
bahamas,2005,267083
belize,2005,128597
bolivia,2005,5924367
brazil,2005,154176528
barbados,2005,90746
chile,2005,14043843
colombia,2005,32422511
costa_rica,2005,2814376
dominican_republic,2005,6128825
ecuador,2005,8532063
guatemala,2005,6074432
guyana,2005,207595
honduras,2005,3623946
haiti,2005,3920687
jamaica,2005,1447021
mexico,2005,80890447
nicaragua,2005,3042132
panama,2005,2120751
peru,2005,20909079
paraguay,2005,3356600
el_salvador,2005,3731013
suriname,2005,333050
trinidad_and_tobago,2005,712645
uruguay,2005,3099869
argentina,2006,35439468
bahamas,2006,272306
belize,2006,131964
bolivia,2006,6072090
brazil,2006,156447982
barbados,2006,90584
chile,2006,14202580
colombia,2006,33015424
costa_rica,2006,2908607
dominican_republic,2006,6334155
ecuador,2006,8703739
guatemala,2006,6238013
guyana,2006,205854
honduras,2006,3759508
haiti,2006,4074699
jamaica,2006,1459784
mexico,2006,82408288
nicaragua,2006,3094982
panama,2006,2169856
peru,2006,21194850
paraguay,2006,3427297
el_salvador,2006,3780593
suriname,2006,336600
trinidad_and_tobago,2006,713524
uruguay,2006,3111014
argentina,2007,35861117
bahamas,2007,277676
belize,2007,135398
bolivia,2007,6220822
brazil,2007,158660053
barbados,2007,90441
chile,2007,14364744
colombia,2007,33597407
costa_rica,2007,3002809
dominican_republic,2007,6539066
ecuador,2007,8878731
guatemala,2007,6402661
guyana,2007,204109
honduras,2007,3896841
haiti,2007,4232451
jamaica,2007,1472254
mexico,2007,83973950
nicaragua,2007,3148772
panama,2007,2219605
peru,2007,21477301
paraguay,2007,3496244
el_salvador,2007,3832861
suriname,2007,340175
trinidad_and_tobago,2007,714282
uruguay,2007,3124484
argentina,2008,36284567
bahamas,2008,282996
belize,2008,138873
bolivia,2008,6370956
brazil,2008,160823507
barbados,2008,90299
chile,2008,14529331
colombia,2008,34166608
costa_rica,2008,3096961
dominican_republic,2008,6743610
ecuador,2008,9055766
guatemala,2008,6568346
guyana,2008,202424
honduras,2008,4035649
haiti,2008,4394109
jamaica,2008,1484711
mexico,2008,85573769
nicaragua,2008,3203518
panama,2008,2270061
peru,2008,21722216
paraguay,2008,3564369
el_salvador,2008,3904586
suriname,2008,343777
trinidad_and_tobago,2008,715086
uruguay,2008,3139740
argentina,2009,36714243
bahamas,2009,288017
belize,2009,142365
bolivia,2009,6522379
brazil,2009,162949974
barbados,2009,90131
chile,2009,14693850
colombia,2009,34720224
costa_rica,2009,3190511
dominican_republic,2009,6947155
ecuador,2009,9233268
guatemala,2009,6734651
guyana,2009,200904
honduras,2009,4175237
haiti,2009,4558834
jamaica,2009,1497367
mexico,2009,87182004
nicaragua,2009,3258926
panama,2009,2321156
peru,2009,21951814
paraguay,2009,3632858
el_salvador,2009,3976012
suriname,2009,347409
trinidad_and_tobago,2009,716110
uruguay,2009,3155696
argentina,2010,37055901
bahamas,2010,292563
belize,2010,145844
bolivia,2010,6675282
brazil,2010,165055095
barbados,2010,89915
chile,2010,14857028
colombia,2010,35257425
costa_rica,2010,3283622
dominican_republic,2010,7150439
ecuador,2010,9410467
guatemala,2010,6902116
guyana,2010,199603
honduras,2010,4315517
haiti,2010,4726821
jamaica,2010,1510427
mexico,2010,88781437
nicaragua,2010,3314879
panama,2010,2372848
peru,2010,22185855
paraguay,2010,3702637
el_salvador,2010,4047471
suriname,2010,351043
trinidad_and_tobago,2010,717529
uruguay,2010,3171624
argentina,2011,37543829
bahamas,2011,296569
belize,2011,149359
bolivia,2011,6829808
brazil,2011,167158531
barbados,2011,89706
chile,2011,15015966
colombia,2011,35769912
costa_rica,2011,3376037
dominican_republic,2011,7342937
ecuador,2011,9580934
guatemala,2011,7072123
guyana,2011,198535
honduras,2011,4455998
haiti,2011,4897847
jamaica,2011,1524025
mexico,2011,90370887
nicaragua,2011,3371400
panama,2011,2425408
peru,2011,22421439
paraguay,2011,3774039
el_salvador,2011,4119158
suriname,2011,354693
trinidad_and_tobago,2011,719345
uruguay,2011,3187408
argentina,2012,38027773
bahamas,2012,300070
belize,2012,152931
bolivia,2012,6985733
brazil,2012,169240746
barbados,2012,89515
chile,2012,15171199
colombia,2012,36262053
costa_rica,2012,3466590
dominican_republic,2012,7527832
ecuador,2012,9746825
guatemala,2012,7243151
guyana,2012,199422
honduras,2012,4597020
haiti,2012,5071848
jamaica,2012,1538500
mexico,2012,91948802
nicaragua,2012,3428528
panama,2012,2478853
peru,2012,22662394
paraguay,2012,3846933
el_salvador,2012,4191072
suriname,2012,358348
trinidad_and_tobago,2012,721775
uruguay,2012,3201207
argentina,2013,38509756
bahamas,2013,303261
belize,2013,156543
bolivia,2013,7137082
brazil,2013,171300683
barbados,2013,89350
chile,2013,15330440
colombia,2013,36759800
costa_rica,2013,3555160
dominican_republic,2013,7711912
ecuador,2013,9915342
guatemala,2013,7418337
guyana,2013,200450
honduras,2013,4738709
haiti,2013,5248179
jamaica,2013,1553708
mexico,2013,93515785
nicaragua,2013,3486218
panama,2013,2533389
peru,2013,22922694
paraguay,2013,3918989
el_salvador,2013,4263187
suriname,2013,361980
trinidad_and_tobago,2013,724639
uruguay,2013,3214642
argentina,2014,38990109
bahamas,2014,306388
belize,2014,160198
bolivia,2014,7285463
brazil,2014,173346780
barbados,2014,89229
chile,2014,15504112
colombia,2014,37299403
costa_rica,2014,3641667
dominican_republic,2014,7895296
ecuador,2014,10091288
guatemala,2014,7597136
guyana,2014,201636
honduras,2014,4882044
haiti,2014,5426831
jamaica,2014,1569364
mexico,2014,95072133
nicaragua,2014,3544357
panama,2014,2589339
peru,2014,23221642
paraguay,2014,3990996
el_salvador,2014,4335703
suriname,2014,365655
trinidad_and_tobago,2014,727665
uruguay,2014,3228546
argentina,2015,39467042
bahamas,2015,309635
belize,2015,163882
bolivia,2015,7434135
brazil,2015,175375427
barbados,2015,89161
chile,2015,15698029
colombia,2015,37904384
costa_rica,2015,3726119
dominican_republic,2015,8077900
ecuador,2015,10278097
guatemala,2015,7779194
guyana,2015,202916
honduras,2015,5027133
haiti,2015,5607350
jamaica,2015,1585235
mexico,2015,96615314
nicaragua,2015,3602941
panama,2015,2646824
peru,2015,23571249
paraguay,2015,4063413
el_salvador,2015,4408609
suriname,2015,369342
trinidad_and_tobago,2015,730647
uruguay,2015,3242947
argentina,2016,39940546
bahamas,2016,313041
belize,2016,167603
bolivia,2016,7583053
brazil,2016,177386816
barbados,2016,89148
chile,2016,15918734
colombia,2016,38592067
costa_rica,2016,3808498
dominican_republic,2016,8259547
ecuador,2016,10477465
guatemala,2016,7964335
guyana,2016,204272
honduras,2016,5174308
haiti,2016,5788113
jamaica,2016,1601281
mexico,2016,98145003
nicaragua,2016,3661976
panama,2016,2705928
peru,2016,23979739
paraguay,2016,4136267
el_salvador,2016,4481140
suriname,2016,373048
trinidad_and_tobago,2016,733552
uruguay,2016,3257862
argentina,2017,40410673
bahamas,2017,316565
belize,2017,171357
bolivia,2017,7732022
brazil,2017,179379296
barbados,2017,89186
chile,2017,16159783
colombia,2017,39346013
costa_rica,2017,3888684
dominican_republic,2017,8439610
ecuador,2017,10687236
guatemala,2017,8153103
guyana,2017,205727
honduras,2017,5323339
haiti,2017,5968477
jamaica,2017,1617507
mexico,2017,99655906
nicaragua,2017,3722299
panama,2017,2766521
peru,2017,24438509
paraguay,2017,4209506
el_salvador,2017,4553135
suriname,2017,376764
trinidad_and_tobago,2017,736389
uruguay,2017,3273060
argentina,2018,40877098
bahamas,2018,320173
belize,2018,175155
bolivia,2018,7881917
brazil,2018,181335495
barbados,2018,89279
chile,2018,16400006
colombia,2018,40115207
costa_rica,2018,3966558
dominican_republic,2018,8615853
ecuador,2018,10903408
guatemala,2018,8345771
guyana,2018,207262
honduras,2018,5474092
haiti,2018,6148673
jamaica,2018,1633950
mexico,2018,101149483
nicaragua,2018,3783741
panama,2018,2828115
peru,2018,24921876
paraguay,2018,4283895
el_salvador,2018,4624409
suriname,2018,380497
trinidad_and_tobago,2018,739173
uruguay,2018,3288346
argentina,2019,41339570
bahamas,2019,323787
belize,2019,179038
bolivia,2019,8033036
brazil,2019,183241634
barbados,2019,89430
chile,2019,16610132
colombia,2019,40827301
costa_rica,2019,4041884
dominican_republic,2019,8787473
ecuador,2019,11116708
guatemala,2019,8540944
guyana,2019,208914
honduras,2019,5626432
haiti,2019,6328949
jamaica,2019,1650592
mexico,2019,102626858
nicaragua,2019,3846137
panama,2019,2890084
peru,2019,25390345
paraguay,2019,4359152
el_salvador,2019,4694699
suriname,2019,384251
trinidad_and_tobago,2019,741942
uruguay,2019,3303391
