Nation,Year,va_commercial_mmm_usd
argentina,1990,119.37832869322257
bahamas,1990,7.996603770500388
belize,1990,0.5878009078176559
bolivia,1990,10.841538610321418
brazil,1990,10578.836994914918
barbados,1990,3.7978355376950894
chile,1990,29.14003909364919
colombia,1990,35.85471860942738
costa_rica,1990,15.984583880143783
dominican_republic,1990,16.93729238956573
ecuador,1990,31.179981120873506
guatemala,1990,20.432408187948056
guyana,1990,1.763858940756008
honduras,1990,8.008290806962972
haiti,1990,10.333866485835422
jamaica,1990,
mexico,1990,1935.2806555027535
nicaragua,1990,
panama,1990,11.306641489240171
peru,1990,
paraguay,1990,14.4371324792381
el_salvador,1990,11.46461990970451
suriname,1990,2.6062474683118433
trinidad_and_tobago,1990,
uruguay,1990,18.822670694983454
argentina,1991,100.30158557087891
bahamas,1991,7.700058250407006
belize,1991,0.6548257280969906
bolivia,1991,11.394836971170896
brazil,1991,10320.600192184585
barbados,1991,3.6544597999050152
chile,1991,33.054172171177854
colombia,1991,34.251967574436534
costa_rica,1991,16.44188897973258
dominican_republic,1991,17.060289779030274
ecuador,1991,32.14708342948358
guatemala,1991,21.013108247626676
guyana,1991,1.8699177960897695
honduras,1991,7.76376385663476
haiti,1991,10.515477506847889
jamaica,1991,
mexico,1991,2235.0949267676215
nicaragua,1991,
panama,1991,12.21823501201072
peru,1991,32.583771785937365
paraguay,1991,14.781197857039297
el_salvador,1991,11.623005974990697
suriname,1991,2.67677665322049
trinidad_and_tobago,1991,
uruguay,1991,19.34070675921141
argentina,1992,62.400755134772574
bahamas,1992,7.429090510267376
belize,1992,0.7333014068430617
bolivia,1992,11.555418332593149
brazil,1992,10407.638028709142
barbados,1992,3.451842957227284
chile,1992,33.57252277926054
colombia,1992,30.264010215493894
costa_rica,1992,17.728505988533243
dominican_republic,1992,18.6613701670918
ecuador,1992,32.40368743355716
guatemala,1992,21.77089210712044
guyana,1992,2.016180225506679
honduras,1992,8.202245535521199
haiti,1992,10.024739609202912
jamaica,1992,
mexico,1992,2394.7640181986367
nicaragua,1992,
panama,1992,13.062210992761614
peru,1992,33.18714482975299
paraguay,1992,14.951493400696917
el_salvador,1992,12.309299409753406
suriname,1992,2.688453913649742
trinidad_and_tobago,1992,
uruguay,1992,20.50095964509925
argentina,1993,33.47485983784103
bahamas,1993,7.436103884859089
belize,1993,0.779022388645388
bolivia,1993,12.001228382318173
brazil,1993,14140.18774025764
barbados,1993,3.4773741244579806
chile,1993,33.6337405039618
colombia,1993,24.572640651699746
costa_rica,1993,18.695135944392536
dominican_republic,1993,19.703615463706736
ecuador,1993,33.42738628081919
guatemala,1993,22.393194910441338
guyana,1993,2.1735320855637763
honduras,1993,8.675322283363665
haiti,1993,9.48672945702051
jamaica,1993,11.202461389004043
mexico,1993,2329.080992558321
nicaragua,1993,
panama,1993,13.674381292548821
peru,1993,34.16191276960887
paraguay,1993,15.647473513798046
el_salvador,1993,12.943595828289451
suriname,1993,2.5189361770864633
trinidad_and_tobago,1993,
uruguay,1993,20.51041796652423
argentina,1994,44.16316866864548
bahamas,1994,7.667924296650681
belize,1994,0.7802933274934151
bolivia,1994,12.499770136239839
brazil,1994,16766.28174506569
barbados,1994,3.547366092028521
chile,1994,29.854638094070296
colombia,1994,19.015106969747716
costa_rica,1994,19.39786359658255
dominican_republic,1994,20.002060239617418
ecuador,1994,34.04430086763531
guatemala,1994,23.041644564242887
guyana,1994,2.3560878490750268
honduras,1994,8.701239112632072
haiti,1994,8.437774933779176
jamaica,1994,11.319674210010241
mexico,1994,2551.813643136503
nicaragua,1994,5.209748060677293
panama,1994,13.995664921410302
peru,1994,34.63641767718206
paraguay,1994,16.457063952959906
el_salvador,1994,13.470182662379983
suriname,1994,2.605324787966337
trinidad_and_tobago,1994,
uruguay,1994,21.70551301750537
argentina,1995,2.6481323188680155
bahamas,1995,7.979271460661333
belize,1995,0.7853000658026702
bolivia,1995,13.020381824763486
brazil,1995,9427.556810950211
barbados,1995,3.6173004473770334
chile,1995,25.531515791574893
colombia,1995,12.12811096671662
costa_rica,1995,20.07082642869868
dominican_republic,1995,20.837619618434264
ecuador,1995,34.22664572615734
guatemala,1995,23.85004134121067
guyana,1995,2.47720198175473
honduras,1995,9.199228475109337
haiti,1995,9.146190782763655
jamaica,1995,11.614520445018776
mexico,1995,2424.103457422958
nicaragua,1995,5.509438245772264
panama,1995,14.201533319935612
peru,1995,34.205537378851815
paraguay,1995,17.443934981414753
el_salvador,1995,14.021242735432784
suriname,1995,2.6095426891776143
trinidad_and_tobago,1995,
uruguay,1995,21.567310172013258
argentina,1996,50.282436238653425
bahamas,1996,8.289898227870502
belize,1996,0.7964787316885492
bolivia,1996,13.539161885954352
brazil,1996,8181.229226134782
barbados,1996,3.7559345667173067
chile,1996,22.688776964750446
colombia,1996,3.3888779413159567
costa_rica,1996,20.278433881682147
dominican_republic,1996,21.71898680349457
ecuador,1996,34.21608881668538
guatemala,1996,24.351399179916065
guyana,1996,2.668914721005643
honduras,1996,9.362186832371764
haiti,1996,9.461545164302665
jamaica,1996,11.574395065164817
mexico,1996,3591.329869079925
nicaragua,1996,5.849708871649454
panama,1996,14.680143506222668
peru,1996,34.496211791844146
paraguay,1996,17.64073828459302
el_salvador,1996,14.094004148706995
suriname,1996,2.634706620083403
trinidad_and_tobago,1996,
uruguay,1996,22.30774197560319
argentina,1997,151.27655872248678
bahamas,1997,8.741244300390935
belize,1997,0.824517930591935
bolivia,1997,14.115032461267738
brazil,1997,9188.026564746344
barbados,1997,3.9272464313927653
chile,1997,18.633753053466194
colombia,1997,-1.5040898848084892
costa_rica,1997,21.163454592718175
dominican_republic,1997,23.165402567764346
ecuador,1997,34.91179104384447
guatemala,1997,25.069726134998938
guyana,1997,2.832090577103845
honduras,1997,9.747137058576577
haiti,1997,9.712550570571551
jamaica,1997,11.466887458562956
mexico,1997,4652.926961905224
nicaragua,1997,6.0689828372863674
panama,1997,15.427913409484933
peru,1997,33.9419797283391
paraguay,1997,18.172428861517457
el_salvador,1997,14.451866330671978
suriname,1997,2.777273481661075
trinidad_and_tobago,1997,
uruguay,1997,24.373087391854163
argentina,1998,163.38774627833655
bahamas,1998,8.382015240545158
belize,1998,0.8551366296257098
bolivia,1998,14.693384222261498
brazil,1998,8038.778530235826
barbados,1998,4.068114419529032
chile,1998,20.17188354138765
colombia,1998,-0.4223830312549954
costa_rica,1998,22.29249599219269
dominican_republic,1998,24.362598019182034
ecuador,1998,34.884287172284175
guatemala,1998,25.902680229855015
guyana,1998,2.7871012802343746
honduras,1998,10.066482714572368
haiti,1998,9.881627631708938
jamaica,1998,11.243158367549235
mexico,1998,5603.954755390393
nicaragua,1998,6.283423271531755
panama,1998,16.344126702707868
peru,1998,34.559836861950636
paraguay,1998,18.100745477676785
el_salvador,1998,14.731688606380809
suriname,1998,2.842668586374901
trinidad_and_tobago,1998,
uruguay,1998,25.0381223147863
argentina,1999,47.923401475357366
bahamas,1999,9.281191643814767
belize,1999,0.9295783885072957
bolivia,1999,14.70080945093366
brazil,1999,8576.234056893121
barbados,1999,4.079619533984594
chile,1999,18.244364184060384
colombia,1999,3.58044204774856
costa_rica,1999,22.901652481514287
dominican_republic,1999,25.18002680261792
ecuador,1999,34.09864021907114
guatemala,1999,26.519266393479715
guyana,1999,2.867623571908715
honduras,1999,9.955439889117837
haiti,1999,10.154915911905771
jamaica,1999,11.338582272530543
mexico,1999,5706.707113653461
nicaragua,1999,6.6913688269257205
panama,1999,16.83189230540234
peru,1999,33.646048451495524
paraguay,1999,17.822586387216486
el_salvador,1999,14.954260553135047
suriname,1999,2.803394298744563
trinidad_and_tobago,1999,
uruguay,1999,24.477597126811144
argentina,2000,16.77881922153968
bahamas,2000,9.646775531171448
belize,2000,1.0496197577745956
bolivia,2000,15.05451483651916
brazil,2000,11642.887174379617
barbados,2000,4.25337567751604
chile,2000,13.597086117942467
colombia,2000,1.6659826966724258
costa_rica,2000,23.412432031356502
dominican_republic,2000,25.913306616679225
ecuador,2000,34.29693742654858
guatemala,2000,27.111412739783948
guyana,2000,2.8253748189283154
honduras,2000,10.62705020087251
haiti,2000,10.160734263644745
jamaica,2000,11.421635295279055
mexico,2000,6586.476344181191
nicaragua,2000,6.954080494634066
panama,2000,17.157904824340676
peru,2000,33.10178611646625
paraguay,2000,17.448194570974707
el_salvador,2000,15.07530955735317
suriname,2000,2.8588926837734503
trinidad_and_tobago,2000,
uruguay,2000,24.15206612571442
argentina,2001,-43.196551104701356
bahamas,2001,9.847015060017041
belize,2001,1.0981672470664576
bolivia,2001,15.270213653481347
brazil,2001,12297.56906885718
barbados,2001,4.1553844768246915
chile,2001,12.783302091274042
colombia,2001,1.7033516476430426
costa_rica,2001,23.910544575724206
dominican_republic,2001,26.32324230010248
ecuador,2001,34.274515956165054
guatemala,2001,27.186108429311158
guyana,2001,2.8902264709285106
honduras,2001,10.875790963645215
haiti,2001,10.120820357826387
jamaica,2001,11.558803201753586
mexico,2001,5896.026067525804
nicaragua,2001,7.1392306419117615
panama,2001,17.242108827101053
peru,2001,33.449398776600745
paraguay,2001,17.261061928411376
el_salvador,2001,15.183008763408987
suriname,2001,2.9793377117876956
trinidad_and_tobago,2001,
uruguay,2001,23.50831732651464
argentina,2002,144.36416378500576
bahamas,2002,10.087522249423273
belize,2002,1.1495962969708824
bolivia,2002,15.596276985109203
brazil,2002,12443.872189959933
barbados,2002,4.186663155418197
chile,2002,12.228023996365353
colombia,2002,-0.3750918839168996
costa_rica,2002,24.466241773919425
dominican_republic,2002,26.94115254806333
ecuador,2002,34.21828841656478
guatemala,2002,27.86838009722329
guyana,2002,2.922488031399106
honduras,2002,11.221642719683631
haiti,2002,10.211889114566436
jamaica,2002,11.750232975782557
mexico,2002,5369.356267023635
nicaragua,2002,7.1896511269448
panama,2002,17.550162548758852
peru,2002,32.23571973470748
paraguay,2002,17.202157761407044
el_salvador,2002,15.351340544083088
suriname,2002,3.0575957662206927
trinidad_and_tobago,2002,
uruguay,2002,22.473194109933292
argentina,2003,348.085883793737
bahamas,2003,9.964590929258229
belize,2003,1.255966236677119
bolivia,2003,15.981241068210895
brazil,2003,17212.811749728127
barbados,2003,4.274850475200994
chile,2003,2.7967313533864324
colombia,2003,-4.079691907549642
costa_rica,2003,25.182637442274633
dominican_republic,2003,26.405716363408658
ecuador,2003,33.75977966916228
guatemala,2003,28.178664028214772
guyana,2003,2.902410080376815
honduras,2003,11.659630912034693
haiti,2003,10.54062301614549
jamaica,2003,12.123349514838774
mexico,2003,5221.787327308079
nicaragua,2003,7.355839543737668
panama,2003,18.12693561773119
peru,2003,30.608277208320477
paraguay,2003,17.92410065268747
el_salvador,2003,15.552466980360458
suriname,2003,3.248654436138847
trinidad_and_tobago,2003,
uruguay,2003,22.97421457018884
argentina,2004,381.4839606181007
bahamas,2004,10.039158169647964
belize,2004,1.3154884435391676
bolivia,2004,16.554113539417827
brazil,2004,22582.31755122402
barbados,2004,4.333687544056121
chile,2004,-21.049194879919902
colombia,2004,-9.866109621901742
costa_rica,2004,25.91140056811
dominican_republic,2004,26.721736222094282
ecuador,2004,33.639087899880856
guatemala,2004,28.65515027203616
guyana,2004,2.945074666591306
honduras,2004,12.305866100075322
haiti,2004,10.414770294807411
jamaica,2004,12.260806264922989
mexico,2004,6070.445793437501
nicaragua,2004,7.72651349631765
panama,2004,19.098333576583066
peru,2004,26.940472928338558
paraguay,2004,18.59540006387269
el_salvador,2004,15.666090699336346
suriname,2004,3.5122815429604213
trinidad_and_tobago,2004,
uruguay,2004,24.110680607938257
argentina,2005,482.93470391498886
bahamas,2005,10.33444885253923
belize,2005,1.3406174794959436
bolivia,2005,17.264429126060513
brazil,2005,23955.696626143254
barbados,2005,4.497805363149826
chile,2005,-36.36395092448168
colombia,2005,-3.6736250929075136
costa_rica,2005,26.56379296907826
dominican_republic,2005,28.161607666356588
ecuador,2005,33.094498365991655
guatemala,2005,29.004000750940715
guyana,2005,2.887123364098754
honduras,2005,12.95127026041799
haiti,2005,10.72565144636023
jamaica,2005,12.351291418511494
mexico,2005,5813.932936852511
nicaragua,2005,8.044454157677409
panama,2005,20.078808266354553
peru,2005,23.409927895340232
paraguay,2005,18.827417274678687
el_salvador,2005,16.047900314089773
suriname,2005,3.656216858466485
trinidad_and_tobago,2005,
uruguay,2005,25.154235240071294
argentina,2006,593.7723407979393
bahamas,2006,10.595423921442004
belize,2006,1.404495764746256
bolivia,2006,17.93210233168126
brazil,2006,25540.116403547014
barbados,2006,4.750193250673844
chile,2006,-82.36374700752407
colombia,2006,-10.970507818797085
costa_rica,2006,27.765208123179118
dominican_republic,2006,29.073208986217207
ecuador,2006,32.64254673526877
guatemala,2006,29.573496692766703
guyana,2006,3.0309676700139336
honduras,2006,13.645394225901082
haiti,2006,10.901284205965016
jamaica,2006,12.654687536467128
mexico,2006,7784.220673965338
nicaragua,2006,8.32554037938995
panama,2006,21.194489496833018
peru,2006,11.78374161784455
paraguay,2006,19.4974293817868
el_salvador,2006,16.624420135514264
suriname,2006,3.8519947346651926
trinidad_and_tobago,2006,
uruguay,2006,25.92301064609115
argentina,2007,776.7471635815509
bahamas,2007,10.717625603067313
belize,2007,1.411344763081797
bolivia,2007,18.55625498824466
brazil,2007,31383.68951717034
barbados,2007,4.850360861441297
chile,2007,-101.30669236314226
colombia,2007,-15.795619964236524
costa_rica,2007,29.06551541845415
dominican_republic,2007,29.930947179785743
ecuador,2007,32.631607103933455
guatemala,2007,30.44819214980946
guyana,2007,3.240619748412884
honduras,2007,14.34307008066812
haiti,2007,11.384870991212788
jamaica,2007,12.80130328416419
mexico,2007,7759.074745698511
nicaragua,2007,8.722656716716973
panama,2007,22.82568230513497
peru,2007,4.236056704689765
paraguay,2007,20.38142894805922
el_salvador,2007,16.90747650246062
suriname,2007,4.041387402478479
trinidad_and_tobago,2007,
uruguay,2007,26.866538845689586
argentina,2008,857.8017861905987
bahamas,2008,10.497337170395106
belize,2008,1.4598605064141459
bolivia,2008,19.55970420820455
brazil,2008,36685.960484578005
barbados,2008,4.881847516412507
chile,2008,-103.40314763464366
colombia,2008,-26.339543812631902
costa_rica,2008,29.528212153294046
dominican_republic,2008,30.550283946888648
ecuador,2008,31.417076106748425
guatemala,2008,30.64695795422318
guyana,2008,3.291569598972034
honduras,2008,14.832084877508423
haiti,2008,11.652286734976967
jamaica,2008,12.73151941258629
mexico,2008,7908.968451549992
nicaragua,2008,8.994439092366644
panama,2008,24.098108457807307
peru,2008,0.660452173675946
paraguay,2008,21.50878060429585
el_salvador,2008,17.176040299186
suriname,2008,4.198921137946372
trinidad_and_tobago,2008,
uruguay,2008,28.14142962034265
argentina,2009,484.9987647822319
bahamas,2009,10.099965749627579
belize,2009,1.4627580268805522
bolivia,2009,20.052323824759604
brazil,2009,33002.60212974386
barbados,2009,4.642685534913542
chile,2009,-81.73600295083776
colombia,2009,-37.46752303889191
costa_rica,2009,28.987694739812834
dominican_republic,2009,30.549280294851403
ecuador,2009,33.15501404483886
guatemala,2009,30.634850911169583
guyana,2009,3.4136018331736238
honduras,2009,14.476000957679851
haiti,2009,12.26192533489596
jamaica,2009,12.26597031978058
mexico,2009,5843.932076821399
nicaragua,2009,8.715816732701578
panama,2009,24.19541247915897
peru,2009,2.066215698685188
paraguay,2009,21.188749798892378
el_salvador,2009,16.824326684428097
suriname,2009,4.3219692532961265
trinidad_and_tobago,2009,
uruguay,2009,28.47883375441504
argentina,2010,867.5417043343032
bahamas,2010,10.233578750940495
belize,2010,1.506450510803551
bolivia,2010,20.536197614666015
brazil,2010,40619.239301743524
barbados,2010,4.541515180536113
chile,2010,-115.22881464156644
colombia,2010,-54.86629144959631
costa_rica,2010,29.64006842315099
dominican_republic,2010,31.28727483515739
ecuador,2010,31.820043993715583
guatemala,2010,30.834566278783942
guyana,2010,3.5365612302214995
honduras,2010,14.943658454061772
haiti,2010,11.66769099696181
jamaica,2010,12.141000941516733
mexico,2010,7622.2723935685435
nicaragua,2010,9.069964504008498
panama,2010,24.948168634254127
peru,2010,-10.912075247972709
paraguay,2010,23.20997367579086
el_salvador,2010,17.158744458625684
suriname,2010,4.511495357921366
trinidad_and_tobago,2010,
uruguay,2010,29.494186732878756
argentina,2011,1112.285287818854
bahamas,2011,10.29862357700954
belize,2011,1.535012526819641
bolivia,2011,21.36969757105735
brazil,2011,41342.17322271188
barbados,2011,4.512704774018703
chile,2011,-134.17733519579411
colombia,2011,-77.74256938442365
costa_rica,2011,30.059537240723806
dominican_republic,2011,31.18957998544104
ecuador,2011,29.806930093730003
guatemala,2011,31.226605034745667
guyana,2011,3.7113790826285222
honduras,2011,15.502787382197017
haiti,2011,12.202382980489734
jamaica,2011,12.32505572547648
mexico,2011,8422.677404822722
nicaragua,2011,9.60273181776188
panama,2011,26.153008413151618
peru,2011,-23.929506125159467
paraguay,2011,24.032868497601953
el_salvador,2011,17.717417127006836
suriname,2011,4.750174569360203
trinidad_and_tobago,2011,
uruguay,2011,30.55238965011514
argentina,2012,906.9469355525333
bahamas,2012,10.60567097422522
belize,2012,1.5722434589653433
bolivia,2012,22.465279872528637
brazil,2012,37811.67647232491
barbados,2012,4.492619761393077
chile,2012,-141.42749341606054
colombia,2012,-91.39629915826022
costa_rica,2012,30.407758167278416
dominican_republic,2012,31.221077423964342
ecuador,2012,28.77166529981929
guatemala,2012,31.572636142922445
guyana,2012,3.9027273891867624
honduras,2012,16.008195287901714
haiti,2012,12.250388201357756
jamaica,2012,12.280293989766358
mexico,2012,10959.488134280899
nicaragua,2012,10.164928364610565
panama,2012,27.017590330964385
peru,2012,-24.472373316907845
paraguay,2012,23.554611632431833
el_salvador,2012,18.069755712164536
suriname,2012,4.8725258904787685
trinidad_and_tobago,2012,18.817665167107585
uruguay,2012,30.70963923916916
argentina,2013,981.4088287184613
bahamas,2013,10.245066013447273
belize,2013,1.592587633692207
bolivia,2013,23.75756617316748
brazil,2013,40759.953439136865
barbados,2013,4.4322391877380305
chile,2013,-144.8384459409595
colombia,2013,-113.46371589307405
costa_rica,2013,30.418812576881386
dominican_republic,2013,31.215991342994606
ecuador,2013,27.89044562432638
guatemala,2013,32.35218212628801
guyana,2013,4.0486590049735165
honduras,2013,16.318919147433864
haiti,2013,12.711137648997314
jamaica,2013,12.358036712478581
mexico,2013,10969.013693430396
nicaragua,2013,10.606169475912736
panama,2013,27.5950472924003
peru,2013,-26.814556519367468
paraguay,2013,25.17015109605792
el_salvador,2013,18.34769942823951
suriname,2013,5.027559727442241
trinidad_and_tobago,2013,19.054279593119865
uruguay,2013,31.048229121935215
argentina,2014,849.3971511190722
bahamas,2014,10.455884714542446
belize,2014,1.6562103304396716
bolivia,2014,24.715403534052772
brazil,2014,40481.30934698706
barbados,2014,4.4270452116235655
chile,2014,-141.75084170000162
colombia,2014,-128.62339089665272
costa_rica,2014,30.63534433552717
dominican_republic,2014,31.215666771822235
ecuador,2014,27.800227517149374
guatemala,2014,32.361378491069004
guyana,2014,4.118689943413687
honduras,2014,16.784025598172416
haiti,2014,12.872734495929853
jamaica,2014,12.439421014223367
mexico,2014,12519.492537081505
nicaragua,2014,11.081798711088403
panama,2014,27.969448180037155
peru,2014,-28.026475069387402
paraguay,2014,26.042705896764588
el_salvador,2014,18.605996898754068
suriname,2014,5.0602032884686805
trinidad_and_tobago,2014,18.9153555734526
uruguay,2014,31.274703644375226
argentina,2015,782.2365648158741
bahamas,2015,10.6504604968814
belize,2015,1.6997452056816054
bolivia,2015,25.598150826725288
brazil,2015,36675.870201273494
barbados,2015,4.531562492417319
chile,2015,-127.89492630023189
colombia,2015,-124.98874429391707
costa_rica,2015,30.728303005354938
dominican_republic,2015,31.87359430214926
ecuador,2015,31.277323120676336
guatemala,2015,32.88129152492942
guyana,2015,4.14844290219781
honduras,2015,17.32045829116437
haiti,2015,13.162022848029139
jamaica,2015,12.557548348474393
mexico,2015,16239.094019560653
nicaragua,2015,11.57038041301438
panama,2015,28.212807531820452
peru,2015,-31.56824283978622
paraguay,2015,26.26401969187931
el_salvador,2015,18.963169508941146
suriname,2015,4.908780056373264
trinidad_and_tobago,2015,19.18698619970261
uruguay,2015,31.211162449496882
argentina,2016,590.1506716519494
bahamas,2016,10.624334166110165
belize,2016,1.6987299611246593
bolivia,2016,25.87687362817692
brazil,2016,33865.19772746866
barbados,2016,4.638330590553464
chile,2016,-137.67400019343776
colombia,2016,-131.4881898237098
costa_rica,2016,31.043886387283305
dominican_republic,2016,31.135962593557153
ecuador,2016,31.33152557666716
guatemala,2016,32.90886239515319
guyana,2016,4.277081632924572
honduras,2016,17.86606257459611
haiti,2016,13.377501768772339
jamaica,2016,12.724345101490595
mexico,2016,17940.944172917516
nicaragua,2016,12.017210378179556
panama,2016,28.309240178073253
peru,2016,-45.8886428503196
paraguay,2016,27.12422611412462
el_salvador,2016,19.341139557833444
suriname,2016,4.651426961163616
trinidad_and_tobago,2016,18.456534282529347
uruguay,2016,31.749518586823918
argentina,2017,513.4825230330912
bahamas,2017,10.800352176549948
belize,2017,1.7290658234273657
bolivia,2017,26.369373039190876
brazil,2017,35149.59520682059
barbados,2017,4.659370271974131
chile,2017,-162.875392299181
colombia,2017,-157.3514138573225
costa_rica,2017,31.060848704867237
dominican_republic,2017,30.669268438786432
ecuador,2017,30.428392771133673
guatemala,2017,33.213122633357294
guyana,2017,4.4432942374364375
honduras,2017,18.59199203241311
haiti,2017,13.684137604272381
jamaica,2017,12.855636922479285
mexico,2017,19711.561255407123
nicaragua,2017,12.5140219185286
panama,2017,28.097135712899842
peru,2017,-61.17441144854349
paraguay,2017,27.93519268782537
el_salvador,2017,19.662912386364788
suriname,2017,4.708338928093768
trinidad_and_tobago,2017,17.95438642311415
uruguay,2017,31.482902865253795
argentina,2018,641.3743230164661
bahamas,2018,11.083466800606917
belize,2018,1.7780115877384985
bolivia,2018,27.216848659234657
brazil,2018,36375.54508083228
barbados,2018,4.632799776208618
chile,2018,-181.62242825815818
colombia,2018,-173.2028547006566
costa_rica,2018,30.959368953287505
dominican_republic,2018,29.906691737335986
ecuador,2018,29.513018890283035
guatemala,2018,33.24809587619505
guyana,2018,4.641328694040869
honduras,2018,19.12576828611361
haiti,2018,13.887063885619844
jamaica,2018,13.055056391440763
mexico,2018,21523.52622795161
nicaragua,2018,12.125842618878263
panama,2018,27.78515602502997
peru,2018,-66.81603612581196
paraguay,2018,28.435173303817777
el_salvador,2018,20.024932670397057
suriname,2018,4.962191220466505
trinidad_and_tobago,2018,17.992015697891368
uruguay,2018,31.86276812707087
argentina,2019,689.5447901688041
bahamas,2019,11.169575327885497
belize,2019,1.8090811256324855
bolivia,2019,27.65394405783277
brazil,2019,35909.08475576152
barbados,2019,4.628102792044974
chile,2019,-186.88877547369646
colombia,2019,-186.4213395231833
costa_rica,2019,30.922998044039474
dominican_republic,2019,29.191561790473706
ecuador,2019,29.72581184569222
guatemala,2019,33.21036623134853
guyana,2019,4.8829421627596
honduras,2019,19.46335714216167
haiti,2019,13.683847423845252
jamaica,2019,13.196543173072952
mexico,2019,21039.56223833338
nicaragua,2019,11.759071549408073
panama,2019,27.327420778740702
peru,2019,-61.15532295986221
paraguay,2019,28.25548427115439
el_salvador,2019,20.35131122571589
suriname,2019,5.009201902957383
trinidad_and_tobago,2019,17.64693600936493
uruguay,2019,31.99407065073262
